,p,BIC,AIC,HQC
0,0,-11.104890388507684,-11.188515762467645,-11.154660203190232
1,1,-11.124183947585479,-11.224891626310518,-11.184116280043934
2,2,-11.117162719625977,-11.235075127427232,-11.187329075782065
3,3,-11.131364440322194,-11.266605484421879,-11.211837207633076
4,4,-11.108414342820451,-11.261109438384253,-11.199266805728003
5,5,-11.094202348437445,-11.264478444146693,-11.195508704169201
6,6,-11.178354238449987,-11.3663398426277,-11.290189613181596
7,7,-11.151830099111194,-11.357655306416568,-11.274270564500615
8,8,-11.15341935332533,-11.377215872031655,-11.286541943429292
9,9,-11.12849060896435,-11.370391788835816,-11.272373337547982
10,10,-11.12417403923339,-11.384314900016712,-11.278895917484292
11,11,-11.110066780601283,-11.388584041148597,-11.2757078352597
12,12,-11.12102615673345,-11.41805826477341,-11.297667448650598
13,13,-11.1404234461559,-11.456110608730466,-11.32814708929292
14,14,-11.12058624991796,-11.455070464502901,-11.319475430798411
15,15,-11.092866286334306,-11.446291372662023,-11.303005283963554
16,16,-11.064585513093423,-11.437097145697281,-11.286059719358736
17,17,-11.032415522961632,-11.424161264461612,-11.265311463527338
18,18,-11.026773200658551,-11.437902535808654,-11.271178556371032
19,19,-11.042036998964184,-11.47270136948267,-11.298040627782092
20,20,-11.012813109982153,-11.463165950186436,-11.280505069447752
21,21,-10.977391871682888,-11.447588644951525,-11.256863441950989
22,22,-10.941932139054439,-11.432130375139453,-11.23327584649601
23,23,-10.908164320697301,-11.418523653910816,-11.211473962095464
24,24,-10.891559982851856,-11.422242191151799,-11.206930650208616
25,25,-10.86220128245827,-11.413370327458738,-11.18972938843101
26,26,-10.834897415995883,-11.406719483928578,-11.174680719983366
27,27,-10.804233715097281,-11.396877258751354,-11.156371349995641
28,28,-10.766804300442203,-11.3804400821107,-11.131396800092167
29,29,-10.731572981923735,-11.36637411738583,-11.108722309271139
30,30,-10.734388706624813,-11.390530710193964,-11.124198282617298
31,31,-10.714125999035074,-11.391786829704293,-11.116700732278739
32,32,-10.671506361893497,-11.370866470609933,-11.086952679094201
33,33,-10.638244029185948,-11.359486407288138,-11.066669906400895
34,34,-10.597400306518294,-11.340710535370535,-11.038915301244556
35,35,-10.577319023092304,-11.3428853249518,-11.032034307219984
36,36,-10.558922487540189,-11.346935777693858,-11.026950881198994
37,37,-10.52837753595636,-11.339031476165477,-11.009833542285532
38,38,-10.521535014465535,-11.355026067757684,-11.01653485533827
39,39,-10.495920912737187,-11.352448399586395,-11.004582565471924
40,40,-10.453980405370896,-11.333746561308262,-10.976423640463173
41,41,-10.417953929267659,-11.321163963966274,-10.954300349177625
42,42,-10.379969574843315,-11.306831732722799,-10.930342653875394
43,43,-10.335870468916289,-11.286596091313916,-10.900395594229037
44,44,-10.378812393003367,-11.35361598196039,-10.957616906789118
45,45,-10.334949449344755,-11.334048733058305,-10.928162692220333
46,46,-10.321802348282098,-11.345418348274825,-10.9295557039336
47,47,-10.27446881820345,-11.322825918264954,-10.896895759329931
48,48,-10.252029212782874,-11.325355229738943,-10.889265348385685
49,49,-10.208208593112722,-11.306734849480423,-10.860391717179278
50,50,-10.176601562779627,-11.300562961368383,-10.843871704412466
