,p,BIC,AIC,HQC
0,0,-11.142007357404456,-11.208907656572427,-11.181823209150496
1,1,-11.161635414291315,-11.245558479895513,-11.211579024673359
2,2,-11.15705626560362,-11.258124043718981,-11.217198856594553
3,3,-11.179516255976147,-11.29785216956337,-11.249929927373168
4,4,-11.157758852054037,-11.293487825888528,-11.238516596860752
5,5,-11.156829691924145,-11.310078178062469,-11.248005412082724
6,6,-11.256599008727168,-11.427495012525089,-11.35826753121045
7,7,-11.224153867473849,-11.412826974170441,-11.336390960747487
8,8,-11.254489354852229,-11.461070756734992,-11.377371745717426
9,9,-11.22098284381217,-11.445605367978532,-11.354588234639829
10,10,-11.225226877960623,-11.468025014691724,-11.369633964328132
11,11,-11.19781004735399,-11.458919979117098,-11.353098536096256
12,12,-11.240050174087958,-11.519609805184391,-11.406300801774686
13,13,-11.23940085304711,-11.537549839923088,-11.41669540489874
14,14,-11.20919552270712,-11.526075304945484,-11.397616851962283
15,15,-11.187798871978112,-11.523552703989441,-11.387430919725896
16,16,-11.162998605190277,-11.517771588622523,-11.373926420681052
17,17,-11.12743289561641,-11.501372012502756,-11.349742657065494
18,18,-11.138245714041458,-11.531499860706772,-11.372024749940351
19,19,-11.167765801132402,-11.580485822879284,-11.413102612082898
20,20,-11.13105565013577,-11.56339437673188,-11.388039931222744
21,21,-11.093576239038844,-11.545688521027918,-11.362298902758173
22,22,-11.057289190235334,-11.529331936094977,-11.337842389993883
23,23,-11.020829655837467,-11.512961870007642,-11.313306810042839
24,24,-11.00124828615399,-11.51363110796083,-11.30574410291224
25,25,-10.974464169705977,-11.507260913206427,-11.29107467214629
26,26,-10.9511432061922,-11.504519400965775,-11.27996575843815
27,27,-10.915827028847541,-11.489950461762424,-11.256960362655326
28,28,-10.881923314831312,-11.476964072812885,-11.235467556916126
29,29,-10.848719823228572,-11.46485033705943,-11.214776523301053
30,30,-10.841602875323467,-11.478997964504929,-11.220275034859023
31,31,-10.822111691869148,-11.480948610575332,-11.213503793633823
32,32,-10.780973629917593,-11.461432114074125,-11.185191668275035
33,33,-10.75532442494396,-11.457586740464514,-11.17247593696904
34,34,-10.712729611753621,-11.436980603968625,-11.14292370917921
35,35,-10.704813199853836,-11.451240344166843,-11.148160601878324
36,36,-10.683041205216636,-11.451834659025092,-11.139654272200834
37,37,-10.672307961248144,-11.46366061716657,-11.142300729331383
38,38,-10.64506663353898,-11.45917417396387,-11.128554850205372
39,39,-10.615811427768445,-11.452872380825626,-11.112912588395575
40,40,-10.574168338237746,-11.434384135154282,-11.085001723661307
41,41,-10.537934289708621,-11.42150932365292,-11.062621004837938
42,42,-10.496077024112555,-11.403218710547796,-11.034740037633314
43,43,-10.450964982958377,-11.381883821556054,-11.003729168160444
44,44,-10.508513177955601,-11.463422816117584,-11.075505354725317
45,45,-10.479965088221281,-11.459082386260562,-11.061314066239348
46,46,-10.464918955243393,-11.46846405327548,-11.060755578431142
47,47,-10.421976424033986,-11.450172810632766,-11.032433616292648
48,48,-10.453332513608895,-11.506407096282773,-11.078545325898444
49,49,-10.423514786139915,-11.50169796368599,-11.063620444945977
50,50,-10.372828154507028,-11.476353891303262,-11.027966111746544
