,p,BIC,AIC,HQC
0,0,-11.125863809381448,-11.192764108549419,-11.165679661127488
1,1,-11.142235446732956,-11.226158512337154,-11.192179057115
2,2,-11.131355553218432,-11.232423331333793,-11.191498144209366
3,3,-11.147543091180163,-11.265879004767386,-11.217956762577185
4,4,-11.124250876220161,-11.259979850054652,-11.205008621026876
5,5,-11.110403223129033,-11.263651709267357,-11.201578943287613
6,6,-11.190633404549013,-11.361529408346934,-11.292301927032295
7,7,-11.166147899432909,-11.354821006129502,-11.278384992706545
8,8,-11.167103641297686,-11.37368504318045,-11.289986032162883
9,9,-11.139773519341322,-11.364396043507684,-11.273378910168981
10,10,-11.136297387926376,-11.379095524657478,-11.280704474293886
11,11,-11.125773728983525,-11.386883660746633,-11.281062217725792
12,12,-11.130774012284782,-11.410333643381215,-11.297024639971509
13,13,-11.149672198676742,-11.44782118555272,-11.32696675052837
14,14,-11.13089985512204,-11.447779637360405,-11.319321184377204
15,15,-11.10451862065938,-11.44027245267071,-11.304150668407164
16,16,-11.07503694169225,-11.429809925124497,-11.285964757183025
17,17,-11.04380517168615,-11.417744288572496,-11.266114933135235
18,18,-11.04232106297449,-11.435575209639804,-11.276100098873384
19,19,-11.056495699396605,-11.469215721143486,-11.3018325103471
20,20,-11.025721564837275,-11.458060291433386,-11.28270584592425
21,21,-10.991684533126444,-11.443796815115517,-11.260407196845772
22,22,-10.956437711524464,-11.428480457384106,-11.236990911283012
23,23,-10.924898359305356,-11.41703057347553,-11.217375513510728
24,24,-10.909727186259275,-11.422110008066115,-11.214223003017525
25,25,-10.876292421569863,-11.409089165070313,-11.192902924010177
26,26,-10.845760574385128,-11.399136769158703,-11.174583126631079
27,27,-10.813630120174325,-11.387753553089208,-11.15476345398211
28,28,-10.775704691858582,-11.370745449840154,-11.129248933943394
29,29,-10.739595055604276,-11.355725569435133,-11.105651755676757
30,30,-10.736299394790102,-11.373694483971564,-11.114971554325658
31,31,-10.718477489716502,-11.377314408422686,-11.109869591481177
32,32,-10.676560565117574,-11.357019049274106,-11.080778603475016
33,33,-10.640234136851795,-11.342496452372348,-11.057385648876874
34,34,-10.600246505224078,-11.324497497439081,-11.030440602649666
35,35,-10.576862025559452,-11.323289169872458,-11.02020942758394
36,36,-10.548510084199298,-11.317303538007755,-11.005123151183497
37,37,-10.518597468471237,-11.309950124389662,-10.988590236554476
38,38,-10.510976004133454,-11.325083544558344,-10.994464220799847
39,39,-10.49320461873191,-11.330265571789091,-10.99030577935904
40,40,-10.459278232486161,-11.319494029402698,-10.970111617909723
