,p,BIC,AIC,HQC
0,0,-11.136927818644143,-11.203828117812114,-11.176743670390183
1,1,-11.154491210811333,-11.238414276415531,-11.204434821193377
2,2,-11.142823393174048,-11.243891171289409,-11.202965984164981
3,3,-11.160138107886814,-11.278474021474038,-11.230551779283836
4,4,-11.137185210138174,-11.272914183972665,-11.217942954944888
5,5,-11.124433681953294,-11.277682168091617,-11.215609402111873
6,6,-11.206117429699821,-11.377013433497742,-11.307785952183103
7,7,-11.17957847494304,-11.368251581639633,-11.291815568216677
8,8,-11.18477167155419,-11.391353073436953,-11.307654062419386
9,9,-11.156188721146417,-11.38081124531278,-11.289794111974077
10,10,-11.15150474216412,-11.394302878895221,-11.29591182853163
11,11,-11.136911742188525,-11.398021673951634,-11.292200230930792
12,12,-11.146944388943009,-11.426504020039442,-11.313195016629736
13,13,-11.164577299291661,-11.462726286167639,-11.34187185114329
14,14,-11.143871751297343,-11.460751533535708,-11.332293080552507
15,15,-11.1184250161012,-11.45417884811253,-11.318057063848984
16,16,-11.08871499941017,-11.443487982842417,-11.299642814900945
17,17,-11.057379015280668,-11.431318132167014,-11.279688776729753
18,18,-11.057347466038244,-11.450601612703558,-11.291126501937137
19,19,-11.073779405832067,-11.486499427578948,-11.319116216782563
20,20,-11.041572420148015,-11.473911146744125,-11.29855670123499
21,21,-11.006063085286517,-11.45817536727559,-11.274785749005845
22,22,-10.97055172163929,-11.442594467498932,-11.251104921397838
23,23,-10.936727402107131,-11.428859616277306,-11.229204556312503
24,24,-10.916900803896601,-11.429283625703441,-11.22139662065485
25,25,-10.888082224177749,-11.420878967678199,-11.204692726618063
26,26,-10.86088260771607,-11.414258802489645,-11.18970515996202
27,27,-10.826711507020812,-11.400834939935695,-11.167844840828597
28,28,-10.789976005686697,-11.385016763668268,-11.143520247771509
29,29,-10.754461606392905,-11.370592120223762,-11.120518306465385
30,30,-10.755237274718656,-11.392632363900118,-11.133909434254212
31,31,-10.738447339534895,-11.39728425824108,-11.12983944129957
32,32,-10.696383824743917,-11.376842308900448,-11.100601863101359
33,33,-10.668209666547105,-11.370471982067658,-11.085361178572184
34,34,-10.62671275412502,-11.350963746340023,-11.056906851550607
35,35,-10.61254494986685,-11.358972094179856,-11.055892351891337
36,36,-10.594965378776596,-11.363758832585052,-11.051578445760795
37,37,-10.578761969602587,-11.370114625521012,-11.048754737685826
38,38,-10.553207367621516,-11.367314908046406,-11.036695584287909
39,39,-10.523470473221144,-11.360531426278325,-11.020571633848274
40,40,-10.479888377037724,-11.340104173954261,-10.990721762461286
41,41,-10.446763859196645,-11.330338893140944,-10.971450574325962
42,42,-10.40545639437351,-11.312598080808751,-10.94411940789427
43,43,-10.361258414179172,-11.292177252776849,-10.914022599381239
44,44,-10.415549418621842,-11.370459056783824,-10.982541595391558
45,45,-10.380711610197345,-11.359828908236626,-10.962060588215412
46,46,-10.367402269344247,-11.370947367376333,-10.963238892531995
47,47,-10.322024910006188,-11.35022129660497,-10.932482102264851
48,48,-10.329851878443385,-11.382926461117263,-10.955064690732934
49,49,-10.298705364018602,-11.376888541564677,-10.938811022824664
50,50,-10.249505908326885,-11.353031645123119,-10.904643865566399
