,p,BIC,AIC,HQC
0,0,-11.137931018649716,-11.204831317817687,-11.177746870395756
1,1,-11.15534867460747,-11.239271740211668,-11.205292284989515
2,2,-11.143602059653807,-11.244669837769168,-11.20374465064474
3,3,-11.160871481609545,-11.279207395196769,-11.231285153006567
4,4,-11.137915047260472,-11.273644021094963,-11.218672792067187
5,5,-11.125179357582526,-11.27842784372085,-11.216355077741106
6,6,-11.206973335349106,-11.377869339147027,-11.308641857832388
7,7,-11.180412097659008,-11.369085204355601,-11.292649190932647
8,8,-11.185659332112317,-11.39224073399508,-11.308541722977514
9,9,-11.157041508884774,-11.381664033051136,-11.290646899712433
10,10,-11.152377896572524,-11.395176033303626,-11.296784982940034
11,11,-11.13777836148102,-11.398888293244129,-11.293066850223287
12,12,-11.147850975368824,-11.427410606465257,-11.314101603055551
13,13,-11.165376344948045,-11.463525331824023,-11.342670896799675
14,14,-11.144659090891532,-11.461538873129896,-11.333080420146695
15,15,-11.119193061339901,-11.45494689335123,-11.318825109087685
16,16,-11.089470139112546,-11.444243122544792,-11.300397954603321
17,17,-11.058134505838902,-11.432073622725248,-11.280444267287987
18,18,-11.058145115024352,-11.451399261689666,-11.291924150923245
19,19,-11.074708909315603,-11.487428931062485,-11.3200457202661
20,20,-11.042466853580414,-11.474805580176525,-11.29945113466739
21,21,-11.006965959805218,-11.459078241794291,-11.275688623524546
22,22,-10.971472208043961,-11.443514953903604,-11.25202540780251
23,23,-10.937667740646418,-11.429799954816593,-11.23014489485179
24,24,-10.917872030730736,-11.430254852537576,-11.222367847488986
25,25,-10.889031947038273,-11.421828690538723,-11.205642449478587
26,26,-10.86182598368939,-11.415202178462964,-11.19064853593534
27,27,-10.827655514712347,-11.40177894762723,-11.168788848520132
28,28,-10.790904023469075,-11.385944781450647,-11.144448265553887
29,29,-10.755390365174835,-11.371520879005692,-11.121447065247315
30,30,-10.756317573250268,-11.393712662431728,-11.134989732785822
31,31,-10.739733949490272,-11.398570868196456,-11.131126051254947
32,32,-10.697674336704376,-11.378132820860907,-11.101892375061817
33,33,-10.669623428050578,-11.37188574357113,-11.086774940075657
34,34,-10.628182478085844,-11.352433470300847,-11.058376575511431
35,35,-10.614215127767595,-11.360642272080602,-11.057562529792083
36,36,-10.596917617802273,-11.365711071610729,-11.053530684786471
37,37,-10.581289995073215,-11.37264265099164,-11.051282763156454
38,38,-10.555212300864175,-11.369319841289066,-11.038700517530568
39,39,-10.525049896639857,-11.362110849697038,-11.022151057266987
40,40,-10.481547566611887,-11.341763363528424,-10.992380952035449
41,41,-10.448406187866226,-11.331981221810524,-10.973092902995543
42,42,-10.407098169608885,-11.314239856044125,-10.945761183129644
43,43,-10.363007774045707,-11.293926612643384,-10.915771959247774
44,44,-10.418524831502216,-11.373434469664199,-10.985517008271932
45,45,-10.384297675859328,-11.363414973898609,-10.965646653877394
46,46,-10.370504988355615,-11.374050086387701,-10.966341611543363
47,47,-10.325396932806974,-11.353593319405757,-10.935854125065639
48,48,-10.33484787900619,-11.387922461680068,-10.96006069129574
49,49,-10.303294504449166,-11.381477681995241,-10.943400163255228
50,50,-10.253877241899396,-11.35740297869563,-10.90901519913891
