,p,BIC,AIC,HQC
0,0,-11.17022086809854,-11.23712116726651,-11.21003671984458
1,1,-11.183406057069725,-11.267329122673923,-11.233349667451769
2,2,-11.172526974021483,-11.273594752136844,-11.232669565012417
3,3,-11.189279221114196,-11.30761513470142,-11.259692892511218
4,4,-11.166062277208518,-11.301791251043008,-11.246820022015232
5,5,-11.156927432273225,-11.310175918411549,-11.248103152431804
6,6,-11.2456665608009,-11.416562564598822,-11.347335083284182
7,7,-11.216603190288906,-11.405276296985498,-11.328840283562542
8,8,-11.229004594359257,-11.43558599624202,-11.351886985224453
9,9,-11.19767168503625,-11.422294209202612,-11.331277075863909
10,10,-11.195550075965006,-11.438348212696107,-11.339957162332515
11,11,-11.176963544175909,-11.438073475939017,-11.332252032918175
12,12,-11.19437677179731,-11.473936402893743,-11.360627399484038
13,13,-11.206344356609664,-11.504493343485642,-11.383638908461293
14,14,-11.183622588980164,-11.500502371218529,-11.372043918235327
15,15,-11.158891470242315,-11.494645302253645,-11.358523517990099
16,16,-11.130131261390027,-11.484904244822273,-11.341059076880802
17,17,-11.098126893359057,-11.472066010245403,-11.320436654808141
18,18,-11.098184738635698,-11.491438885301012,-11.331963774534591
19,19,-11.116396785876521,-11.529116807623403,-11.361733596827017
20,20,-11.083028645441459,-11.51536737203757,-11.340012926528434
21,21,-11.046974226127643,-11.499086508116717,-11.315696889846972
22,22,-11.011523780806852,-11.483566526666495,-11.292076980565401
23,23,-10.977687155540623,-11.469819369710798,-11.270164309745995
24,24,-10.956763785287245,-11.469146607094086,-11.261259602045495
25,25,-10.928326525716612,-11.461123269217062,-11.244937028156926
26,26,-10.900725425997182,-11.454101620770757,-11.229547978243133
27,27,-10.867455266985345,-11.441578699900228,-11.20858860079313
28,28,-10.830964450485101,-11.426005208466675,-11.184508692569915
29,29,-10.794964341045482,-11.411094854876339,-11.161021041117962
30,30,-10.79018558746698,-11.427580676648441,-11.168857747002535
31,31,-10.769547169339443,-11.428384088045627,-11.160939271104118
32,32,-10.727614565987817,-11.408073050144349,-11.13183260434526
33,33,-10.697762265909107,-11.40002458142966,-11.114913777934186
34,34,-10.655262094002568,-11.379513086217571,-11.085456191428156
35,35,-10.639828093714742,-11.386255238027749,-11.08317549573923
36,36,-10.617809243291854,-11.38660269710031,-11.074422310276052
37,37,-10.597897946136111,-11.389250602054537,-11.06789071421935
38,38,-10.575424831314962,-11.389532371739852,-11.058913047981354
39,39,-10.546268661849796,-11.383329614906977,-11.043369822476926
40,40,-10.502536518637358,-11.362752315553895,-11.01336990406092
41,41,-10.469335729254519,-11.352910763198818,-10.994022444383836
42,42,-10.42838986894838,-11.33553155538362,-10.967052882469138
43,43,-10.3833300915555,-11.314248930153177,-10.936094276757567
44,44,-10.439519644635832,-11.394429282797814,-11.006511821405548
45,45,-10.408200825393484,-11.387318123432765,-10.98954980341155
46,46,-10.393055678882236,-11.396600776914322,-10.988892302069985
47,47,-10.349606034535764,-11.377802421134547,-10.960063226794428
48,48,-10.373185784861967,-11.426260367535845,-10.998398597151516
49,49,-10.339272029047903,-11.417455206593978,-10.979377687853965
50,50,-10.289064916784325,-11.392590653580559,-10.94420287402384
