,p,BIC,AIC,HQC
0,0,-11.125760421619077,-11.192660720787048,-11.165576273365117
1,1,-11.143620740954796,-11.227543806558995,-11.19356435133684
2,2,-11.136544725172241,-11.237612503287602,-11.196687316163175
3,3,-11.157749724199357,-11.276085637786581,-11.228163395596379
4,4,-11.135428073623228,-11.271157047457718,-11.216185818429942
5,5,-11.132955935830553,-11.286204421968877,-11.224131655989133
6,6,-11.22852209197803,-11.399418095775951,-11.330190614461312
7,7,-11.195717904335012,-11.384391011031605,-11.30795499760865
8,8,-11.22682394413831,-11.433405346021074,-11.349706335003507
9,9,-11.19399837421621,-11.418620898382573,-11.32760376504387
10,10,-11.194478739903358,-11.43727687663446,-11.338885826270868
11,11,-11.165754997403024,-11.426864929166133,-11.32104348614529
12,12,-11.20996795906248,-11.489527590158913,-11.376218586749207
13,13,-11.210761550072837,-11.508910536948814,-11.388056101924466
14,14,-11.178980320961493,-11.495860103199858,-11.367401650216657
15,15,-11.159636259430687,-11.495390091442017,-11.359268307178471
16,16,-11.136677876276364,-11.49145085970861,-11.34760569176714
17,17,-11.100316259102891,-11.474255375989237,-11.322626020551976
18,18,-11.118137599013581,-11.511391745678894,-11.351916634912474
19,19,-11.153866321094494,-11.566586342841376,-11.39920313204499
20,20,-11.116774484609856,-11.549113211205967,-11.37375876569683
21,21,-11.07955062383067,-11.531662905819744,-11.348273287549999
22,22,-11.043951696847738,-11.515994442707381,-11.324504896606287
23,23,-11.006080147246676,-11.49821236141685,-11.298557301452048
24,24,-10.986458988234123,-11.498841810040963,-11.290954804992372
25,25,-10.963517327332752,-11.496314070833202,-11.280127829773066
26,26,-10.944666664561508,-11.498042859335083,-11.273489216807459
27,27,-10.908205180656113,-11.482328613570996,-11.249338514463897
28,28,-10.877040853870735,-11.472081611852309,-11.230585095955549
29,29,-10.84653628368399,-11.462666797514848,-11.21259298375647
30,30,-10.83944863757214,-11.476843726753602,-11.218120797107696
31,31,-10.821185987019414,-11.480022905725598,-11.212578088784088
32,32,-10.78107647440249,-11.461534958559021,-11.185294512759931
33,33,-10.758984803278953,-11.461247118799506,-11.176136315304031
34,34,-10.716874647293967,-11.44112563950897,-11.147068744719554
35,35,-10.715291183183616,-11.461718327496623,-11.158638585208104
36,36,-10.695632013461424,-11.46442546726988,-11.152245080445622
37,37,-10.694969052141902,-11.486321708060327,-11.164961820225141
38,38,-10.663181025856641,-11.477288566281532,-11.146669242523034
39,39,-10.631905496072742,-11.468966449129923,-11.129006656699872
40,40,-10.59384452243746,-11.454060319353996,-11.10467790786102
41,41,-10.554499877948455,-11.438074911892754,-11.079186593077772
42,42,-10.510309894542347,-11.417451580977588,-11.048972908063107
43,43,-10.468370100874715,-11.399288939472392,-11.021134286076782
44,44,-10.539426010377312,-11.494335648539295,-11.106418187147028
45,45,-10.518335346115826,-11.497452644155107,-11.099684324133893
46,46,-10.49407858678991,-11.497623684821995,-11.089915209977658
47,47,-10.45630330168808,-11.484499688286862,-11.066760493946743
48,48,-10.50443238994391,-11.557506972617787,-11.129645202233458
49,49,-10.471835028857692,-11.550018206403767,-11.111940687663754
50,50,-10.422610924561646,-11.52613666135788,-11.07774888180116
