,p,BIC,AIC,HQC
0,0,-11.14313749536341,-11.210037794531381,-11.18295334710945
1,1,-11.159767925288739,-11.243690990892937,-11.209711535670783
2,2,-11.147653303105557,-11.248721081220918,-11.20779589409649
3,3,-11.164542591298192,-11.282878504885415,-11.234956262695214
4,4,-11.141499106147222,-11.277228079981713,-11.222256850953936
5,5,-11.128799396382794,-11.282047882521118,-11.219975116541374
6,6,-11.210816287860832,-11.381712291658753,-11.312484810344113
7,7,-11.184142347049134,-11.372815453745726,-11.29637944032277
8,8,-11.18970597336615,-11.396287375248914,-11.312588364231347
9,9,-11.160895310524936,-11.385517834691298,-11.294500701352595
10,10,-11.15640366997503,-11.399201806706131,-11.300810756342539
11,11,-11.141631165623748,-11.402741097386857,-11.296919654366015
12,12,-11.151957647218303,-11.431517278314736,-11.31820827490503
13,13,-11.169278580360281,-11.467427567236259,-11.34657313221191
14,14,-11.148576790829843,-11.465456573068208,-11.336998120085006
15,15,-11.123117908638227,-11.458871740649556,-11.32274995638601
16,16,-11.093380421205811,-11.448153404638058,-11.304308236696587
17,17,-11.062064233681285,-11.436003350567631,-11.28437399513037
18,18,-11.062102659944838,-11.455356806610151,-11.29588169584373
19,19,-11.079080744489646,-11.491800766236528,-11.324417555440142
20,20,-11.046648668356266,-11.478987394952377,-11.30363294944324
21,21,-11.011109082690067,-11.463221364679141,-11.279831746409396
22,22,-10.975557659098321,-11.447600404957964,-11.25611085885687
23,23,-10.941794755367926,-11.433926969538101,-11.234271909573298
24,24,-10.921843195353839,-11.434226017160679,-11.226339012112089
25,25,-10.89304661054534,-11.42584335404579,-11.209657112985655
26,26,-10.865722632410664,-11.41909882718424,-11.194545184656615
27,27,-10.831645267529593,-11.405768700444476,-11.172778601337377
28,28,-10.79489258962483,-11.389933347606402,-11.148436831709642
29,29,-10.759348217408174,-11.375478731239031,-11.125404917480655
30,30,-10.759959269457305,-11.397354358638767,-11.138631428992861
31,31,-10.74314503546406,-11.401981954170244,-11.134537137228735
32,32,-10.701102039561496,-11.381560523718028,-11.105320077918938
33,33,-10.673170362763267,-11.37543267828382,-11.090321874788346
34,34,-10.63177025388844,-11.356021246103444,-11.061964351314028
35,35,-10.618234799969867,-11.364661944282874,-11.061582201994355
36,36,-10.601548600448888,-11.370342054257344,-11.058161667433087
37,37,-10.587199427263101,-11.378552083181527,-11.05719219534634
38,38,-10.559811271197706,-11.373918811622596,-11.043299487864099
39,39,-10.528629047552236,-11.365690000609417,-11.025730208179366
40,40,-10.485401782772604,-11.34561757968914,-10.996235168196165
41,41,-10.452153378100762,-11.33572841204506,-10.976840093230079
42,42,-10.410756925594043,-11.317898612029284,-10.949419939114803
43,43,-10.367136378434854,-11.29805521703253,-10.91990056363692
44,44,-10.428208391287564,-11.383118029449546,-10.99520056805728
45,45,-10.397117018826755,-11.376234316866036,-10.978465996844822
46,46,-10.381000419847737,-11.384545517879824,-10.976837043035486
47,47,-10.337516032036426,-11.365712418635209,-10.94797322429509
48,48,-10.354684971260378,-11.407759553934255,-10.979897783549927
49,49,-10.320842895738256,-11.39902607328433,-10.960948554544318
50,50,-10.270794904423965,-11.3743206412202,-10.92593286166348
