,p,BIC,AIC,HQC
0,0,-11.1319951842253,-11.19889548339327,-11.17181103597134
1,1,-11.143663398736953,-11.227586464341151,-11.193607009118997
2,2,-11.131266807308878,-11.232334585424239,-11.191409398299811
3,3,-11.147300165388128,-11.265636078975351,-11.21771383678515
4,4,-11.123251544412776,-11.258980518247267,-11.20400928921949
5,5,-11.115453820903356,-11.26870230704168,-11.206629541061936
6,6,-11.201656107072344,-11.372552110870265,-11.303324629555625
7,7,-11.169847054022002,-11.358520160718594,-11.282084147295638
8,8,-11.194868954318547,-11.40145035620131,-11.317751345183744
9,9,-11.162926608090705,-11.387549132257067,-11.296531998918365
10,10,-11.158524120154645,-11.401322256885747,-11.302931206522155
11,11,-11.131735217928968,-11.392845149692077,-11.287023706671235
12,12,-11.167343899098901,-11.446903530195334,-11.333594526785628
13,13,-11.17509518162561,-11.473244168501587,-11.352389733477239
14,14,-11.145264632620693,-11.462144414859058,-11.333685961875856
15,15,-11.125629833492207,-11.461383665503536,-11.32526188123999
16,16,-11.101397772734943,-11.45617075616719,-11.312325588225718
17,17,-11.06550320230109,-11.439442319187435,-11.287812963750174
18,18,-11.079736359642139,-11.472990506307452,-11.313515395541032
19,19,-11.11030904387404,-11.523029065620921,-11.355645854824536
20,20,-11.073795703159096,-11.506134429755207,-11.330779984246071
21,21,-11.036105617047529,-11.488217899036602,-11.304828280766857
22,22,-11.000955832451803,-11.472998578311445,-11.281509032210352
23,23,-10.9627984988723,-11.454930713042474,-11.255275653077671
24,24,-10.942261560800453,-11.454644382607293,-11.246757377558703
25,25,-10.9212461562814,-11.45404289978185,-11.237856658721714
26,26,-10.903584638397833,-11.456960833171408,-11.232407190643784
27,27,-10.866729082063728,-11.44085251497861,-11.207862415871512
28,28,-10.836465340874867,-11.43150609885644,-11.19000958295968
29,29,-10.806847189206824,-11.422977703037681,-11.172903889279304
30,30,-10.798305080371666,-11.435700169553126,-11.17697723990722
31,31,-10.777106812538708,-11.435943731244892,-11.168498914303383
32,32,-10.737977616090527,-11.418436100247058,-11.142195654447969
33,33,-10.716187834759415,-11.418450150279968,-11.133339346784494
34,34,-10.673750644864132,-11.398001637079135,-11.10394474228972
35,35,-10.671821137881023,-11.41824828219403,-11.115168539905511
36,36,-10.649179856151072,-11.417973309959528,-11.10579292313527
37,37,-10.64483701240607,-11.436189668324495,-11.114829780489309
38,38,-10.615430146384771,-11.429537686809661,-11.098918363051164
39,39,-10.585234646627539,-11.42229559968472,-11.082335807254669
40,40,-10.547873572644779,-11.408089369561315,-11.05870695806834
41,41,-10.507792111737261,-11.39136714568156,-11.032478826866578
42,42,-10.462835886336151,-11.369977572771392,-11.00149889985691
43,43,-10.423304715658164,-11.35422355425584,-10.97606890086023
44,44,-10.4985728025687,-11.453482440730683,-11.065564979338417
45,45,-10.477987514152648,-11.457104812191929,-11.059336492170715
46,46,-10.44680497658726,-11.450350074619346,-11.042641599775008
47,47,-10.41364426499792,-11.441840651596703,-11.024101457256585
48,48,-10.463906087428356,-11.516980670102233,-11.089118899717905
49,49,-10.422380061909784,-11.50056323945586,-11.062485720715847
50,50,-10.377089154296664,-11.480614891092898,-11.03222711153618
