,p,BIC,AIC,HQC
0,0,-11.136100747033753,-11.203001046201724,-11.175916598779793
1,1,-11.14582937898114,-11.229752444585339,-11.195772989363185
2,2,-11.131887505311465,-11.232955283426826,-11.192030096302398
3,3,-11.146298165501083,-11.264634079088307,-11.216711836898105
4,4,-11.121770161921951,-11.257499135756442,-11.202527906728665
5,5,-11.112366357289183,-11.265614843427507,-11.203542077447763
6,6,-11.195873869175355,-11.366769872973276,-11.297542391658636
7,7,-11.16455660169521,-11.353229708391803,-11.276793694968848
8,8,-11.187483992366081,-11.394065394248845,-11.310366383231278
9,9,-11.155961077929758,-11.38058360209612,-11.289566468757418
10,10,-11.150002448761253,-11.392800585492354,-11.294409535128763
11,11,-11.124315919719326,-11.385425851482434,-11.279604408461593
12,12,-11.15684441825426,-11.436404049350692,-11.323095045940986
13,13,-11.166598203766045,-11.464747190642022,-11.343892755617674
14,14,-11.137732034292819,-11.454611816531184,-11.326153363547983
15,15,-11.117755557764537,-11.453509389775867,-11.317387605512321
16,16,-11.092917896474727,-11.447690879906974,-11.303845711965502
17,17,-11.057416179936741,-11.431355296823087,-11.279725941385825
18,18,-11.069141001687594,-11.462395148352908,-11.302920037586487
19,19,-11.096263559822317,-11.508983581569199,-11.341600370772813
20,20,-11.060131289807732,-11.492470016403843,-11.317115570894707
21,21,-11.022137819259454,-11.474250101248527,-11.290860482978783
22,22,-10.987072950121929,-11.459115695981572,-11.267626149880478
23,23,-10.94898362145561,-11.441115835625785,-11.241460775660983
24,24,-10.92763135810863,-11.44001417991547,-11.23212717486688
25,25,-10.90670516145831,-11.43950190495876,-11.223315663898624
26,26,-10.888528433170668,-11.441904627944243,-11.21735098541662
27,27,-10.851920877669732,-11.426044310584615,-11.193054211477516
28,28,-10.821143071401423,-11.416183829382996,-11.174687313486237
29,29,-10.791147133880731,-11.407277647711588,-11.157203833953211
30,30,-10.782808941267437,-11.420204030448897,-11.161481100802991
31,31,-10.76063514974637,-11.419472068452555,-11.152027251511045
32,32,-10.721587038489195,-11.402045522645727,-11.125805076846637
33,33,-10.699076945504064,-11.401339261024617,-11.116228457529143
34,34,-10.656395501828117,-11.38064649404312,-11.086589599253704
35,35,-10.653206748977698,-11.399633893290705,-11.096554151002186
36,36,-10.629008994385009,-11.397802448193465,-11.085622061369207
37,37,-10.62152369707621,-11.412876352994635,-11.09151646515945
38,38,-10.594228471647028,-11.408336012071919,-11.077716688313421
39,39,-10.565172347673018,-11.402233300730199,-11.062273508300148
40,40,-10.527138195577725,-11.387353992494262,-11.037971581001287
41,41,-10.487211517920057,-11.370786551864356,-11.011898233049374
42,42,-10.442074936107392,-11.349216622542633,-10.980737949628152
43,43,-10.402678967064542,-11.333597805662219,-10.955443152266609
44,44,-10.474447629072793,-11.429357267234776,-11.04143980584251
45,45,-10.450887143041134,-11.430004441080415,-11.032236121059201
46,46,-10.418886476785087,-11.422431574817173,-11.014723099972835
47,47,-10.385202662870682,-11.413399049469465,-10.995659855129347
48,48,-10.428509739647852,-11.48158432232173,-11.053722551937401
49,49,-10.38444545696135,-11.462628634507425,-11.024551115767412
50,50,-10.33977069219564,-11.443296428991873,-10.994908649435153
