,p,BIC,AIC,HQC
0,0,-11.169185537890165,-11.236085837058136,-11.209001389636205
1,1,-11.18217098700071,-11.266094052604908,-11.232114597382754
2,2,-11.170594125691723,-11.271661903807084,-11.230736716682657
3,3,-11.186985859946626,-11.30532177353385,-11.257399531343648
4,4,-11.163759618432955,-11.299488592267446,-11.24451736323967
5,5,-11.15386162710206,-11.307110113240384,-11.24503734726064
6,6,-11.241507654511969,-11.41240365830989,-11.34317617699525
7,7,-11.212907963723014,-11.401581070419606,-11.32514505699665
8,8,-11.223728420402237,-11.430309822285,-11.346610811267434
9,9,-11.192846251352684,-11.417468775519046,-11.326451642180343
10,10,-11.190169871438846,-11.432968008169947,-11.334576957806355
11,11,-11.172519655356904,-11.433629587120013,-11.327808144099171
12,12,-11.188029208511146,-11.46758883960758,-11.354279836197874
13,13,-11.201297664514847,-11.499446651390825,-11.378592216366476
14,14,-11.179231644630027,-11.496111426868392,-11.36765297388519
15,15,-11.154364019752236,-11.490117851763566,-11.35399606750002
16,16,-11.12538583773933,-11.480158821171576,-11.336313653230105
17,17,-11.093692203821282,-11.467631320707628,-11.316001965270367
18,18,-11.093238010213321,-11.486492156878635,-11.327017046112214
19,19,-11.110896846894716,-11.523616868641598,-11.356233657845213
20,20,-11.077787752201829,-11.51012647879794,-11.334772033288804
21,21,-11.041904878886559,-11.494017160875632,-11.310627542605888
22,22,-11.006415064511227,-11.47845781037087,-11.286968264269776
23,23,-10.972705582009349,-11.464837796179523,-11.26518273621472
24,24,-10.952045011403387,-11.464427833210227,-11.256540828161636
25,25,-10.923419783255792,-11.456216526756242,-11.240030285696106
26,26,-10.895678564081921,-11.449054758855496,-11.224501116327872
27,27,-10.862396039950003,-11.436519472864886,-11.203529373757787
28,28,-10.825786689780134,-11.420827447761708,-11.179330931864948
29,29,-10.789764212428786,-11.405894726259643,-11.155820912501266
30,30,-10.785813068840994,-11.423208158022456,-11.16448522837655
31,31,-10.76576967171659,-11.424606590422774,-11.157161773481265
32,32,-10.723773326780982,-11.404231810937514,-11.127991365138424
33,33,-10.694132087496337,-11.39639440301689,-11.111283599521416
34,34,-10.651752515648663,-11.376003507863667,-11.081946613074251
35,35,-10.636472370188889,-11.382899514501895,-11.079819772213376
36,36,-10.615135215724914,-11.38392866953337,-11.071748282709112
37,37,-10.595749755425908,-11.387102411344333,-11.065742523509147
38,38,-10.572692712018144,-11.386800252443035,-11.056180928684537
39,39,-10.543225150985323,-11.380286104042504,-11.040326311612453
40,40,-10.499525029774246,-11.359740826690782,-11.010358415197807
41,41,-10.466395785476687,-11.349970819420985,-10.991082500606003
42,42,-10.42542272429823,-11.33256441073347,-10.964085737818989
43,43,-10.380595241955797,-11.311514080553474,-10.933359427157864
44,44,-10.438595799137504,-11.393505437299487,-11.00558797590722
45,45,-10.408050429352635,-11.387167727391915,-10.989399407370701
46,46,-10.392307883429382,-11.395852981461468,-10.98814450661713
47,47,-10.349397054064067,-11.37759344066285,-10.959854246322731
48,48,-10.374538684316327,-11.427613266990205,-10.999751496605876
49,49,-10.340029616866632,-11.418212794412707,-10.980135275672694
50,50,-10.289933178201055,-11.39345891499729,-10.945071135440571
