,p,BIC,AIC,HQC
0,0,-11.127383660167219,-11.19428395933519,-11.167199511913259
1,1,-11.145496854766188,-11.229419920370386,-11.195440465148232
2,2,-11.134559776628528,-11.235627554743889,-11.194702367619461
3,3,-11.151816895941796,-11.27015280952902,-11.222230567338817
4,4,-11.128634801349127,-11.264363775183618,-11.209392546155842
5,5,-11.115558391002082,-11.268806877140406,-11.206734111160662
6,6,-11.195514388584929,-11.36641039238285,-11.29718291106821
7,7,-11.1692344665884,-11.357907573284992,-11.281471559862037
8,8,-11.173900392266164,-11.380481794148928,-11.296782783131361
9,9,-11.145902362856969,-11.37052488702333,-11.279507753684628
10,10,-11.140337010538099,-11.3831351472692,-11.284744096905609
11,11,-11.126236589606899,-11.387346521370008,-11.281525078349166
12,12,-11.135245814039308,-11.414805445135741,-11.301496441726036
13,13,-11.154450805039682,-11.45259979191566,-11.331745356891311
14,14,-11.133859079905124,-11.450738862143488,-11.322280409160287
15,15,-11.108823269229564,-11.444577101240894,-11.308455316977348
16,16,-11.079499678717877,-11.434272662150123,-11.290427494208652
17,17,-11.048022241962663,-11.421961358849009,-11.270332003411747
18,18,-11.047577501066092,-11.440831647731406,-11.281356536964985
19,19,-11.062194300432703,-11.474914322179584,-11.307531111383199
20,20,-11.030574359633594,-11.462913086229705,-11.287558640720569
21,21,-10.995097783724045,-11.447210065713119,-11.263820447443374
22,22,-10.96004160444205,-11.432084350301693,-11.2405948042006
23,23,-10.926112116385339,-11.418244330555513,-11.21858927059071
24,24,-10.905236863846945,-11.417619685653785,-11.209732680605194
25,25,-10.877048135902672,-11.409844879403122,-11.193658638342987
26,26,-10.84971397731304,-11.403090172086616,-11.178536529558992
27,27,-10.81606860998101,-11.390192042895892,-11.157201943788793
28,28,-10.779568711527293,-11.374609469508865,-11.133112953612105
29,29,-10.743938131359808,-11.360068645190665,-11.109994831432289
30,30,-10.74165919813996,-11.379054287321422,-11.120331357675516
31,31,-10.722251209438276,-11.38108812814446,-11.113643311202951
32,32,-10.680079563261414,-11.360538047417945,-11.084297601618855
33,33,-10.649843372135761,-11.352105687656314,-11.06699488416084
34,34,-10.607697730681604,-11.331948722896607,-11.037891828107192
35,35,-10.590352582541392,-11.336779726854399,-11.03369998456588
36,36,-10.568401921557834,-11.33719537536629,-11.025014988542033
37,37,-10.54485308091083,-11.336205736829255,-11.014845848994069
38,38,-10.526533076778712,-11.340640617203603,-11.010021293445105
39,39,-10.501126723088476,-11.338187676145656,-10.998227883715606
40,40,-10.457382859433148,-11.317598656349684,-10.968216244856709
41,41,-10.423541061778767,-11.307116095723066,-10.948227776908084
42,42,-10.381927163010438,-11.289068849445679,-10.920590176531197
43,43,-10.337203549358737,-11.268122387956414,-10.889967734560804
44,44,-10.379943184373024,-11.334852822535007,-10.94693536114274
45,45,-10.339892474763824,-11.319009772803104,-10.92124145278189
46,46,-10.329628605935326,-11.333173703967413,-10.925465229123075
47,47,-10.282598719272094,-11.310795105870875,-10.893055911530757
48,48,-10.277067810658684,-11.330142393332562,-10.902280622948233
49,49,-10.249943578869045,-11.32812675641512,-10.890049237675107
50,50,-10.204134273345694,-11.307660010141928,-10.859272230585209
