,p,BIC,AIC,HQC
0,0,-11.157651438153184,-11.224551737321155,-11.197467289899224
1,1,-11.172005601873789,-11.255928667477987,-11.221949212255833
2,2,-11.159572693044202,-11.260640471159563,-11.219715284035136
3,3,-11.175750866848007,-11.294086780435231,-11.24616453824503
4,4,-11.152491443333417,-11.288220417167908,-11.233249188140132
5,5,-11.140494658895394,-11.293743145033718,-11.231670379053973
6,6,-11.223924639309857,-11.394820643107778,-11.325593161793138
7,7,-11.196647756132794,-11.385320862829387,-11.308884849406432
8,8,-11.203735037929535,-11.410316439812298,-11.326617428794732
9,9,-11.174311971438192,-11.398934495604554,-11.30791736226585
10,10,-11.170183715425539,-11.41298185215664,-11.314590801793049
11,11,-11.154631687404475,-11.415741619167584,-11.309920176146742
12,12,-11.166342719789876,-11.445902350886309,-11.332593347476603
13,13,-11.182574985435581,-11.480723972311559,-11.35986953728721
14,14,-11.161624777239295,-11.47850455947766,-11.350046106494458
15,15,-11.136362999937662,-11.472116831948991,-11.335995047685445
16,16,-11.106829206713828,-11.461602190146074,-11.317757022204603
17,17,-11.07553227751576,-11.449471394402106,-11.297842038964845
18,18,-11.075021406971295,-11.468275553636609,-11.308800442870188
19,19,-11.092089479946267,-11.504809501693149,-11.337426290896763
20,20,-11.059478489230786,-11.491817215826897,-11.316462770317761
21,21,-11.023850215536276,-11.47596249752535,-11.292572879255605
22,22,-10.988364706687246,-11.460407452546889,-11.268917906445795
23,23,-10.954689981164016,-11.44682219533419,-11.247167135369388
24,24,-10.934384769685174,-11.446767591492014,-11.238880586443424
25,25,-10.905645257529386,-11.438442001029836,-11.2222557599697
26,26,-10.87811520310784,-11.431491397881414,-11.20693775535379
27,27,-10.84433837299911,-11.418461805913992,-11.185471706806894
28,28,-10.807583141470978,-11.402623899452552,-11.161127383555792
29,29,-10.771788990764765,-11.387919504595622,-11.137845690837246
30,30,-10.770552601035892,-11.407947690217352,-11.149224760571446
31,31,-10.752203405611382,-11.411040324317566,-11.143595507376057
32,32,-10.71015762729056,-11.390616111447091,-11.114375665648002
33,33,-10.681440224444607,-11.38370253996516,-11.098591736469686
34,34,-10.639446502489356,-11.36369749470436,-11.069640599914944
35,35,-10.625190377781266,-11.371617522094272,-11.068537779805753
36,36,-10.605716301310837,-11.374509755119293,-11.062329368295035
37,37,-10.588568868885115,-11.37992152480354,-11.058561636968355
38,38,-10.563626420471731,-11.377733960896622,-11.047114637138124
39,39,-10.533410927119052,-11.370471880176233,-11.030512087746182
40,40,-10.490036572866476,-11.350252369783012,-11.000869958290037
41,41,-10.456659312591675,-11.340234346535974,-10.981346027720992
42,42,-10.415326555536888,-11.322468241972128,-10.953989569057647
43,43,-10.371407583036426,-11.302326421634103,-10.924171768238493
44,44,-10.434246646752928,-11.389156284914911,-11.001238823522645
45,45,-10.405752430901863,-11.384869728941144,-10.98710140891993
46,46,-10.389216861758749,-11.392761959790835,-10.985053484946498
47,47,-10.347954765488854,-11.376151152087637,-10.958411957747519
48,48,-10.380683288043024,-11.433757870716901,-11.005896100332572
49,49,-10.34645419617224,-11.424637373718316,-10.986559854978303
50,50,-10.296466074439634,-11.399991811235868,-10.95160403167915
