,p,BIC,AIC,HQC
0,0,-11.148058065864832,-11.214958365032803,-11.187873917610872
1,1,-11.163921133205479,-11.247844198809677,-11.213864743587523
2,2,-11.151579703080063,-11.252647481195424,-11.211722294070997
3,3,-11.168255217457528,-11.286591131044752,-11.23866888885455
4,4,-11.145181207264459,-11.28091018109895,-11.225938952071173
5,5,-11.132611298432595,-11.285859784570919,-11.223787018591175
6,6,-11.215009856465398,-11.38590586026332,-11.31667837894868
7,7,-11.18823514424925,-11.376908250945842,-11.300472237522886
8,8,-11.194066670808487,-11.40064807269125,-11.316949061673684
9,9,-11.165105359125313,-11.389727883291675,-11.298710749952972
10,10,-11.160766108928755,-11.403564245659856,-11.305173195296264
11,11,-11.145868681808873,-11.406978613571981,-11.30115717055114
12,12,-11.15651627020872,-11.436075901305152,-11.322766897895447
13,13,-11.173438878442548,-11.471587865318526,-11.350733430294177
14,14,-11.152694183117488,-11.469573965355853,-11.341115512372651
15,15,-11.127209467862569,-11.462963299873898,-11.326841515610353
16,16,-11.097469112588897,-11.452242096021143,-11.308396928079672
17,17,-11.066196523441375,-11.440135640327721,-11.28850628489046
18,18,-11.066048624881628,-11.459302771546941,-11.29982766078052
19,19,-11.083124166297049,-11.49584418804393,-11.328460977247545
20,20,-11.05062534912681,-11.48296407572292,-11.307609630213785
21,21,-11.015074630976125,-11.467186912965198,-11.283797294695454
22,22,-10.97949028377505,-11.451533029634692,-11.260043483533599
23,23,-10.945763111238525,-11.4378953254087,-11.238240265443897
24,24,-10.925901346008215,-11.438284167815056,-11.230397162766465
25,25,-10.897025331839998,-11.429822075340448,-11.213635834280312
26,26,-10.869703849219013,-11.423080043992588,-11.198526401464964
27,27,-10.835648513446237,-11.40977194636112,-11.176781847254022
28,28,-10.798869510343017,-11.39391026832459,-11.15241375242783
29,29,-10.763225108708546,-11.379355622539403,-11.129281808781027
30,30,-10.76319332424999,-11.400588413431452,-11.141865483785546
31,31,-10.745802656275375,-11.404639574981559,-11.13719475804005
32,32,-10.703757694740382,-11.384216178896914,-11.107975733097824
33,33,-10.675652516198767,-11.37791483171932,-11.092804028223846
34,34,-10.6340608207161,-11.358311812931102,-11.064254918141687
35,35,-10.620399852165136,-11.366826996478142,-11.063747254189623
36,36,-10.603045504040423,-11.37183895784888,-11.059658571024622
37,37,-10.588337224541817,-11.379689880460242,-11.058329992625056
38,38,-10.561020247370651,-11.375127787795542,-11.044508464037044
39,39,-10.529506473209496,-11.366567426266677,-11.026607633836626
40,40,-10.486267075998317,-11.346482872914853,-10.997100461421878
41,41,-10.453102349926063,-11.336677383870361,-10.97778906505538
42,42,-10.411745551309366,-11.318887237744606,-10.950408564830125
43,43,-10.368280005548176,-11.299198844145852,-10.921044190750242
44,44,-10.431855977505213,-11.386765615667196,-10.99884815427493
45,45,-10.402784759335187,-11.381902057374468,-10.984133737353254
46,46,-10.385692607900957,-11.389237705933043,-10.981529231088706
47,47,-10.343634327045656,-11.371830713644439,-10.95409151930432
48,48,-10.368503492181265,-11.421578074855143,-10.993716304470814
49,49,-10.333371585550395,-11.41155476309647,-10.973477244356458
50,50,-10.283160461252736,-11.38668619804897,-10.938298418492252
