,p,BIC,AIC,HQC
0,0,-11.165500791605442,-11.232401090773413,-11.205316643351482
1,1,-11.178861467692334,-11.262784533296532,-11.228805078074378
2,2,-11.166817457777375,-11.267885235892736,-11.226960048768309
3,3,-11.183053604225897,-11.30138951781312,-11.253467275622919
4,4,-11.15979252522197,-11.295521499056461,-11.240550270028685
5,5,-11.148931660483065,-11.302180146621389,-11.240107380641644
6,6,-11.23480329562285,-11.405699299420771,-11.336471818106132
7,7,-11.206774391685245,-11.395447498381838,-11.319011484958882
8,8,-11.215870163766288,-11.422451565649052,-11.338752554631485
9,9,-11.185600708885131,-11.410223233051493,-11.31920609971279
10,10,-11.182243838253097,-11.425041974984198,-11.326650924620607
11,11,-11.165612229442784,-11.426722161205893,-11.320900718185051
12,12,-11.179224843185244,-11.458784474281677,-11.345475470871971
13,13,-11.194106071265834,-11.492255058141811,-11.371400623117463
14,14,-11.172699910990596,-11.489579693228961,-11.36112124024576
15,15,-11.147675494473306,-11.483429326484636,-11.34730754222109
16,16,-11.118445734489935,-11.473218717922181,-11.32937354998071
17,17,-11.086997394427806,-11.460936511314152,-11.30930715587689
18,18,-11.086442566768632,-11.479696713433945,-11.320221602667525
19,19,-11.10406616395709,-11.516786185703971,-11.349402974907585
20,20,-11.071128940220246,-11.503467666816357,-11.328113221307222
21,21,-11.035390399395158,-11.487502681384232,-11.304113063114487
22,22,-10.999926933008794,-11.471969678868437,-11.280480132767343
23,23,-10.966324942956003,-11.458457157126178,-11.258802097161375
24,24,-10.945758577301284,-11.458141399108124,-11.250254394059533
25,25,-10.917045168128897,-11.449841911629347,-11.233655670569211
26,26,-10.889299228562441,-11.442675423336016,-11.218121780808392
27,27,-10.855836393330373,-11.429959826245256,-11.196969727138157
28,28,-10.8191147922665,-11.414155550248072,-11.172659034351312
29,29,-10.783144931253371,-11.399275445084228,-11.149201631325852
30,30,-10.780388240499622,-11.417783329681084,-11.159060400035179
31,31,-10.761066711669189,-11.419903630375373,-11.152458813433864
32,32,-10.719024340596032,-11.399482824752564,-11.123242378953474
33,33,-10.689662304545234,-11.391924620065787,-11.106813816570313
34,34,-10.647426137007713,-11.371677129222716,-11.0776202344333
35,35,-10.63239085500273,-11.378817999315737,-11.075738257027218
36,36,-10.61179111661614,-11.380584570424595,-11.068404183600338
37,37,-10.593259842867,-11.384612498785426,-11.06325261095024
38,38,-10.56927606361375,-11.38338360403864,-11.052764280280142
39,39,-10.539262539587257,-11.376323492644438,-11.036363700214388
40,40,-10.495672526708498,-11.355888323625035,-11.00650591213206
41,41,-10.462421385080924,-11.345996419025223,-10.987108100210241
42,42,-10.421243989404324,-11.328385675839565,-10.959907002925084
43,43,-10.376768063266613,-11.30768690186429,-10.92953224846868
44,44,-10.436196870530424,-11.391106508692406,-11.00318904730014
45,45,-10.405871370858588,-11.384988668897869,-10.987220348876654
46,46,-10.389226720081137,-11.392771818113223,-10.985063343268886
47,47,-10.346672247037795,-11.374868633636577,-10.957129439296459
48,48,-10.373659224002946,-11.426733806676824,-10.998872036292495
49,49,-10.338923338588325,-11.4171065161344,-10.979028997394387
50,50,-10.28879816813421,-11.392323904930445,-10.943936125373725
