,p,BIC,AIC,HQC
0,0,3.588650834252374,3.5217505350844043,3.5488349825063352
1,1,3.4505040630465817,3.366580997442383,3.4005604526645365
2,2,3.439916160244402,3.338848382129041,3.3797735692534694
3,3,3.3859558279398367,3.2676199143526126,3.315542156542815
4,4,3.4188012432841166,3.283072269449626,3.3380434984774032
5,5,3.3289541205364306,3.1757056343981076,3.2377784003778505
6,6,3.3453645430696928,3.174468539271772,3.2436960205864116
7,7,3.3378149157129595,3.1491418090163665,3.225577822439323
8,8,3.2843601974894012,3.0777787956066387,3.161477806624205
9,9,2.7893500150459754,2.564727490879614,2.6557446242183165
10,10,2.640811141393576,2.398013004662475,2.4964040550260673
11,11,1.977822453698714,1.7167125219356065,1.8225339649564478
12,12,1.9590027717207812,1.6794431406243477,1.792752144034054
13,13,1.989182096223322,1.691033109347343,1.8118875443716922
14,14,2.01680591939544,1.6999261371570755,1.8283845901402753
15,15,2.0223437862905795,1.6865899542792495,1.8227117385427953
16,16,2.0186410851265486,1.663868101694303,1.8077132696357736
17,17,2.0226070074988174,1.6486678906124717,1.8002972460497337
18,18,2.059275368764916,1.6660212220996018,1.8254963328660216
19,19,2.079264790845446,1.666544769098564,1.8339279798949506
20,20,2.069781045023832,1.6374423184277205,1.8127967639368565
21,21,2.076693556467043,1.6245812744779693,1.8079708927477152
22,22,2.1113225153223367,1.6392797694626944,1.8307693155637874
23,23,2.111840947043643,1.6197087328734692,1.819363792838272
24,24,2.131146353643027,1.6187635318361857,1.8266505368847765
25,25,2.167025976348742,1.6342292328482908,1.850415473908428
26,26,2.179355449768407,1.6259792549948315,1.8505328975224566
27,27,2.18655395679498,1.6124305238800969,1.8454206229871946
28,28,2.1492065215464065,1.5541657635648332,1.7956622794615926
29,29,2.1844861292855366,1.568355615454681,1.8184294292130567
30,30,2.202611247419137,1.565216158237676,1.8239390878835806
31,31,2.1775888413389475,1.518751922632764,1.7861967395742733
32,32,2.183273840564915,1.5028153564083835,1.7790558022074734
33,33,2.2103917283694043,1.5081294128488507,1.7932402163443255
34,34,2.2403162283628806,1.516065236147877,1.8101221309372924
35,35,2.233059911822034,1.4866327675090272,1.7897125097975461
36,36,2.268385220099169,1.4995917662907123,1.8117721531149698
37,37,2.290599896657377,1.4992472407389523,1.8206071285741374
38,38,2.3301897438876225,1.5160822034627328,1.8467015272212297
39,39,2.3357717038293053,1.4987107507721258,1.8386705432021762
40,40,2.3774582568789353,1.517242459962399,1.8666248714553744
41,41,2.418459907467136,1.5348848735228384,1.8937731923378203
42,42,2.4581950825079084,1.5510533960726685,1.9195320689871491
43,43,2.4789961734866335,1.5480773348889576,1.9262319882845675
44,44,2.526367466392449,1.571457828230467,1.9593752896227334
45,45,2.5277234051176434,1.548606107078363,1.9463744270995758
46,46,2.569391814678102,1.5658467166460166,1.973555191490354
47,47,2.5164419561717764,1.488245569572995,1.905984763913113
48,48,2.5500394600373233,1.4969648773634452,1.9248266477477742
49,49,2.599046006368598,1.5208628288225234,1.9589403475625353
50,50,2.632257990241913,1.5287322534456793,1.9771200330023986
