,p,BIC,AIC,HQC
0,0,3.587069188852807,3.5201688896848373,3.5472533371067683
1,1,3.447558208373208,3.363635142769009,3.3976145979911627
2,2,3.4397733190427733,3.3387055409274122,3.3796307280518407
3,3,3.3852786072402514,3.2669426936530273,3.3148649358432296
4,4,3.4179129173916944,3.2821839435572038,3.337155172584981
5,5,3.3483128117981544,3.1950643256598315,3.2571370916395743
6,6,3.363410530479116,3.1925145266811956,3.261742007995835
7,7,3.353935000346237,3.165261893649644,3.2416979070726004
8,8,3.2975958815810227,3.09101447969826,3.1747134907158263
9,9,2.8107091392207746,2.586086615054413,2.6771037483931157
10,10,2.6735014552680427,2.4307033185369415,2.529094368900534
11,11,1.9762391463406792,1.7151292145775718,1.820950657598413
12,12,1.9586546313047457,1.6790950002083123,1.7924040036180184
13,13,1.9896133713140418,1.6914643844380628,1.812318819462412
14,14,2.0170021273621654,1.700122345123801,1.8285807981070008
15,15,2.023072648717169,1.6873188167058388,1.8234406009693847
16,16,2.022661107895477,1.6678881244632309,1.8117332924047016
17,17,2.0289320649806957,1.6549929480943504,1.8066223035316125
18,18,2.0661511541199125,1.6728970074545984,1.8323721182210182
19,19,2.0889104227325825,1.676190400985701,1.8435736117820876
20,20,2.0710000505378434,1.6386613239417318,1.8140157694508678
21,21,2.080781471127983,1.6286691891389093,1.8120588074086554
22,22,2.115637002064351,1.6435942562047088,1.8350838023058018
23,23,2.1090318753790283,1.6168996612088546,1.8165547211736577
24,24,2.126616460553512,1.6142336387466707,1.8221206437952615
25,25,2.1618522378249287,1.6290554943244775,1.8452417353846147
26,26,2.1759640632581,1.6225878684845243,1.8471415110121492
27,27,2.183537916869989,1.609414483955106,1.8424045830622036
28,28,2.149552665318339,1.554511907336766,1.7960084232335256
29,29,2.1847703657660644,1.5686398519352085,1.8187136656935845
30,30,2.202312833915504,1.564917744734043,1.8236406743799476
31,31,2.1765910379347364,1.517754119228553,1.7851989361700624
32,32,2.1825177545122902,1.502059270355759,1.7782997161548488
33,33,2.2098492710423425,1.5075869555217893,1.7926977590172641
34,34,2.2395219988621347,1.515271006647131,1.8093279014365464
35,35,2.2315021736241905,1.485075029311184,1.7881547715997033
36,36,2.2667702653669815,1.4979768115585248,1.8101571983827822
37,37,2.2893984010716335,1.498045745153209,1.8194056329883939
38,38,2.329355227673309,1.5152476872484195,1.8458670110069162
39,39,2.335150528382032,1.4980895753248524,1.8380493677549028
40,40,2.3770764502136132,1.5168606532970768,1.8662430647900523
41,41,2.4188811484195902,1.535306114475293,1.894194433290275
42,42,2.4585798126527063,1.5514381262174661,1.9199167991319466
43,43,2.4787957897401074,1.5478769511424313,1.9260316045380412
