,p,BIC,AIC,HQC
0,0,3.578814818563149,3.5119145193951793,3.5389989668171102
1,1,3.435709158036078,3.351786092431879,3.385765547654033
2,2,3.428364114018071,3.3272963359027106,3.3682215230271386
3,3,3.3630699696072957,3.2447340560200715,3.292656298210274
4,4,3.395254257184255,3.2595252833497645,3.314496512377542
5,5,3.323688394732486,3.170439908594163,3.232512674573906
6,6,3.337956685351496,3.1670606815535756,3.236288162868215
7,7,3.3382742900825515,3.1496011833859585,3.2260371968089148
8,8,3.2941049192783245,3.0875235173955615,3.1712225284131277
9,9,2.81485337337986,2.5902308492134987,2.6812479825522013
10,10,2.675026195521438,2.432228058790337,2.530619109153929
11,11,1.9786330545763762,1.7175231228132688,1.8233445658341099
12,12,1.9604093838348968,1.6808497527384634,1.7941587561481696
13,13,1.9910321592910967,1.6928831724151177,1.8137376074394669
14,14,2.018700060800067,1.7018202785617025,1.8302787315449023
15,15,2.0246026084922617,1.688848776480932,1.824970560744478
16,16,2.0225897722512363,1.6678167888189908,1.8116619567604613
17,17,2.0265316005343976,1.6525924836480523,1.8042218390853144
18,18,2.063841917929812,1.6705877712644983,1.8300628820309182
19,19,2.0863772531340508,1.673657231387169,1.8410404421835556
20,20,2.0700755850002173,1.6377368584041059,1.8130913039132421
21,21,2.0781236726461407,1.6260113906570672,1.809401008926813
22,22,2.1124474078502535,1.6404046619906114,1.8318942080917044
23,23,2.1114643450571036,1.6193321308869297,1.8189871908517325
24,24,2.1298740779955807,1.6174912561887398,1.8253782612373306
25,25,2.166223563458273,1.6334268199578217,1.8496130610179589
26,26,2.176900993576722,1.6235247988031465,1.8480784413307716
27,27,2.18569653915573,1.6115731062408467,1.8445632053479444
28,28,2.1345308761859303,1.5394901182043572,1.780986634101117
29,29,2.1704047936695927,1.5542742798387368,1.8043480935971128
30,30,2.186504489065765,1.549109399884304,1.8078323295302088
31,31,2.172718708868557,1.5138817901623733,1.7813266071038827
32,32,2.183316237238735,1.5028577530822038,1.7790981988812937
33,33,2.2103035675456364,1.508041252025083,1.7931520555205576
34,34,2.2402596332403695,1.516008641025366,1.8100655358147817
35,35,2.2336922030836073,1.4872650587706007,1.7903448010591196
36,36,2.2690386478271862,1.5002451940187296,1.812425580842987
37,37,2.290624023130037,1.4992713672116125,1.8206312550467976
38,38,2.330058612741057,1.515951072316167,1.846570396074664
39,39,2.3356166395763696,1.4985556865191898,1.8385154789492404
40,40,2.377454517314934,1.5172387203983977,1.8666211318913732
41,41,2.4187307322974356,1.5351556983531383,1.89404401716812
42,42,2.458280346844604,1.551138660409364,1.9196173333238447
43,43,2.478942848706798,1.548024010109122,1.926178663504732
44,44,2.526220032990408,1.5713103948284257,1.9592278562206922
45,45,2.5276185838889185,1.5485012858496385,1.9462696058708513
46,46,2.569368707104503,1.5658236090724178,1.9735320839167552
47,47,2.517446278893728,1.4892498922949469,1.906989086635065
48,48,2.552471594011533,1.4993970113376551,1.9272587817219842
49,49,2.6018339399901094,1.5236507624440347,1.9617282811840466
50,50,2.631511413926503,1.5279856771302691,1.9763734566869884
