,p,BIC,AIC,HQC
0,0,3.588520640576885,3.5216203414089153,3.5487047888308463
1,1,3.449889188322083,3.365966122717884,3.399945577940038
2,2,3.4428414989960108,3.34177372088065,3.382698908005078
3,3,3.390854219396329,3.272518305809105,3.3204405479993073
4,4,3.4232950963732116,3.287566122538721,3.3425373515664982
5,5,3.350121471516932,3.196872985378609,3.2589457513583517
6,6,3.3652792738532544,3.194383270055334,3.2636107513699733
7,7,3.358208312739153,3.16953520604256,3.2459712194655164
8,8,3.3021124057732933,3.0955310038905304,3.1792300149080965
9,9,2.8125847208444283,2.587962196678067,2.6789793300167695
10,10,2.6701475777783585,2.4273494410472574,2.5257404914108497
11,11,1.979077475128836,1.7179675433657287,1.8237889863865697
12,12,1.961544692114049,1.6819850610176155,1.7952940644273216
13,13,1.9924361744825814,1.6942871876066024,1.8151416226309516
14,14,2.0199919253114684,1.703112143073104,1.8315705960563038
15,15,2.025975350279113,1.690221518267783,1.826343302531329
16,16,2.0262900204420164,1.6715170370097705,1.8153622049512412
17,17,2.031897097036686,1.6579579801503408,1.8095873355876029
18,18,2.069193500981902,1.6759393543165881,1.835414465083008
19,19,2.0918203946621405,1.6791003729152587,1.8464835837116453
20,20,2.0763556147461246,1.6440168881500128,1.819371333659149
21,21,2.0856178219829973,1.6335055399939238,1.8168951582636697
22,22,2.120055239522283,1.648012493662641,1.839502039763734
23,23,2.113867464346727,1.621735250176553,1.8213903101413558
24,24,2.1324054068897995,1.6200225850829582,1.8279095901315494
25,25,2.168300522017612,1.6355037785171609,1.851690019577298
26,26,2.1809890890663124,1.6276128942927368,1.852166536820362
27,27,2.1889856259458913,1.614862193031008,1.8478522921381058
28,28,2.1496506553018677,1.5546098973202946,1.7961064132170543
29,29,2.184405016711355,1.5682745028804992,1.818348316638875
30,30,2.2018605309253236,1.5644654417438628,1.8231883713897674
31,31,2.1740562182017125,1.515219299495529,1.7826641164370383
32,32,2.1788540433953423,1.498395559238811,1.7746360050379009
33,33,2.20635456153841,1.5040922460178567,1.7892030495133313
34,34,2.2358943981185284,1.5116434059035249,1.8057003006929402
35,35,2.2304555578062333,1.4840284134932267,1.7871081557817459
36,36,2.2663503442900184,1.4975568904815617,1.8097372773058191
37,37,2.2878056215968354,1.496452965678411,1.8178128535135958
38,38,2.328059035102277,1.5139514946773875,1.8445708184358844
39,39,2.3351986471325366,1.4981376940753568,1.8380974865054074
40,40,2.376957545251031,1.516741748334495,1.8661241598274705
41,41,2.418844798192892,1.5352697642485946,1.8941580830635765
42,42,2.4586790748352323,1.5515373883999923,1.920016061314473
43,43,2.477576092778541,1.5466572541808647,1.9248119075764747
44,44,2.5248530557209055,1.5699434175589233,1.9578608789511898
45,45,2.5245663728116403,1.5454490747723602,1.943217394793573
46,46,2.566256675430735,1.5627115773986495,1.970420052242987
47,47,2.5153237101823063,1.4871273235835247,1.9048665179236428
48,48,2.5515658476857084,1.4984912650118303,1.926353035396159
49,49,2.599906916102649,1.5217237385565743,1.959801257296586
50,50,2.6322205070013456,1.528694770205112,1.9770825497618312
