,p,BIC,AIC,HQC
0,0,3.56887509389791,3.5019747947299407,3.5290592421518716
1,1,3.4415913004695837,3.357668234865385,3.3916476900875385
2,2,3.434766765978916,3.3336989878635555,3.3746241749879835
3,3,3.3804423959986813,3.262106482411457,3.3100287246016595
4,4,3.4131989268879233,3.2774699530534326,3.33244118208121
5,5,3.3390586401918325,3.1858101540535095,3.2478829200332524
6,6,3.356887865831966,3.1859918620340455,3.255219343348685
7,7,3.35073373556748,3.1620606288708872,3.2384966422938435
8,8,3.295920574553878,3.0893391726711155,3.1730381836886816
9,9,2.812031934129786,2.5874094099634246,2.6784265433021273
10,10,2.670614653223108,2.427816516492007,2.526207566855599
11,11,1.9770235692109064,1.715913637447799,1.82173508046864
12,12,1.9594788952604225,1.6799192641639888,1.7932282675736952
13,13,1.9906634095554747,1.6925144226794957,1.813368857703845
14,14,2.0183729690999765,1.701493186861612,1.829951639844812
15,15,2.024006114551297,1.688252282539967,1.824374066803513
16,16,2.0246314445526137,1.6698584611203677,1.8137036290618385
17,17,2.029846617218826,1.6559075003324804,1.8075368557697424
18,18,2.0671455620255035,1.6738914153601896,1.8333665261266094
19,19,2.0899531004616803,1.6772330787147987,1.8446162895111853
20,20,2.0746475959836506,1.6423088693875387,1.817663314896675
21,21,2.0844634706083696,1.632351188619296,1.8157408068890422
22,22,2.118967616021784,1.6469248701621417,1.8384144162632348
23,23,2.111050492955666,1.6189182787854923,1.8185733387502951
24,24,2.128610224546959,1.6162274027401176,1.8241144077887084
25,25,2.16416823158477,1.6313714880843189,1.8475577291444558
26,26,2.176109222213675,1.622733027440099,1.847286669967724
27,27,2.182629167934463,1.60850573501958,1.8414958341266776
28,28,2.1368733848845896,1.5418326269030167,1.7833291427997762
29,29,2.17191358634771,1.5557830725168538,1.8058568862752296
30,30,2.186987544092701,1.5495924549112403,1.8083153845571451
31,31,2.164128348725546,1.5052914300193623,1.7727362469608716
32,32,2.167286630147075,1.4868281459905435,1.7630685917896334
33,33,2.194848472755351,1.4925861572347978,1.7776969607302724
34,34,2.2240529498765547,1.499801957661551,1.7938588524509669
35,35,2.2170355467400578,1.4706084024270512,1.7736881447155701
36,36,2.2524365873217422,1.4836431335132856,1.7958235203375432
37,37,2.2739229817521576,1.482570325833733,1.803930213668918
38,38,2.313502289843049,1.4993947494181588,1.8300140731766557
39,39,2.315849588885544,1.4787886358283642,1.8187484282584148
40,40,2.359263202655954,1.4990474057394179,1.8484298172323932
41,41,2.401139367150364,1.5175643332060669,1.8764526520210487
42,42,2.44193313928076,1.53479145284552,1.9032701257600007
43,43,2.4620908912914663,1.5311720526937904,1.9093267060894004
44,44,2.5095603327352247,1.5546506945732426,1.942568155965509
45,45,2.508981692105224,1.5298643940659442,1.927632714087157
46,46,2.550543978577891,1.5469988805458055,1.954707355390143
47,47,2.500199626070767,1.4720032394719857,1.8897424338121036
48,48,2.5362607342618775,1.4831861515879994,1.9110479219723284
49,49,2.5841903935670967,1.5060072160210223,1.944084734761034
50,50,2.6157507509281746,1.5122250141319409,1.9606127936886604
