,p,BIC,AIC,HQC
0,0,-5.879196913466289,-5.962822287426251,-5.928966728148837
1,1,-5.858376529410592,-5.95908420813563,-5.918308861869046
2,2,-5.856423762701491,-5.974336170502745,-5.926590118857579
3,3,-5.8238021303521545,-5.959043174451838,-5.904274897663036
4,4,-5.82719260355546,-5.979887699119263,-5.918045066463013
5,5,-5.810961312828477,-5.981237408537725,-5.912267668560233
6,6,-5.84269869001951,-6.030684294197223,-5.95453406475112
7,7,-5.860543364713062,-6.066368572018437,-5.9829838301024845
8,8,-5.836452971060075,-6.060249489766402,-5.969575561164039
9,9,-5.929565823231716,-6.171467003103182,-6.073448551815348
10,10,-6.265498964655355,-6.525639825438677,-6.420220842906257
11,11,-6.43495720346202,-6.713474464009335,-6.600598258120438
12,12,-7.262679257007649,-7.55971136504761,-7.4393205489247975
13,13,-7.233822950399945,-7.549510112974511,-7.4215465935369656
14,14,-7.2171760651013726,-7.551660279686312,-7.416065245981824
15,15,-7.2150461676717494,-7.568471253999465,-7.425185165300996
16,16,-7.20124618368176,-7.573757816285617,-7.422720389947074
17,17,-7.174451614435019,-7.5661973559349995,-7.407347555000725
18,18,-7.151419107209679,-7.5625484423597795,-7.3958244629221594
19,19,-7.120101524602871,-7.550765895121357,-7.376105153420779
20,20,-7.087299223854644,-7.537652064058927,-7.3549911833202435
21,21,-7.097452060066158,-7.567648833334794,-7.376923630334258
22,22,-7.076440110561945,-7.566638346646958,-7.367783818003515
23,23,-7.038048084525982,-7.548407417739495,-7.341357725924144
24,24,-7.095525943630062,-7.626208151930006,-7.410896610986821
25,25,-7.0661612267539455,-7.617330271754412,-7.393689332726684
26,26,-7.076417801250613,-7.648239869183308,-7.416201105238095
27,27,-7.046067843048678,-7.6387113867027505,-7.398205477947037
28,28,-7.041981999717674,-7.65561778138617,-7.406574499367637
