,p,BIC,AIC,HQC
0,0,-5.855701646450108,-5.9393270204100705,-5.905471461132657
1,1,-5.840856492924288,-5.941564171649326,-5.900788825382742
2,2,-5.830944038505514,-5.948856446306769,-5.901110394661602
3,3,-5.800498352886802,-5.935739396986486,-5.880971120197684
4,4,-5.804629485325851,-5.9573245808896536,-5.895481948233404
5,5,-5.788739031462215,-5.959015127171463,-5.890045387193971
6,6,-5.827723145346641,-6.015708749524354,-5.939558520078251
7,7,-5.850646564983866,-6.056471772289241,-5.973087030373288
8,8,-5.828571785480988,-6.052368304187315,-5.961694375584951
9,9,-5.925519609131406,-6.167420789002873,-6.069402337715038
10,10,-6.256218614450424,-6.516359475233747,-6.410940492701327
11,11,-6.424168595073923,-6.702685855621238,-6.589809649732341
12,12,-7.265827942460612,-7.562860050500572,-7.44246923437776
13,13,-7.232490612248669,-7.548177774823235,-7.420214255385689
14,14,-7.225428122712715,-7.559912337297654,-7.424317303593166
15,15,-7.21435214086457,-7.567777227192285,-7.424491138493816
16,16,-7.212839597185162,-7.58535122978902,-7.434313803450476
17,17,-7.177354813837845,-7.569100555337826,-7.410250754403552
18,18,-7.154772391913329,-7.565901727063429,-7.399177747625809
19,19,-7.120807130683474,-7.551471501201959,-7.376810759501382
20,20,-7.093773195136584,-7.544126035340867,-7.361465154602183
21,21,-7.090621311248051,-7.560818084516687,-7.370092881516151
22,22,-7.065071455589715,-7.555269691674728,-7.3564151630312855
23,23,-7.026917045067007,-7.53727637828052,-7.330226686465169
24,24,-7.096334238810905,-7.627016447110848,-7.411704906167664
25,25,-7.063244636648288,-7.614413681648754,-7.390772742621026
26,26,-7.047864148228532,-7.619686216161227,-7.387647452216014
27,27,-7.039785810925038,-7.632429354579111,-7.391923445823398
28,28,-7.0362486935391715,-7.649884475207668,-7.400841193189135
29,29,-7.044190090370584,-7.678991225832678,-7.421339417717988
30,30,-7.017262942166337,-7.673404945735488,-7.407072518158821
31,31,-7.016622888521276,-7.694283719190493,-7.419197621764941
32,32,-7.0038310658157865,-7.703191174532222,-7.419277383016491
33,33,-6.985749499136564,-7.706991877238754,-7.414175376351509
34,34,-6.945750091506058,-7.689060320358299,-7.38726508623232
35,35,-6.905944881981325,-7.67151118384082,-7.360660166109005
36,36,-6.926655580460281,-7.7146688706139495,-7.3946839741190855
37,37,-6.892272375075179,-7.702926315284297,-7.3737283814043515
38,38,-6.8607834310054,-7.694274484297549,-7.355783271878136
39,39,-6.821899660691856,-7.678427147541063,-7.330561313426593
40,40,-6.8097260300669555,-7.689492186004323,-7.332169265159234
41,41,-6.773576524189501,-7.676786558888116,-7.309922944099468
42,42,-6.733315489115516,-7.660177646995001,-7.283688568147597
43,43,-6.697398476776231,-7.648124099173858,-7.261923602088979
44,44,-6.673547648884649,-7.6483512378416725,-7.2523521626704
45,45,-6.640642998668178,-7.63974228238173,-7.233856241543757
46,46,-6.6055164955030525,-7.62913249549578,-7.213269851154555
47,47,-6.5627307235197065,-7.61108782358121,-7.185157664646187
48,48,-6.630889258400096,-7.704215275356164,-7.268125394002905
49,49,-6.580885544463579,-7.679411800831279,-7.233068668530135
50,50,-6.534810870971806,-7.658772269560563,-7.202081012604645
