,p,BIC,AIC,HQC
0,0,-5.8856602557570525,-5.969285629717015,-5.935430070439601
1,1,-5.872214135712836,-5.972921814437875,-5.9321464681712905
2,2,-5.857461601713998,-5.975374009515253,-5.927627957870087
3,3,-5.825220343951006,-5.96046138805069,-5.905693111261888
4,4,-5.823158602165346,-5.975853697729149,-5.914011065072899
5,5,-5.80798420261156,-5.978260298320808,-5.909290558343316
6,6,-5.839481255358382,-6.027466859536094,-5.951316630089991
7,7,-5.863789755200158,-6.069614962505533,-5.98623022058958
8,8,-5.838325268071501,-6.062121786777828,-5.971447858175464
9,9,-5.945161535207278,-6.187062715078745,-6.08904426379091
10,10,-6.257161673578326,-6.517302534361649,-6.411883551829229
11,11,-6.4218093181135005,-6.700326578660815,-6.587450372771918
12,12,-7.278328358498981,-7.575360466538942,-7.454969650416129
13,13,-7.244135963868319,-7.559823126442885,-7.4318596070053395
14,14,-7.234261975675189,-7.5687461902601285,-7.43315115655564
15,15,-7.227769326665464,-7.581194412993179,-7.43790832429471
16,16,-7.228563752404477,-7.601075385008334,-7.450037958669791
17,17,-7.19265495224119,-7.584400693741171,-7.425550892806896
18,18,-7.165016510880534,-7.576145846030634,-7.409421866593014
19,19,-7.133598117861007,-7.564262488379493,-7.389601746678915
20,20,-7.103708008820896,-7.554060849025179,-7.371399968286496
21,21,-7.096289160706664,-7.5664859339753,-7.375760730974764
22,22,-7.0679781855782124,-7.558176421663226,-7.359321893019783
23,23,-7.029518042953204,-7.539877376166717,-7.332827684351367
24,24,-7.103474478680609,-7.634156686980552,-7.418845146037368
25,25,-7.067858967387859,-7.619028012388325,-7.395387073360597
26,26,-7.057591318028489,-7.629413385961184,-7.397374622015971
27,27,-7.044850761167194,-7.637494304821267,-7.396988396065554
28,28,-7.045305935680851,-7.6589417173493475,-7.409898435330814
29,29,-7.048829553189725,-7.683630688651818,-7.425978880537128
30,30,-7.022414563692918,-7.678556567262069,-7.412224139685402
31,31,-7.016804211114517,-7.694465041783734,-7.419378944358182
32,32,-7.003359238737639,-7.7027193474540745,-7.418805555938343
33,33,-6.984856473072587,-7.706098851174777,-7.413282350287532
34,34,-6.944823206237219,-7.688133435089459,-7.386338200963481
35,35,-6.903187188009355,-7.668753489868849,-7.3579024721370345
36,36,-6.927207308934369,-7.715220599088037,-7.395235702593173
37,37,-6.897124988740333,-7.707778928949451,-7.378580995069505
38,38,-6.863333526267672,-7.696824579559821,-7.358333367140408
39,39,-6.8272063741621,-7.683733861011307,-7.335868026896836
40,40,-6.8195729720029865,-7.699339127940354,-7.342016207095265
41,41,-6.783442727289344,-7.686652761987959,-7.3197891471993115
42,42,-6.740682145772136,-7.667544303651621,-7.291055224804217
43,43,-6.7020408098855775,-7.6527664322832045,-7.266565935198326
44,44,-6.6778150798582585,-7.652618668815282,-7.256619593644009
45,45,-6.648861063998809,-7.6479603477123606,-7.242074306874388
46,46,-6.61084167987667,-7.6344576798693975,-7.218595035528173
47,47,-6.565515253187966,-7.613872353249469,-7.187942194314447
48,48,-6.61965099477565,-7.692977011731719,-7.25688713037846
49,49,-6.569498833425494,-7.668025089793193,-7.221681957492049
50,50,-6.525586792707775,-7.649548191296532,-7.192856934340614
