,p,BIC,AIC,HQC
0,0,-5.7965200540904664,-5.880145428050429,-5.846289868773015
1,1,-5.782962817279908,-5.883670496004947,-5.8428951497383625
2,2,-5.791703519635434,-5.909615927436689,-5.861869875791522
3,3,-5.771535036194983,-5.906776080294667,-5.852007803505865
4,4,-5.793976335935022,-5.9466714314988245,-5.884828798842575
5,5,-5.772636452110235,-5.942912547819483,-5.873942807841991
6,6,-5.832870651618663,-6.020856255796375,-5.944706026350272
7,7,-5.850077146558343,-6.055902353863717,-5.972517611947765
8,8,-5.842857103114969,-6.066653621821296,-5.975979693218933
9,9,-5.913097716195385,-6.154998896066852,-6.056980444779017
10,10,-6.258853522265713,-6.518994383049035,-6.413575400516615
11,11,-6.448717700941845,-6.72723496148916,-6.6143587556002625
12,12,-7.24693328973251,-7.543965397772471,-7.4235745816496586
13,13,-7.219632999130665,-7.535320161705231,-7.407356642267685
14,14,-7.218281857333875,-7.552766071918815,-7.4171710382143266
15,15,-7.2008807561570976,-7.554305842484813,-7.411019753786344
16,16,-7.1862295297893235,-7.558741162393181,-7.407703736054637
17,17,-7.156323597194461,-7.548069338694442,-7.389219537760168
18,18,-7.142950807402913,-7.554080142553014,-7.387356163115394
19,19,-7.106326255182566,-7.536990625701051,-7.362329884000474
20,20,-7.081694483027303,-7.532047323231586,-7.349386442492903
21,21,-7.087387043440413,-7.557583816709049,-7.366858613708513
22,22,-7.067127796406895,-7.5573260324919085,-7.358471503848466
23,23,-7.029165825146231,-7.539525158359744,-7.332475466544393
24,24,-7.087019938997999,-7.617702147297942,-7.402390606354758
25,25,-7.058270839894733,-7.609439884895199,-7.385798945867471
26,26,-7.037920666470746,-7.609742734403441,-7.377703970458228
27,27,-7.033810995152881,-7.626454538806954,-7.3859486300512405
28,28,-7.019321144932684,-7.632956926601181,-7.383913644582647
29,29,-7.041296656821018,-7.6760977922831115,-7.418445984168422
30,30,-7.008759165228529,-7.66490116879768,-7.3985687412210135
31,31,-6.996104303789744,-7.673765134458962,-7.39867903703341
32,32,-6.9985749264823855,-7.697935035198821,-7.41402124368309
33,33,-6.990773685259248,-7.712016063361438,-7.419199562474193
34,34,-6.954968441911575,-7.698278670763815,-7.396483436637837
35,35,-6.919405979714606,-7.6849722815741,-7.3741212638422855
36,36,-6.927644593688388,-7.715657883842057,-7.395672987347193
37,37,-6.8933169930956995,-7.703970933304817,-7.374772999424872
38,38,-6.8648369930495114,-7.69832804634166,-7.359836833922247
39,39,-6.832460331609039,-7.688987818458246,-7.341121984343776
40,40,-6.811338923598796,-7.691105079536163,-7.333782158691074
41,41,-6.7670927886520875,-7.670302823350703,-7.303439208562055
42,42,-6.732261905519315,-7.659124063398799,-7.282634984551396
43,43,-6.688975358378055,-7.639700980775682,-7.253500483690804
44,44,-6.6892870477189375,-7.664090636675961,-7.268091561504688
45,45,-6.657349492251034,-7.656448775964585,-7.250562735126612
46,46,-6.642571926844446,-7.666187926837173,-7.2503252824959485
47,47,-6.624664041604273,-7.673021141665776,-7.247090982730754
48,48,-6.645273992905819,-7.718600009861888,-7.282510128508629
49,49,-6.600299740576667,-7.698825996944366,-7.2524828646432224
50,50,-6.558197428292828,-7.682158826881585,-7.225467569925667
