,p,BIC,AIC,HQC
0,0,-5.818078011014344,-5.901703384974306,-5.8678478256968924
1,1,-5.802397002797545,-5.903104681522584,-5.862329335256
2,2,-5.803314033772167,-5.921226441573421,-5.873480389928255
3,3,-5.777267210865936,-5.91250825496562,-5.857739978176818
4,4,-5.791667948069394,-5.944363043633197,-5.882520410976947
5,5,-5.772488498478131,-5.942764594187379,-5.873794854209887
6,6,-5.82168571400232,-6.0096713181800325,-5.933521088733929
7,7,-5.837066760627429,-6.042891967932803,-5.959507226016851
8,8,-5.819447348326961,-6.043243867033288,-5.9525699384309245
9,9,-5.901185610022073,-6.143086789893539,-6.045068338605705
10,10,-6.255786631998589,-6.515927492781912,-6.410508510249492
11,11,-6.433928492583084,-6.712445753130399,-6.599569547241502
12,12,-7.254519382239236,-7.551551490279197,-7.431160674156384
13,13,-7.224600843735494,-7.5402880063100595,-7.412324486872514
14,14,-7.220424945674566,-7.5549091602595055,-7.419314126555017
15,15,-7.205023518856339,-7.558448605184054,-7.415162516485585
16,16,-7.196498066052613,-7.569009698656471,-7.417972272317927
17,17,-7.163332484955959,-7.55507822645594,-7.396228425521666
18,18,-7.147384630022481,-7.5585139651725815,-7.391789985734961
19,19,-7.1110891054338685,-7.541753475952354,-7.367092734251776
20,20,-7.086684274254473,-7.537037114458756,-7.354376233720073
21,21,-7.090669523011055,-7.560866296279691,-7.370141093279155
22,22,-7.068645355382312,-7.558843591467325,-7.359989062823883
23,23,-7.030830286462595,-7.541189619676108,-7.3341399278607575
24,24,-7.086090386749127,-7.616772595049071,-7.401461054105886
25,25,-7.057469152085893,-7.60863819708636,-7.384997258058632
26,26,-7.038684543426214,-7.610506611358909,-7.378467847413696
27,27,-7.034562462057438,-7.6272060057115105,-7.386700096955797
28,28,-7.019626369742573,-7.63326215141107,-7.384218869392536
29,29,-7.038058342154178,-7.672859477616272,-7.415207669501582
30,30,-7.006347850987606,-7.662489854556757,-7.39615742698009
31,31,-6.996801258525867,-7.674462089195084,-7.399375991769532
32,32,-6.99311606700569,-7.692476175722126,-7.408562384206395
33,33,-6.981059932060599,-7.702302310162788,-7.409485809275544
34,34,-6.944190748777803,-7.687500977630044,-7.385705743504065
35,35,-6.905775046800656,-7.6713413486601505,-7.360490330928336
36,36,-6.917570423186138,-7.705583713339807,-7.385598816844943
37,37,-6.883339424755671,-7.693993364964789,-7.364795431084843
38,38,-6.851955748190186,-7.6854468014823345,-7.3469555890629215
39,39,-6.816497567966175,-7.6730250548153816,-7.325159220700911
40,40,-6.79993220986784,-7.679698365805207,-7.322375444960118
41,41,-6.759320149703392,-7.662530184402007,-7.295666569613359
42,42,-6.720998732691556,-7.647860890571041,-7.271371811723637
43,43,-6.6823893446443705,-7.6331149670419975,-7.246914469957119
44,44,-6.666076031395732,-7.640879620352755,-7.244880545181482
45,45,-6.63185382913728,-7.630953112850832,-7.225067072012859
46,46,-6.6024658103009175,-7.626081810293645,-7.21021916595242
47,47,-6.566180159803448,-7.614537259864951,-7.188607100929929
48,48,-6.618289199002168,-7.691615215958237,-7.255525334604978
49,49,-6.569215100391328,-7.667741356759027,-7.221398224457883
50,50,-6.521413589455341,-7.645374988044098,-7.18868373108818
