,p,BIC,AIC,HQC
0,0,-5.787803891698424,-5.871429265658386,-5.837573706380972
1,1,-5.773722801975207,-5.874430480700246,-5.833655134433662
2,2,-5.784791871328421,-5.902704279129676,-5.854958227484509
3,3,-5.76312960526767,-5.8983706493673544,-5.843602372578553
4,4,-5.783156486953165,-5.9358515825169675,-5.874008949860718
5,5,-5.761970548249242,-5.93224664395849,-5.863276903980998
6,6,-5.821212947207999,-6.009198551385712,-5.933048321939609
7,7,-5.8326921313633795,-6.038517338668754,-5.955132596752802
8,8,-5.819565979880809,-6.043362498587136,-5.9526885699847725
9,9,-5.8879519480786655,-6.129853127950132,-6.031834676662298
10,10,-6.258786256500038,-6.5189271172833605,-6.41350813475094
11,11,-6.447264767599312,-6.725782028146626,-6.612905822257729
12,12,-7.256114369041277,-7.5531464770812375,-7.432755660958425
13,13,-7.224072574338338,-7.539759736912904,-7.411796217475358
14,14,-7.220398085297508,-7.554882299882448,-7.419287266177959
15,15,-7.203878823143573,-7.557303909471289,-7.41401782077282
16,16,-7.189345539487933,-7.56185717209179,-7.410819745753247
17,17,-7.159095508421452,-7.550841249921433,-7.3919914489871585
18,18,-7.145243270427672,-7.5563726055777725,-7.389648626140152
19,19,-7.108228812980726,-7.538893183499211,-7.364232441798634
20,20,-7.0841978238529535,-7.534550664057236,-7.351889783318553
21,21,-7.09261591231921,-7.562812685587846,-7.37208748258731
22,22,-7.069601713827415,-7.559799949912428,-7.360945421268985
23,23,-7.031561692484994,-7.541921025698507,-7.3348713338831555
24,24,-7.090034540763624,-7.620716749063567,-7.405405208120383
25,25,-7.0706116582817335,-7.6217807032822,-7.398139764254472
26,26,-7.049959342233695,-7.62178141016639,-7.389742646221177
27,27,-7.043786807670762,-7.636430351324835,-7.395924442569122
28,28,-7.025617889137628,-7.6392536708061245,-7.390210388787591
29,29,-7.04731123117131,-7.682112366633404,-7.424460558518714
30,30,-7.014508772448686,-7.670650776017837,-7.40431834844117
31,31,-6.999489892256502,-7.677150722925719,-7.402064625500167
32,32,-6.9997923486354825,-7.699152457351918,-7.415238665836187
33,33,-6.9932651989891275,-7.714507577091317,-7.421691076204072
34,34,-6.9581668551824265,-7.701477084034667,-7.3996818499086885
35,35,-6.923034389193484,-7.6886006910529785,-7.377749673321164
36,36,-6.929997971939132,-7.7180112620928005,-7.398026365597937
37,37,-6.895927132038115,-7.706581072247233,-7.377383138367287
38,38,-6.867613632883712,-7.701104686175861,-7.362613473756448
39,39,-6.836037185415232,-7.692564672264439,-7.344698838149968
40,40,-6.812997380880067,-7.692763536817434,-7.335440615972345
41,41,-6.76858624069688,-7.671796275395495,-7.304932660606847
42,42,-6.734449217891563,-7.661311375771048,-7.284822296923644
43,43,-6.690943979791969,-7.641669602189596,-7.2554691051047175
44,44,-6.692211927286656,-7.667015516243679,-7.2710164410724065
45,45,-6.661082242768022,-7.660181526481574,-7.254295485643601
46,46,-6.646546424391601,-7.670162424384328,-7.2542997800431035
47,47,-6.628092882287417,-7.67644998234892,-7.250519823413898
48,48,-6.6479051968683915,-7.72123121382446,-7.285141332471201
49,49,-6.60195669285065,-7.700482949218349,-7.254139816917205
50,50,-6.5601837309053,-7.684145129494057,-7.227453872538139
