,p,BIC,AIC,HQC
0,0,-5.790148812376479,-5.873774186336441,-5.839918627059028
1,1,-5.776173963830064,-5.8768816425551025,-5.836106296288518
2,2,-5.785539581649684,-5.9034519894509385,-5.855705937805772
3,3,-5.763865731123145,-5.899106775222829,-5.844338498434027
4,4,-5.784028791747729,-5.9367238873115316,-5.874881254655282
5,5,-5.762270566564289,-5.932546662273537,-5.863576922296045
6,6,-5.820233466089728,-6.00821907026744,-5.932068840821337
7,7,-5.835468861433296,-6.0412940687386705,-5.957909326822718
8,8,-5.821867754334758,-6.045664273041085,-5.9549903444387216
9,9,-5.88947480046978,-6.131375980341247,-6.033357529053412
10,10,-6.267514212099033,-6.5276550728823555,-6.422236090349935
11,11,-6.469818810304463,-6.748336070851777,-6.63545986496288
12,12,-7.246464302171879,-7.54349641021184,-7.423105594089027
13,13,-7.220953109769652,-7.536640272344218,-7.408676752906672
14,14,-7.218578655543151,-7.553062870128091,-7.417467836423603
15,15,-7.202091879480227,-7.555516965807942,-7.412230877109473
16,16,-7.197432205812631,-7.5699438384164885,-7.418906412077945
17,17,-7.16298520628749,-7.554730947787471,-7.395881146853196
18,18,-7.1485378226752845,-7.559667157825385,-7.392943178387765
19,19,-7.111761921202772,-7.542426291721258,-7.36776555002068
20,20,-7.087282940266552,-7.5376357804708345,-7.354974899732151
21,21,-7.093655392510301,-7.563852165778937,-7.373126962778401
22,22,-7.071396136297867,-7.56159437238288,-7.362739843739437
23,23,-7.033624408547301,-7.543983741760814,-7.336934049945464
24,24,-7.08791983615796,-7.618602044457903,-7.403290503514719
25,25,-7.058971633402552,-7.6101406784030186,-7.3864997393752905
26,26,-7.03975246166495,-7.611574529597645,-7.379535765652432
27,27,-7.036548475200724,-7.629192018854797,-7.3886861100990835
28,28,-7.014967796819825,-7.628603578488321,-7.379560296469788
29,29,-7.045996902499089,-7.680798037961183,-7.423146229846493
30,30,-7.0153180282875915,-7.671460031856743,-7.405127604280076
31,31,-7.000799046834041,-7.678459877503259,-7.403373780077707
32,32,-7.001158498680789,-7.700518607397225,-7.4166048158814935
33,33,-6.993061436583123,-7.714303814685313,-7.421487313798068
34,34,-6.959272985654955,-7.702583214507196,-7.400787980381217
35,35,-6.92271141679597,-7.688277718655464,-7.37742670092365
36,36,-6.929918019789456,-7.717931309943125,-7.397946413448261
37,37,-6.895058187629865,-7.705712127838983,-7.3765141939590375
38,38,-6.86709228532578,-7.700583338617929,-7.362092126198516
39,39,-6.834996649854616,-7.691524136703823,-7.343658302589352
40,40,-6.81206287427142,-7.691829030208787,-7.334506109363698
41,41,-6.7677580417417005,-7.670968076440316,-7.304104461651668
42,42,-6.734006539204169,-7.660868697083654,-7.28437961823625
43,43,-6.690382853315109,-7.641108475712736,-7.254907978627857
44,44,-6.691085116298974,-7.665888705255997,-7.269889630084725
45,45,-6.659476030463067,-7.658575314176619,-7.252689273338646
46,46,-6.644957391885007,-7.668573391877734,-7.25271074753651
47,47,-6.6272063448139935,-7.675563444875497,-7.249633285940474
48,48,-6.64730964121053,-7.720635658166598,-7.2845457768133395
49,49,-6.601620145682234,-7.700146402049933,-7.253803269748789
50,50,-6.5598102964933025,-7.68377169508206,-7.2270804381261415
