,p,BIC,AIC,HQC
0,0,-5.888768209734052,-5.972393583694014,-5.938538024416601
1,1,-5.867190974838167,-5.967898653563206,-5.927123307296622
2,2,-5.866038388927966,-5.9839507967292205,-5.936204745084054
3,3,-5.833838290033073,-5.969079334132758,-5.914311057343956
4,4,-5.831470296766284,-5.984165392330087,-5.922322759673837
5,5,-5.81288213403685,-5.983158229746098,-5.914188489768606
6,6,-5.84881651950645,-6.036802123684162,-5.960651894238059
7,7,-5.866973345989835,-6.072798553295209,-5.989413811379257
8,8,-5.842144628410503,-6.06594114711683,-5.975267218514467
9,9,-5.937985588025262,-6.179886767896728,-6.081868316608894
10,10,-6.274154367783943,-6.534295228567266,-6.428876246034846
11,11,-6.441522231439929,-6.720039491987244,-6.607163286098347
12,12,-7.2702261691721235,-7.567258277212084,-7.446867461089272
13,13,-7.240820797693006,-7.556507960267572,-7.428544440830026
14,14,-7.223906636949904,-7.558390851534844,-7.422795817830355
15,15,-7.223750749877807,-7.577175836205522,-7.433889747507053
16,16,-7.202427621435208,-7.574939254039066,-7.423901827700522
17,17,-7.172353742763808,-7.564099484263789,-7.405249683329514
18,18,-7.151766933502479,-7.56289626865258,-7.3961722892149595
19,19,-7.119899914622395,-7.55056428514088,-7.375903543440303
20,20,-7.087608712439187,-7.53796155264347,-7.355300671904787
21,21,-7.093220171996603,-7.5634169452652396,-7.372691742264704
22,22,-7.071658195992622,-7.561856432077636,-7.363001903434193
23,23,-7.032932373350004,-7.543291706563517,-7.336242014748166
24,24,-7.084508671661013,-7.615190879960956,-7.3998793390177715
25,25,-7.054612073856079,-7.605781118856545,-7.382140179828817
26,26,-7.058180260944479,-7.630002328877174,-7.397963564931961
27,27,-7.030785044670417,-7.62342858832449,-7.382922679568777
