,p,BIC,AIC,HQC
0,0,-5.819569541921746,-5.903194915881708,-5.869339356604295
1,1,-5.803769042463807,-5.904476721188845,-5.863701374922261
2,2,-5.803619586154399,-5.921531993955654,-5.873785942310487
3,3,-5.778485263380068,-5.9137263074797515,-5.85895803069095
4,4,-5.793398702136692,-5.946093797700494,-5.884251165044245
5,5,-5.774132285219861,-5.944408380929109,-5.875438640951617
6,6,-5.825318373193788,-6.013303977371501,-5.9371537479253975
7,7,-5.843628580903409,-6.049453788208783,-5.966069046292831
8,8,-5.8289254216238415,-6.052721940330168,-5.962048011727805
9,9,-5.908936825876252,-6.150838005747718,-6.052819554459884
10,10,-6.2525814805404965,-6.512722341323819,-6.407303358791399
11,11,-6.429782202877891,-6.708299463425205,-6.595423257536308
12,12,-7.248630914795604,-7.545663022835565,-7.425272206712752
13,13,-7.218192771185999,-7.533879933760565,-7.405916414323019
14,14,-7.213798603305028,-7.548282817889968,-7.412687784185479
15,15,-7.198183299890703,-7.551608386218418,-7.408322297519949
16,16,-7.189737312230893,-7.56224894483475,-7.411211518496207
17,17,-7.157191921984616,-7.548937663484597,-7.390087862550322
18,18,-7.140687341803736,-7.551816676953837,-7.3850926975162166
19,19,-7.104090708464644,-7.534755078983129,-7.360094337282551
20,20,-7.079310128548932,-7.529662968753215,-7.3470020880145315
21,21,-7.084155734054238,-7.554352507322874,-7.363627304322338
22,22,-7.061917623949812,-7.552115860034824,-7.353261331391382
23,23,-7.023869675946685,-7.534229009160198,-7.3271793173448465
24,24,-7.085158084392515,-7.615840292692458,-7.400528751749274
25,25,-7.056569796965676,-7.6077388419661425,-7.384097902938414
26,26,-7.0366373639109785,-7.608459431843674,-7.3764206678984605
27,27,-7.031306742423044,-7.6239502860771164,-7.383444377321403
28,28,-7.018758627450097,-7.632394409118594,-7.3833511271000605
29,29,-7.042296302431563,-7.677097437893656,-7.419445629778966
30,30,-7.011860289914855,-7.668002293484006,-7.40166986590734
31,31,-7.002076143452349,-7.679736974121567,-7.404650876696015
32,32,-6.999182643439143,-7.6985427521555785,-7.414628960639847
33,33,-6.98869640489136,-7.709938782993549,-7.4171222821063045
34,34,-6.951374979841203,-7.694685208693444,-7.392889974567465
35,35,-6.91460734298208,-7.680173644841575,-7.36932262710976
36,36,-6.928846053696358,-7.716859343850026,-7.396874447355162
37,37,-6.895914230549624,-7.706568170758742,-7.377370236878797
38,38,-6.864689348892476,-7.698180402184625,-7.359689189765212
39,39,-6.831272379131355,-7.687799865980562,-7.3399340318660915
40,40,-6.814462987612287,-7.694229143549654,-7.336906222704565
41,41,-6.774172807715843,-7.677382842414458,-7.31051922762581
42,42,-6.737212248211793,-7.664074406091277,-7.287585327243874
43,43,-6.697475609770194,-7.648201232167821,-7.2620007350829425
44,44,-6.684310096789399,-7.659113685746422,-7.263114610575149
45,45,-6.650037623039723,-7.649136906753275,-7.243250865915302
46,46,-6.618377605116948,-7.6419936051096755,-7.226130960768451
47,47,-6.583231795955054,-7.631588896016558,-7.205658737081535
48,48,-6.63257221483115,-7.705898231787218,-7.2698083504339595
49,49,-6.583213759056677,-7.681740015424376,-7.235396883123232
50,50,-6.535256149635971,-7.659217548224728,-7.20252629126881
