,p,BIC,AIC,HQC
0,0,-5.8979290583781925,-5.981554432338155,-5.947698873060741
1,1,-5.884205154515172,-5.984912833240211,-5.944137486973626
2,2,-5.874111018834735,-5.992023426635989,-5.944277374990823
3,3,-5.840906416056594,-5.9761474601562785,-5.921379183367477
4,4,-5.835932712962699,-5.988627808526502,-5.926785175870252
5,5,-5.823905507548003,-5.994181603257251,-5.925211863279759
6,6,-5.848592728104435,-6.036578332282148,-5.960428102836045
7,7,-5.8740314280780765,-6.07985663538345,-5.996471893467499
8,8,-5.846936074553162,-6.070732593259489,-5.980058664657125
9,9,-5.964385195285401,-6.206286375156868,-6.108267923869033
10,10,-6.2891113493488415,-6.549252210132164,-6.443833227599744
11,11,-6.448386079529085,-6.726903340076399,-6.614027134187502
12,12,-7.29141256346998,-7.588444671509941,-7.4680538553871285
13,13,-7.259476470146992,-7.575163632721558,-7.447200113284012
14,14,-7.243900377060794,-7.578384591645734,-7.4427895579412455
15,15,-7.243097552849622,-7.596522639177337,-7.453236550478868
16,16,-7.236858918721362,-7.6093705513252194,-7.458333124986676
17,17,-7.20418920910898,-7.595934950608961,-7.437085149674687
18,18,-7.176906365251773,-7.588035700401873,-7.421311720964253
19,19,-7.145988564326066,-7.576652934844551,-7.401992193143974
20,20,-7.1129680815535465,-7.563320921757829,-7.380660041019146
21,21,-7.11513906767267,-7.5853358409413065,-7.394610637940771
22,22,-7.088683115242864,-7.578881351327876,-7.380026822684433
23,23,-7.049444974608825,-7.559804307822338,-7.352754616006987
24,24,-7.110826486967765,-7.641508695267708,-7.426197154324524
25,25,-7.0782219333890355,-7.629390978389502,-7.405750039361774
26,26,-7.074188108081315,-7.64601017601401,-7.413971412068797
27,27,-7.053372581291561,-7.646016124945634,-7.405510216189921
28,28,-7.045434587588122,-7.659070369256619,-7.410027087238086
29,29,-7.057350311313298,-7.692151446775392,-7.434499638660702
30,30,-7.021611476958467,-7.677753480527619,-7.411421052950952
31,31,-7.009934823639798,-7.687595654309015,-7.412509556883463
32,32,-7.009065147243698,-7.708425255960133,-7.424511464444402
33,33,-6.995552154946075,-7.716794533048264,-7.42397803216102
34,34,-6.959885524975572,-7.703195753827813,-7.401400519701834
35,35,-6.917952160081937,-7.683518461941431,-7.3726674442096165
36,36,-6.935790420165356,-7.723803710319024,-7.40381881382416
37,37,-6.906438564238585,-7.717092504447703,-7.387894570567758
38,38,-6.8691975307871544,-7.702688584079303,-7.36419737165989
39,39,-6.831463022398567,-7.687990509247774,-7.340124675133303
40,40,-6.814159573843868,-7.693925729781235,-7.336602808936146
41,41,-6.780126727648778,-7.683336762347393,-7.316473147558745
42,42,-6.734168436831127,-7.661030594710612,-7.284541515863208
