,p,BIC,AIC,HQC
0,0,-5.899222753928346,-5.9828481278883086,-5.948992568610895
1,1,-5.883907510889641,-5.984615189614679,-5.943839843348095
2,2,-5.874415188431088,-5.992327596232342,-5.944581544587176
3,3,-5.841215752810408,-5.976456796910092,-5.9216885201212905
4,4,-5.834635576010731,-5.987330671574534,-5.925488038918284
5,5,-5.821268702619901,-5.991544798329149,-5.922575058351657
6,6,-5.849977239136448,-6.037962843314161,-5.961812613868058
7,7,-5.877557979917355,-6.083383187222729,-5.999998445306777
8,8,-5.850158613631988,-6.073955132338315,-5.9832812037359515
9,9,-5.965779221827659,-6.207680401699125,-6.109661950411291
10,10,-6.279574495621583,-6.539715356404906,-6.434296373872486
11,11,-6.431564136679484,-6.710081397226798,-6.597205191337901
12,12,-7.283462971601025,-7.580495079640985,-7.460104263518173
13,13,-7.2517145034114145,-7.56740166598598,-7.439438146548435
14,14,-7.234353398029343,-7.568837612614283,-7.433242578909795
15,15,-7.23509114665406,-7.5885162329817755,-7.445230144283307
16,16,-7.227732246054564,-7.600243878658421,-7.449206452319878
17,17,-7.196455291083917,-7.588201032583898,-7.4293512316496235
18,18,-7.169201511359938,-7.580330846510038,-7.413606867072418
19,19,-7.139517066072891,-7.570181436591376,-7.3955206948907986
20,20,-7.105289197993832,-7.555642038198115,-7.3729811574594315
21,21,-7.106815706656706,-7.577012479925342,-7.386287276924806
22,22,-7.082890006095342,-7.573088242180354,-7.374233713536912
23,23,-7.043932203929152,-7.554291537142665,-7.347241845327314
24,24,-7.10570941910384,-7.636391627403783,-7.421080086460599
25,25,-7.07170076231371,-7.622869807314176,-7.399228868286448
26,26,-7.072338682623612,-7.644160750556307,-7.412121986611094
27,27,-7.047957535811169,-7.640601079465242,-7.400095170709529
28,28,-7.040419073351005,-7.654054855019502,-7.4050115730009685
29,29,-7.049471075925473,-7.684272211387566,-7.426620403272876
30,30,-7.016914800419407,-7.673056803988558,-7.4067243764118915
31,31,-7.0016882098189885,-7.679349040488206,-7.404262943062654
32,32,-6.999447756725541,-7.698807865441976,-7.414894073926245
33,33,-6.9867056072617,-7.70794798536389,-7.415131484476645
34,34,-6.948879224317032,-7.692189453169273,-7.390394219043294
35,35,-6.90664090579463,-7.672207207654124,-7.36135618992231
36,36,-6.920179550262416,-7.708192840416085,-7.388207943921221
37,37,-6.893070076721194,-7.703724016930312,-7.374526083050366
38,38,-6.855297072128426,-7.688788125420575,-7.350296913001162
39,39,-6.820584990515003,-7.67711247736421,-7.329246643249739
