,p,BIC,AIC,HQC
0,0,-5.864536913708538,-5.9481622876685005,-5.914306728391087
1,1,-5.8496938399028515,-5.95040151862789,-5.909626172361306
2,2,-5.838521876802662,-5.956434284603916,-5.90868823295875
3,3,-5.807438223176419,-5.9426792672761035,-5.887910990487302
4,4,-5.809270225393719,-5.961965320957522,-5.9001226883012725
5,5,-5.79439922662277,-5.964675322332018,-5.895705582354526
6,6,-5.830104973912179,-6.0180905780898915,-5.941940348643788
7,7,-5.8553199965629785,-6.061145203868353,-5.977760461952401
8,8,-5.832594125989317,-6.056390644695644,-5.96571671609328
9,9,-5.93338338751018,-6.175284567381646,-6.077266116093812
10,10,-6.255982694079759,-6.516123554863082,-6.410704572330662
11,11,-6.4231121864241745,-6.701629446971489,-6.588753241082592
12,12,-7.271654852465307,-7.568686960505268,-7.448296144382455
13,13,-7.237648675671813,-7.553335838246379,-7.425372318808833
14,14,-7.229340804374748,-7.563825018959688,-7.428229985255199
15,15,-7.219528424905483,-7.572953511233198,-7.429667422534729
16,16,-7.219234657594147,-7.591746290198005,-7.440708863859461
17,17,-7.183246226995362,-7.574991968495342,-7.416142167561068
18,18,-7.15839784138242,-7.56952717653252,-7.4028031970949
19,19,-7.1253874345190775,-7.556051805037563,-7.381391063336985
20,20,-7.0971469892591035,-7.547499829463386,-7.364838948724703
21,21,-7.092409128126697,-7.562605901395333,-7.371880698394797
22,22,-7.065832023302811,-7.556030259387823,-7.35717573074438
23,23,-7.027566783402656,-7.537926116616169,-7.3308764248008185
24,24,-7.100857557511041,-7.6315397658109845,-7.4162282248678
25,25,-7.065993293741438,-7.617162338741904,-7.393521399714176
26,26,-7.052497749090958,-7.624319817023653,-7.39228105307844
27,27,-7.0434097927813974,-7.63605333643547,-7.395547427679757
28,28,-7.042816029776613,-7.65645181144511,-7.407408529426577
29,29,-7.04763391263425,-7.682435048096344,-7.424783239981654
30,30,-7.022009434431046,-7.678151438000198,-7.411819010423531
31,31,-7.020278277762397,-7.697939108431615,-7.422853011006063
32,32,-7.005045701983017,-7.704405810699452,-7.420492019183721
33,33,-6.985153906771104,-7.706396284873294,-7.413579783986049
34,34,-6.945261226019715,-7.688571454871956,-7.386776220745977
35,35,-6.903606953639503,-7.669173255498998,-7.358322237767183
36,36,-6.927894145838183,-7.715907435991851,-7.395922539496987
37,37,-6.895178079548217,-7.705832019757335,-7.37663408587739
38,38,-6.8619219454466425,-7.695412998738791,-7.356921786319378
39,39,-6.822794542539543,-7.67932202938875,-7.33145619527428
40,40,-6.814269871178468,-7.6940360271158355,-7.3367131062707465
41,41,-6.779410175279612,-7.682620209978227,-7.315756595189579
42,42,-6.737702247348518,-7.664564405228003,-7.288075326380599
43,43,-6.700991843531378,-7.651717465929005,-7.265516968844127
44,44,-6.67461360595727,-7.649417194914293,-7.253418119743021
45,45,-6.644844246772046,-7.643943530485598,-7.238057489647625
46,46,-6.608302792067074,-7.6319187920598015,-7.216056147718577
47,47,-6.565213766406146,-7.613570866467649,-7.187640707532626
48,48,-6.637499454591529,-7.710825471547597,-7.2747355901943385
49,49,-6.587147144851065,-7.685673401218764,-7.23933026891762
50,50,-6.54218056735663,-7.666141965945387,-7.209450708989469
