,p,BIC,AIC,HQC
0,0,-5.812215824845182,-5.895841198805144,-5.86198563952773
1,1,-5.798785109600477,-5.8994927883255155,-5.858717442058931
2,2,-5.798716081048898,-5.916628488850153,-5.868882437204986
3,3,-5.776221964765325,-5.9114630088650095,-5.856694732076208
4,4,-5.798221950966763,-5.950917046530566,-5.889074413874316
5,5,-5.7769694024818055,-5.947245498191053,-5.878275758213562
6,6,-5.835291300603793,-6.023276904781506,-5.947126675335403
7,7,-5.842555185190097,-6.048380392495471,-5.964995650579519
8,8,-5.827643660281057,-6.0514401789873835,-5.96076625038502
9,9,-5.893846512988564,-6.135747692860031,-6.037729241572197
10,10,-6.261894671579897,-6.52203553236322,-6.4166165498308
11,11,-6.429597285513841,-6.7081145460611555,-6.5952383401722585
12,12,-7.244714378959786,-7.541746486999747,-7.421355670876935
13,13,-7.216866679581726,-7.532553842156291,-7.404590322718746
14,14,-7.213218562005152,-7.547702776590092,-7.4121077428856035
15,15,-7.196342924861048,-7.549768011188763,-7.406481922490294
16,16,-7.185200777274999,-7.557712409878857,-7.406674983540313
17,17,-7.155468563248263,-7.547214304748244,-7.388364503813969
18,18,-7.147451803674269,-7.558581138824369,-7.391857159386749
19,19,-7.11019814659378,-7.540862517112266,-7.366201775411688
20,20,-7.088550995414812,-7.538903835619094,-7.356242954880411
21,21,-7.09792436045042,-7.568121133719056,-7.37739593071852
22,22,-7.075616200943225,-7.565814437028237,-7.3669599083847945
23,23,-7.038359648023089,-7.548718981236602,-7.341669289421251
24,24,-7.134966803111039,-7.6656490114109825,-7.450337470467798
25,25,-7.106092133573416,-7.657261178573882,-7.433620239546154
26,26,-7.095658276765978,-7.6674803446986735,-7.43544158075346
27,27,-7.087332937274026,-7.679976480928099,-7.439470572172386
28,28,-7.076771168187658,-7.690406949856155,-7.441363667837622
29,29,-7.10303333264997,-7.737834468112063,-7.480182659997373
30,30,-7.074018842245129,-7.7301608458142805,-7.463828418237614
31,31,-7.058997458832733,-7.736658289501951,-7.461572192076399
32,32,-7.051712077629116,-7.751072186345551,-7.46715839482982
33,33,-7.0357037489588246,-7.756946127061014,-7.4641296261737695
34,34,-7.000573899463996,-7.743884128316236,-7.442088894190258
35,35,-6.9791583272238675,-7.744724629083362,-7.433873611351547
36,36,-6.976750677295447,-7.764763967449116,-7.444779070954252
37,37,-6.942101303399677,-7.752755243608795,-7.423557309728849
38,38,-6.91242914997615,-7.745920203268299,-7.407428990848886
39,39,-6.874642388421143,-7.73116987527035,-7.3833040411558795
40,40,-6.859686731123923,-7.73945288706129,-7.382129966216201
41,41,-6.813255183618889,-7.716465218317504,-7.349601603528856
42,42,-6.775733107784505,-7.702595265663989,-7.3261061868165855
43,43,-6.732466158957786,-7.683191781355413,-7.2969912842705345
44,44,-6.72110274428688,-7.6959063332439035,-7.299907258072631
45,45,-6.687945287143985,-7.687044570857537,-7.281158530019564
46,46,-6.667020073809392,-7.6906360738021196,-7.274773429460895
47,47,-6.654613766926236,-7.702970866987739,-7.277040708052716
48,48,-6.681762362164429,-7.755088379120497,-7.318998497767239
49,49,-6.640035836709569,-7.7385620930772685,-7.2922189607761245
50,50,-6.603973177264938,-7.727934575853695,-7.271243318897777
