,p,BIC,AIC,HQC
0,0,3.588724166921903,3.5218238677539335,3.5489083151758645
1,1,3.4503189361956896,3.3663958705914907,3.4003753258136444
2,2,3.443879253834949,3.3428114757195884,3.3837366628440164
3,3,3.3906887319456156,3.2723528183583914,3.320275060548594
4,4,3.4232700083290477,3.287541034494557,3.3425122635223343
5,5,3.3494167123854344,3.1961682262471114,3.2582409922268543
6,6,3.36408855729629,3.1931925534983696,3.262420034813009
7,7,3.3558555897812106,3.1671824830846176,3.243618496507574
8,8,3.30056758390284,3.0939861820200774,3.1776851930376435
9,9,2.8151076893547464,2.590485165188385,2.6815022985270875
10,10,2.6712904162478552,2.428492279516754,2.5268833298803464
11,11,1.9793744802055304,1.718264548442423,1.8240859914632641
12,12,1.957223859188626,1.6776642280921923,1.7909732315018987
13,13,1.9897215067759004,1.6915725198999214,1.8124269549242706
14,14,2.0124838683260284,1.6956040860876638,1.8240625390708636
15,15,2.0248192744260387,1.689065442414709,1.825187226678255
16,16,2.0214908231703843,1.6667178397381384,1.810563007679609
17,17,2.0293420691059096,1.6554029522195641,1.8070323076568262
18,18,2.0657176041686767,1.6724634575033628,1.8319385682697826
19,19,2.0900833573817046,1.6773633356348228,1.8447465464312094
20,20,2.0698879028533357,1.6375491762572238,1.81290362176636
21,21,2.082618608210262,1.6305063262211883,1.8138959444909342
22,22,2.119062317156369,1.6470195712967268,1.8385091173978199
23,23,2.113834296590227,1.6217020824200532,1.8213571423848562
24,24,2.127689038791682,1.6153062169848411,1.823193222033432
25,25,2.1646366601148435,1.6318399166143922,1.8480261576745294
26,26,2.1810567056957217,1.6276805109221462,1.8522341534497713
27,27,2.187233873519318,1.613110440604435,1.8461005397115327
28,28,2.14732038845049,1.552279630468917,1.7937761463656767
29,29,2.183026033080675,1.5668955192498193,1.816969333008195
30,30,2.2013537206234455,1.5639586314419847,1.8226815610878893
31,31,2.1598638076636263,1.5010268889574427,1.768471705898952
32,32,2.1656937064916306,1.4852352223350995,1.7614756681341894
33,33,2.2011720821111815,1.4989097665906281,1.7840205700861027
34,34,2.23720254987232,1.512951557657316,1.8070084524467318
35,35,2.233711218859514,1.4872840745465075,1.7903638168350264
36,36,2.255240626237918,1.4864471724294614,1.798627559253719
37,37,2.289545415105092,1.4981927591866673,1.8195526470218524
