,p,BIC,AIC,HQC
0,0,3.588567699849407,3.5216674006814372,3.548751848103368
1,1,3.44994168395497,3.366018618350771,3.3999980735729247
2,2,3.443249170118102,3.3421813920027414,3.3831065791271695
3,3,3.3896231160058305,3.2712872024186064,3.3192094446088087
4,4,3.4223012722021484,3.2865722983676577,3.341543527395435
5,5,3.34695976444529,3.193711278306967,3.25578404428671
6,6,3.3625048215144986,3.191608817716578,3.2608362990312174
7,7,3.353650335388152,3.164977228691559,3.241413242114515
8,8,3.2999186930527857,3.093337291170023,3.1770363021875894
9,9,2.810507422733009,2.5858848985666474,2.67690203190535
10,10,2.6597921598727905,2.4169940231416893,2.5153850735052816
11,11,1.9776312101551645,1.7165212783920571,1.8223427214128984
12,12,1.9564413613428795,1.6768817302464458,1.7901907336561522
13,13,1.9878369456005494,1.6896879587245703,1.8105423937489196
14,14,2.0135515715839913,1.696671789345627,1.8251302423288267
15,15,2.0227209083600997,1.6869670763487696,1.8230888606123155
16,16,2.0201990497226787,1.6654260662904332,1.8092712342319037
17,17,2.0251234172923493,1.6511843004060038,1.802813655843266
18,18,2.0619374893574283,1.6686833426921144,1.8281584534585342
19,19,2.084035218510293,1.6713151967634114,1.838698407559798
20,20,2.0616159091651207,1.6292771825690093,1.8046316280781456
21,21,2.069229917520086,1.6171176355310126,1.8005072538007585
22,22,2.105410621270995,1.633367875411353,1.824857421512446
23,23,2.105488851154407,1.6133566369842336,1.8130116969490366
24,24,2.118995069070148,1.6066122472633064,1.8144992523118977
25,25,2.1568312466849786,1.6240345031845274,1.8402207442446643
26,26,2.171685405836427,1.6183092110628514,1.8428628535904763
27,27,2.179988977366868,1.605865544451985,1.8388556435590826
28,28,2.133031393208224,1.5379906352266512,1.7794871511234107
29,29,2.170707245279166,1.5545767314483099,1.8046505452066857
30,30,2.192829050003458,1.5554339608219971,1.8141568904679017
31,31,2.1549103738908695,1.4960734551846862,1.7635182721261955
32,32,2.152669978368546,1.4722114942120148,1.7484519400111047
33,33,2.1778976403399515,1.475635324819398,1.7607461283148726
34,34,2.204229102604079,1.4799781103890748,1.7740350051784906
35,35,2.2133989109396692,1.4669717666266624,1.7700515089151816
36,36,2.2438633202553175,1.4750698664468609,1.7872502532711183
37,37,2.267506211889911,1.4761535559714862,1.7975134438066713
38,38,2.300173603716577,1.4860660632916871,1.816685387050184
39,39,2.318762686653882,1.4817017335967024,1.821661526026753
40,40,2.361964417874623,1.5017486209580868,1.8511310324510621
41,41,2.401822054286753,1.5182470203424558,1.8771353391574377
42,42,2.444733378332953,1.5375916918977126,1.906070364812193
43,43,2.4511912107384717,1.5202723721407958,1.8984270255364057
44,44,2.4958580734012883,1.5409484352393061,1.9288658966315726
45,45,2.4886579633616686,1.5095406653223886,1.9073089853436014
46,46,2.5154120510696876,1.511866953037602,1.9195754278819397
47,47,2.4952382940418985,1.4670419074431171,1.884781101783235
48,48,2.5257744859930393,1.4726999033191615,1.9005616737034905
49,49,2.575076337886857,1.496893160340782,1.9349706790807937
50,50,2.6115756442523814,1.5080499074561478,1.956437687012867
