,p,BIC,AIC,HQC
0,0,3.588699761981374,3.5217994628134046,3.5488839102353356
1,1,3.4502142130168276,3.3662911474126287,3.4002706026347824
2,2,3.443815485409061,3.3427477072937,3.3836728944181282
3,3,3.3905334060160115,3.2721974924287873,3.3201197346189897
4,4,3.4231553480152153,3.2874263741807246,3.342397603208502
5,5,3.349009775553151,3.195761289414828,3.257834055394571
6,6,3.3637118744659222,3.1928158706680017,3.262043351982641
7,7,3.3552633117164072,3.1665902050198143,3.2430262184427705
8,8,3.3001315268913336,3.0935501250085706,3.177249136026137
9,9,2.814252071235817,2.5896295470694555,2.680646680408158
10,10,2.6697969224041977,2.4269987856730966,2.525389836036689
11,11,1.9792807329710835,1.7181708012079762,1.8239922442288174
12,12,1.9565522003952924,1.676992569298859,1.7903015727085652
13,13,1.9890264131777942,1.6908774263018151,1.8117318613261644
14,14,2.0118975020679626,1.695017719829598,1.8234761728127977
15,15,2.0242318225065064,1.6884779904951766,1.8245997747587226
16,16,2.020688040714292,1.6659150572820467,1.8097602252235174
17,17,2.0283427147129354,1.65440359782659,1.8060329532638522
18,18,2.0646502115319096,1.6713960648665955,1.8308711756330154
19,19,2.0889388147899255,1.6762187930430437,1.8436020038394303
20,20,2.0679266820045132,1.6355879554084014,1.8109424009175377
21,21,2.0804360064370004,1.628323724447927,1.8117133427176728
22,22,2.1173167141515923,1.64527396829195,1.836763514393043
23,23,2.1128244203975806,1.6206922062274067,1.8203472661922095
24,24,2.125408181853391,1.6130253600465503,1.820912365095141
25,25,2.1624309288125447,1.6296341853120935,1.8458204263722306
26,26,2.1805714499188005,1.6271952551452247,1.8517488976728496
27,27,2.184977942094027,1.610854509179144,1.8438446082862416
28,28,2.1444560625176576,1.5494153045360848,1.7909118204328442
29,29,2.1802661016312164,1.5641355878003604,1.8142094015587364
30,30,2.1986953627850734,1.5613002736036126,1.8200232032495172
31,31,2.157254726343311,1.4984178076371273,1.7658626245786366
32,32,2.163334208821538,1.4828757246650068,1.7591161704640967
33,33,2.1979204599268494,1.4956581444062957,1.7807689479017705
34,34,2.2334608329045755,1.5092098406895715,1.8032667354789873
35,35,2.231885219543466,1.4854580752304594,1.7885378175189786
36,36,2.25446804917898,1.4856745953705233,1.7978549821947807
37,37,2.289171743726285,1.4978190878078603,1.8191789756430454
38,38,2.320608899991387,1.5065013595664973,1.837120683324994
39,39,2.33635048716869,1.4992895341115102,1.8392493265415606
40,40,2.3766729870012915,1.5164571900847554,1.8658396015777308
41,41,2.4190763943127545,1.5355013603684569,1.8943896791834387
