,p,BIC,AIC,HQC
0,0,3.5885046370487474,3.5216043378807775,3.5486887853027085
1,1,3.449722971289769,3.36579990568557,3.399779360907724
2,2,3.4429696605483686,3.3419018824330076,3.382827069557436
3,3,3.3891624805803278,3.2708265669931036,3.318748809183306
4,4,3.4218700281546908,3.2861410543202,3.3411122833479774
5,5,3.345903336853389,3.192654850715066,3.254727616694809
6,6,3.3617299003678474,3.1908338965699268,3.260061377884566
7,7,3.352594793991706,3.163921687295113,3.2403577007180693
8,8,3.2992206976019736,3.0926392957192106,3.1763383067367768
9,9,2.8090030087809703,2.584380484614609,2.6753976179533114
10,10,2.6566890912381536,2.4138909545070524,2.5122820048706447
11,11,1.9765818057016147,1.7154718739385073,1.8212933169593486
12,12,1.9553941226612659,1.6758344915648324,1.7891434949745386
13,13,1.9866971776508158,1.6885481907748368,1.809402625799186
14,14,2.012566532761137,1.6956867505227728,1.8241452035059726
15,15,2.021544783361156,1.685790951349826,1.8219127356133717
16,16,2.0191132787333395,1.664340295301094,1.8081854632425645
17,17,2.0237411916544454,1.6498020747681001,1.8014314302053622
18,18,2.060591539877694,1.66733739321238,1.8268125039788
19,19,2.0824204245035114,1.6697004027566298,1.8370836135530164
20,20,2.06010078796474,1.6277620613686283,1.8031165068777644
21,21,2.0672821822403753,1.6151699002513018,1.798559518521048
22,22,2.1032108696294034,1.6311681237697613,1.8226576698708543
23,23,2.1036236895443703,1.6114914753741965,1.8111465353389993
24,24,2.1176264376298795,1.605243615823038,1.813130620871629
25,25,2.1554470326837833,1.622650289183332,1.8388365302434693
26,26,2.169678067722225,1.6163018729486494,1.8408555154762745
27,27,2.1785036803430335,1.6043802474281503,1.837370346535248
28,28,2.131004191614479,1.5359634336329058,1.7774599495296655
29,29,2.1687469059582942,1.5526163921274383,1.8026902058858143
30,30,2.1911193405158405,1.5537242513343796,1.8124471809802842
31,31,2.1534241442068027,1.4945872255006192,1.7620320424421285
32,32,2.150527083379052,1.4700685992225206,1.7463090450216106
33,33,2.174687968905394,1.4724256533848408,1.7575364568803153
34,34,2.1997278131307447,1.4754768209157412,1.7695337157051565
35,35,2.2097021130613386,1.463274968748332,1.7663547110368512
36,36,2.240897420618994,1.4721039668105376,1.784284353634795
37,37,2.2628515112894547,1.47149885537103,1.792858743206215
38,38,2.2954324890072515,1.4813249485823616,1.8119442723408583
39,39,2.3140002520606497,1.4769392990034698,1.8168990914335204
40,40,2.3577875235315684,1.4975717266150321,1.8469541381080075
41,41,2.396337964810024,1.5127629308657262,1.871651249680708
42,42,2.4400809729193638,1.5329392864841236,1.901417959398604
43,43,2.444209142045079,1.5132903034474028,1.8914449568430127
44,44,2.4878501580752324,1.5329405199132502,1.9208579813055167
45,45,2.4743600423908374,1.4952427443515575,1.8930110643727702
46,46,2.4971688145886213,1.4936237165565358,1.9013321914008734
47,47,2.482269045037836,1.4540726584390544,1.8718118527791725
48,48,2.51383078782317,1.460756205149292,1.888617975533621
49,49,2.562166496446237,1.483983318900162,1.922060837640174
50,50,2.5962677320186422,1.4927419952224084,1.9411297747791276
