,p,t
0,0,-0.04900227720753071
1,1,-0.04284867807597891
2,2,-0.05142776695343671
3,3,-0.15513522403635055
4,4,-0.0075674433889132255
5,5,0.001938699506601169
6,6,-0.030007347944966078
