,p,t
0,0,-0.08261060796003901
1,1,-0.12009740527068889
2,2,-0.09931030070192151
3,3,-0.03838916672337004
4,4,-0.1422019222885914
5,5,-0.12191631435572932
6,6,-0.09652019306509546
