,p,t
0,0,0.03250337871567416
1,1,0.006165024615175873
2,2,0.009479652335213903
3,3,-0.04723721377535258
4,4,-0.20795858404956943
5,5,-0.21749713136835833
6,6,-0.1877706786860358
