,p,t
0,0,0.02935852243696406
1,1,0.008567157430697244
2,2,-0.0076069482546615745
3,3,-0.011202987120197086
4,4,-0.06972548393132175
5,5,-0.06987094234315011
6,6,-0.06103101528401044
