,p,BIC,AIC,HQC
0,0,-11.059292144621134,-11.126192443789105,-11.099107996367174
1,1,-11.929258017887609,-12.013181083491807,-11.979201628269653
2,2,-12.223649516537673,-12.324717294653034,-12.283792107528607
3,3,-12.21379763893052,-12.332133552517744,-12.284211310327542
4,4,-12.250744797410187,-12.386473771244678,-12.331502542216901
5,5,-12.267994039132429,-12.421242525270753,-12.359169759291008
6,6,-12.24100288336375,-12.411898887161671,-12.342671405847032
7,7,-12.248021938895365,-12.436695045591957,-12.360259032169001
8,8,-12.221328321321952,-12.427909723204715,-12.344210712187149
9,9,-12.190598891416306,-12.415221415582668,-12.324204282243965
10,10,-12.157028272645267,-12.399826409376368,-12.301435359012777
11,11,-12.124659004792205,-12.385768936555314,-12.279947493534472
12,12,-12.09455741969333,-12.374117050789764,-12.260808047380058
13,13,-12.07053301596817,-12.368682002844148,-12.2478275678198
14,14,-12.039588168336357,-12.356467950574721,-12.22800949759152
15,15,-12.006777175590898,-12.342531007602227,-12.206409223338682
16,16,-11.990575094271714,-12.34534807770396,-12.201502909762489
17,17,-11.954322087075328,-12.328261203961674,-12.176631848524412
18,18,-11.919210988009754,-12.312465134675067,-12.152990023908647
19,19,-11.889022478013295,-12.301742499760177,-12.134359288963791
20,20,-11.875762683356065,-12.308101409952176,-12.13274696444304
21,21,-11.838532713567032,-12.290644995556105,-12.10725537728636
22,22,-11.802927606602859,-12.274970352462502,-12.083480806361408
23,23,-11.810733782392347,-12.302865996562522,-12.10321093659772
24,24,-11.899809122444495,-12.412191944251335,-12.204304939202745
25,25,-11.868372006719007,-12.401168750219457,-12.18498250915932
26,26,-11.83645223653316,-12.389828431306736,-12.165274788779112
27,27,-11.809208254642057,-12.38333168755694,-12.150341588449841
28,28,-11.77370014217006,-12.368740900151634,-12.127244384254874
29,29,-11.76077718160008,-12.376907695430937,-12.12683388167256
30,30,-11.725077988287179,-12.362473077468639,-12.103750147822733
31,31,-11.694645440390659,-12.353482359096843,-12.086037542155333
32,32,-11.662495421197056,-12.342953905353587,-12.066713459554498
33,33,-11.641739305578852,-12.344001621099405,-12.058890817603931
34,34,-11.604968776709212,-12.329219768924215,-12.0351628741348
35,35,-11.571381477964444,-12.31780862227745,-12.014728879988931
36,36,-11.530612177261336,-12.299405631069792,-11.987225244245534
37,37,-11.488589901433086,-12.27994255735151,-11.958582669516325
38,38,-11.447475347725083,-12.261582888149974,-11.930963564391476
39,39,-11.40810470283711,-12.24516565589429,-11.90520586346424
40,40,-11.367016078419109,-12.227231875335645,-11.87784946384267
41,41,-11.334591750873084,-12.218166784817383,-11.8592784660024
42,42,-11.291758019897745,-12.198899706332986,-11.830421033418505
43,43,-11.258775535854445,-12.189694374452122,-11.811539721056512
44,44,-11.219423334499385,-12.174332972661368,-11.786415511269102
45,45,-11.172362033339708,-12.151479331378988,-11.753711011357774
46,46,-11.130575684634042,-12.134120782666129,-11.726412307821791
47,47,-11.090335641255308,-12.11853202785409,-11.700792833513972
48,48,-11.042824988828185,-12.095899571502063,-11.668037801117734
49,49,-11.004342351937385,-12.08252552948346,-11.644448010743448
50,50,-10.967060505641209,-12.070586242437443,-11.622198462880725
