,p,BIC,AIC,HQC
0,0,-11.192310785628647,-11.259211084796618,-11.232126637374687
1,1,-11.926205735876879,-12.010128801481077,-11.976149346258923
2,2,-12.219300373979664,-12.320368152095025,-12.279442964970597
3,3,-12.211333510548132,-12.329669424135355,-12.281747181945153
4,4,-12.24027645096658,-12.37600542480107,-12.321034195773294
5,5,-12.251117270188642,-12.404365756326966,-12.342292990347222
6,6,-12.223790824747514,-12.394686828545435,-12.325459347230796
7,7,-12.224321685756083,-12.412994792452675,-12.336558779029719
8,8,-12.194545883115683,-12.401127284998447,-12.31742827398088
9,9,-12.161551075185374,-12.386173599351736,-12.295156466013033
10,10,-12.128191877751824,-12.370990014482926,-12.272598964119334
11,11,-12.097529861956637,-12.358639793719746,-12.252818350698904
12,12,-12.066206057046289,-12.345765688142722,-12.232456684733016
13,13,-12.043593632642443,-12.34174261951842,-12.220888184494072
14,14,-12.015017609194594,-12.331897391432959,-12.203438938449757
15,15,-11.98377393543808,-12.31952776744941,-12.183405983185864
16,16,-11.968857110389953,-12.3236300938222,-12.179784925880728
17,17,-11.932861217073128,-12.306800333959474,-12.155170978522213
18,18,-11.897653689375868,-12.290907836041182,-12.131432725274761
19,19,-11.868469074685168,-12.28118909643205,-12.113805885635664
20,20,-11.852822890346166,-12.285161616942277,-12.109807171433141
21,21,-11.815201026548545,-12.267313308537618,-12.083923690267873
22,22,-11.781200191109427,-12.25324293696907,-12.061753390867976
23,23,-11.786217128877945,-12.27834934304812,-12.078694283083317
24,24,-11.876343858789872,-12.388726680596712,-12.180839675548121
25,25,-11.844395873112902,-12.377192616613351,-12.161006375553216
26,26,-11.82551197960514,-12.378888174378716,-12.154334531851092
27,27,-11.787463863133611,-12.361587296048494,-12.128597196941396
