,p,BIC,AIC,HQC
0,0,-11.059077382796781,-11.125977681964752,-11.098893234542821
1,1,-11.929723472718486,-12.013646538322684,-11.97966708310053
2,2,-12.222903290389104,-12.323971068504465,-12.283045881380037
3,3,-12.2134335230929,-12.331769436680124,-12.283847194489923
4,4,-12.251850174309133,-12.387579148143624,-12.332607919115848
5,5,-12.27056399401087,-12.423812480149193,-12.361739714169449
6,6,-12.243354628609127,-12.414250632407049,-12.345023151092409
7,7,-12.251846822305897,-12.44051992900249,-12.364083915579535
8,8,-12.225985626161645,-12.432567028044408,-12.348868017026842
9,9,-12.195950028398322,-12.420572552564684,-12.329555419225981
10,10,-12.162511286956859,-12.40530942368796,-12.306918373324368
11,11,-12.130109107572103,-12.391219039335212,-12.28539759631437
12,12,-12.10018429435682,-12.379743925453253,-12.266434922043548
13,13,-12.075978195682746,-12.374127182558723,-12.253272747534375
14,14,-12.044424484976222,-12.361304267214587,-12.232845814231386
15,15,-12.011059212956933,-12.346813044968263,-12.210691260704717
16,16,-11.994012769792638,-12.348785753224885,-12.204940585283413
17,17,-11.957630339006531,-12.331569455892877,-12.179940100455616
18,18,-11.922736432170165,-12.315990578835478,-12.156515468069058
19,19,-11.892845399630454,-12.305565421377336,-12.13818221058095
20,20,-11.880511930902784,-12.312850657498895,-12.13749621198976
21,21,-11.84340483034724,-12.295517112336313,-12.112127494066568
22,22,-11.807629274968926,-12.279672020828569,-12.088182474727475
23,23,-11.816836827492581,-12.308969041662756,-12.109313981697953
24,24,-11.904101000489696,-12.416483822296536,-12.208596817247946
25,25,-11.873009772703357,-12.405806516203807,-12.189620275143671
26,26,-11.84098805508586,-12.394364249859436,-12.169810607331812
27,27,-11.814176100495445,-12.388299533410327,-12.155309434303229
28,28,-11.779016304579972,-12.374057062561544,-12.132560546664784
29,29,-11.766817564769065,-12.382948078599922,-12.132874264841545
30,30,-11.731194096487911,-12.368589185669373,-12.109866256023468
31,31,-11.70136246059673,-12.360199379302914,-12.092754562361405
32,32,-11.668865181938802,-12.349323666095334,-12.073083220296244
33,33,-11.649117073574455,-12.351379389095008,-12.066268585599534
34,34,-11.612126817769644,-12.336377809984647,-12.042320915195232
35,35,-11.578369318508548,-12.324796462821554,-12.021716720533036
36,36,-11.537448371256886,-12.306241825065342,-11.994061438241085
37,37,-11.495193107249824,-12.286545763168249,-11.965185875333063
38,38,-11.453879246158111,-12.267986786583002,-11.937367462824504
39,39,-11.414279138192654,-12.251340091249835,-11.911380298819784
40,40,-11.373327725957648,-12.233543522874184,-11.884161111381209
41,41,-11.340155806042693,-12.223730839986992,-11.86484252117201
42,42,-11.29724669556024,-12.20438838199548,-11.835909709081
43,43,-11.264734211444798,-12.195653050042475,-11.817498396646865
44,44,-11.225183468565877,-12.18009310672786,-11.792175645335593
45,45,-11.178095331277888,-12.157212629317169,-11.759444309295954
46,46,-11.135896357653325,-12.13944145568541,-11.731732980841073
47,47,-11.095861159954612,-12.124057546553393,-11.706318352213275
48,48,-11.04814206181995,-12.101216644493828,-11.6733548741095
49,49,-11.009420725151504,-12.087603902697579,-11.649526383957566
50,50,-10.972627988038981,-12.076153724835216,-11.627765945278497
