,p,BIC,AIC,HQC
0,0,-11.060232793103559,-11.12713309227153,-11.100048644849599
1,1,-11.928548343850295,-12.012471409454493,-11.97849195423234
2,2,-12.223742539241549,-12.32481031735691,-12.283885130232482
3,3,-12.213542757388836,-12.33187867097606,-12.283956428785858
4,4,-12.249330698547373,-12.385059672381864,-12.330088443354088
5,5,-12.265327330421647,-12.41857581655997,-12.356503050580226
6,6,-12.238639819215178,-12.4095358230131,-12.34030834169846
7,7,-12.244350778012445,-12.433023884709037,-12.35658787128608
8,8,-12.216914180745752,-12.423495582628515,-12.339796571610949
9,9,-12.185570767143258,-12.41019329130962,-12.319176157970917
10,10,-12.151943885377847,-12.394742022108948,-12.296350971745357
11,11,-12.119666095445226,-12.380776027208334,-12.274954584187492
12,12,-12.08945786623683,-12.369017497333262,-12.255708493923557
13,13,-12.065661128601166,-12.363810115477143,-12.242955680452795
14,14,-12.03529717628233,-12.352176958520696,-12.223718505537494
15,15,-12.003004487355307,-12.338758319366637,-12.20263653510309
16,16,-11.98756380161444,-12.342336785046687,-12.198491617105216
17,17,-11.951435181226826,-12.325374298113172,-12.17374494267591
18,18,-11.916144842671967,-12.30939898933728,-12.14992387857086
19,19,-11.885694780530288,-12.29841480227717,-12.131031591480784
20,20,-11.871732424376562,-12.304071150972673,-12.128716705463537
21,21,-11.834393875760846,-12.286506157749919,-12.103116539480174
22,22,-11.798915452294764,-12.270958198154407,-12.079468652053313
23,23,-11.805645473953486,-12.297777688123661,-12.098122628158858
24,24,-11.896280076122375,-12.408662897929215,-12.200775892880625
25,25,-11.86459086520699,-12.39738760870744,-12.181201367647304
26,26,-11.832802544900215,-12.38617873967379,-12.161625097146166
27,27,-11.805278859247913,-12.379402292162796,-12.146412193055697
28,28,-11.769580694807257,-12.364621452788828,-12.123124936892069
29,29,-11.756268645323285,-12.372399159154142,-12.122325345395765
30,30,-11.72053011426149,-12.35792520344295,-12.099202273797044
31,31,-11.689797374164097,-12.348634292870281,-12.081189475928772
32,32,-11.657915632772172,-12.338374116928703,-12.062133671129613
33,33,-11.636627355817058,-12.338889671337611,-12.053778867842137
34,34,-11.600092609314409,-12.324343601529412,-12.030286706739997
35,35,-11.5666169884878,-12.313044132800806,-12.009964390512287
36,36,-11.525943119126705,-12.294736572935161,-11.982556186110903
37,37,-11.484011033572889,-12.275363689491314,-11.954003801656128
38,38,-11.44320073399509,-12.25730827441998,-11.926688950661482
39,39,-11.403832889718407,-12.240893842775588,-11.900934050345537
40,40,-11.362881493552248,-12.223097290468784,-11.87371487897581
41,41,-11.331474416011579,-12.215049449955877,-11.856161131140896
42,42,-11.288464546765649,-12.19560623320089,-11.827127560286408
43,43,-11.254897868863626,-12.185816707461303,-11.807662054065693
44,44,-11.215833829314922,-12.170743467476905,-11.782826006084639
45,45,-11.168917485550056,-12.148034783589337,-11.750266463568122
46,46,-11.12761035827762,-12.131155456309706,-11.723446981465369
47,47,-11.087037488537327,-12.11523387513611,-11.697494680795991
48,48,-11.039777998795943,-12.09285258146982,-11.664990811085492
49,49,-11.001289077034212,-12.079472254580287,-11.641394735840274
50,50,-10.963970463764339,-12.067496200560573,-11.619108421003855
