,p,BIC,AIC,HQC
0,0,-11.154794274292255,-11.221694573460226,-11.194610126038295
1,1,-11.92481294989166,-12.008736015495858,-11.974756560273704
2,2,-12.22099809166529,-12.322065869780651,-12.281140682656224
3,3,-12.212343868400637,-12.330679781987861,-12.28275753979766
4,4,-12.241053761494534,-12.376782735329025,-12.321811506301248
5,5,-12.251773169753497,-12.40502165589182,-12.342948889912076
6,6,-12.224710385196614,-12.395606388994535,-12.326378907679896
7,7,-12.225391106405212,-12.414064213101804,-12.33762819967885
8,8,-12.19565755772478,-12.402238959607544,-12.318539948589978
9,9,-12.162687337860108,-12.38730986202647,-12.296292728687767
10,10,-12.129258881380652,-12.372057018111754,-12.273665967748162
11,11,-12.09818849724067,-12.359298429003779,-12.253476985982937
12,12,-12.067298113530025,-12.346857744626458,-12.233548741216753
13,13,-12.044844959007106,-12.342993945883084,-12.222139510858735
14,14,-12.015983515414144,-12.332863297652509,-12.204404844669307
15,15,-11.984530047409708,-12.320283879421037,-12.184162095157491
16,16,-11.96928771127684,-12.324060694709086,-12.180215526767615
17,17,-11.933143877034961,-12.307082993921307,-12.155453638484046
18,18,-11.89810673871394,-12.291360885379254,-12.131885774612833
19,19,-11.868744606439229,-12.28146462818611,-12.114081417389725
20,20,-11.853904765852285,-12.286243492448396,-12.11088904693926
21,21,-11.816485215394275,-12.268597497383348,-12.085207879113604
22,22,-11.78120813874102,-12.253250884600662,-12.061761338499569
23,23,-11.791435505958335,-12.28356772012851,-12.083912660163707
24,24,-11.874900985024814,-12.387283806831654,-12.179396801783064
25,25,-11.843974185177155,-12.376770928677605,-12.160584687617469
26,26,-11.812091573652172,-12.365467768425747,-12.140914125898123
27,27,-11.785670544954023,-12.359793977868906,-12.126803878761807
28,28,-11.750558190858978,-12.34559894884055,-12.10410243294379
29,29,-11.744051532832694,-12.360182046663551,-12.110108232905175
30,30,-11.702381896984445,-12.339776986165907,-12.081054056520001
31,31,-11.667803009242721,-12.326639927948905,-12.059195111007396
