,p,BIC,AIC,HQC
0,0,-11.059354878055245,-11.126255177223216,-11.099170729801285
1,1,-11.929207013212842,-12.01313007881704,-11.979150623594887
2,2,-12.223826157696315,-12.324893935811676,-12.283968748687249
3,3,-12.213947467768218,-12.332283381355442,-12.28436113916524
4,4,-12.250728736826128,-12.386457710660618,-12.331486481632842
5,5,-12.267825369528827,-12.421073855667151,-12.359001089687407
6,6,-12.240855274654955,-12.411751278452876,-12.342523797138236
7,7,-12.24770669076805,-12.436379797464642,-12.359943784041686
8,8,-12.220917514320146,-12.427498916202909,-12.343799905185342
9,9,-12.190105849414927,-12.414728373581289,-12.323711240242586
10,10,-12.156518506282591,-12.399316643013693,-12.3009255926501
11,11,-12.124148592707241,-12.38525852447035,-12.279437081449508
12,12,-12.094044833578286,-12.373604464674719,-12.260295461265013
13,13,-12.070074596859463,-12.36822358373544,-12.247369148711092
14,14,-12.03921188244853,-12.356091664686895,-12.227633211703694
15,15,-12.0064647318508,-12.34221856386213,-12.206096779598584
16,16,-11.990359752341936,-12.345132735774182,-12.201287567832711
17,17,-11.9541265167812,-12.328065633667546,-12.176436278230284
18,18,-11.918988986942365,-12.312243133607678,-12.152768022841258
19,19,-11.888757107417787,-12.301477129164669,-12.134093918368283
20,20,-11.875409898508119,-12.30774862510423,-12.132394179595094
21,21,-11.838159220691393,-12.290271502680467,-12.106881884410722
22,22,-11.80255815930327,-12.274600905162913,-12.083111359061819
23,23,-11.81024938174224,-12.302381595912415,-12.102726535947612
24,24,-11.899555004442984,-12.411937826249824,-12.204050821201234
25,25,-11.868075664372022,-12.400872407872471,-12.184686166812336
26,26,-11.836206952362913,-12.389583147136488,-12.165029504608864
27,27,-11.808895001922544,-12.383018434837426,-12.150028335730328
28,28,-11.773347737689008,-12.368388495670581,-12.126891979773822
29,29,-11.760332972555705,-12.376463486386562,-12.126389672628186
30,30,-11.724652712048297,-12.362047801229757,-12.103324871583851
31,31,-11.694208051861727,-12.353044970567911,-12.085600153626402
32,32,-11.662150893271408,-12.342609377427939,-12.06636893162885
33,33,-11.64134254642768,-12.343604861948233,-12.058494058452759
34,34,-11.604677602131707,-12.32892859434671,-12.034871699557295
35,35,-11.571034317407738,-12.317461461720745,-12.014381719432226
36,36,-11.530320106721419,-12.299113560529875,-11.986933173705618
37,37,-11.488328872548879,-12.279681528467304,-11.958321640632118
38,38,-11.447313751338536,-12.261421291763426,-11.930801968004928
39,39,-11.407923648931941,-12.244984601989122,-11.905024809559071
40,40,-11.366871653709882,-12.227087450626419,-11.877705039133444
41,41,-11.33467923888247,-12.21825427282677,-11.859365954011787
42,42,-11.2918052479664,-12.19894693440164,-11.830468261487159
43,43,-11.25861441144437,-12.189533250042047,-11.811378596646437
44,44,-11.219426648157862,-12.174336286319845,-11.786418824927578
45,45,-11.172394991835422,-12.151512289874702,-11.753743969853488
46,46,-11.130755015803745,-12.134300113835831,-11.726591638991493
47,47,-11.090385246095675,-12.118581632694456,-11.700842438354337
48,48,-11.042952280801673,-12.09602686347555,-11.668165093091222
49,49,-11.004493814723046,-12.082676992269121,-11.644599473529109
50,50,-10.967222128603623,-12.070747865399857,-11.622360085843138
