,p,BIC,AIC,HQC
0,0,-11.06297355686399,-11.129873856031962,-11.10278940861003
1,1,-11.92711968108179,-12.011042746685987,-11.977063291463834
2,2,-12.222951275309429,-12.32401905342479,-12.283093866300362
3,3,-12.212065649743106,-12.33040156333033,-12.282479321140128
4,4,-12.245899776009058,-12.381628749843548,-12.326657520815772
5,5,-12.259761155670063,-12.413009641808387,-12.350936875828642
6,6,-12.23371390072304,-12.404609904520962,-12.335382423206322
7,7,-12.237364312703095,-12.426037419399687,-12.349601405976731
8,8,-12.208827483470143,-12.415408885352907,-12.33170987433534
9,9,-12.176618167779427,-12.40124069194579,-12.310223558607087
10,10,-12.14310136149912,-12.385899498230222,-12.28750844786663
11,11,-12.111183837064765,-12.372293768827873,-12.266472325807031
12,12,-12.080783580120189,-12.360343211216621,-12.247034207806916
13,13,-12.05728933441994,-12.355438321295917,-12.234583886271569
14,14,-12.027802417444365,-12.34468219968273,-12.216223746699528
15,15,-11.996273520135375,-12.332027352146705,-12.195905567883159
16,16,-11.981783921328805,-12.336556904761052,-12.19271173681958
17,17,-11.945792089186096,-12.319731206072442,-12.16810185063518
18,18,-11.910356977712858,-12.303611124378172,-12.144136013611751
19,19,-11.879773403585187,-12.292493425332069,-12.125110214535683
20,20,-11.864906738670534,-12.297245465266645,-12.12189101975751
21,21,-11.827538416156447,-12.27965069814552,-12.096261079875775
22,22,-11.7922773919497,-12.264320137809342,-12.072830591708248
23,23,-11.797782069292582,-12.289914283462757,-12.090259223497954
24,24,-11.889307433264635,-12.401690255071475,-12.193803250022885
25,25,-11.85755518416734,-12.39035192766779,-12.174165686607655
26,26,-11.825466796486806,-12.378842991260381,-12.154289348732757
27,27,-11.798131045631315,-12.372254478546198,-12.1392643794391
28,28,-11.76242012723835,-12.357460885219922,-12.115964369323162
29,29,-11.749393466743342,-12.3655239805742,-12.115450166815823
30,30,-11.713150536952778,-12.350545626134238,-12.091822696488332
31,31,-11.681775379411949,-12.340612298118133,-12.073167481176624
32,32,-11.6495363099256,-12.32999479408213,-12.053754348283041
33,33,-11.627924727731026,-12.330187043251579,-12.045076239756105
34,34,-11.591046688776924,-12.315297680991927,-12.021240786202512
35,35,-11.558157443664795,-12.304584587977802,-12.001504845689283
36,36,-11.517062364942293,-12.285855818750749,-11.973675431926491
37,37,-11.475054395309872,-12.266407051228297,-11.945047163393111
38,38,-11.433767232111641,-12.247874772536532,-11.917255448778034
39,39,-11.394196470808986,-12.231257423866166,-11.891297631436116
40,40,-11.353603966873557,-12.213819763790093,-11.864437352297118
41,41,-11.32224891970465,-12.205823953648949,-11.846935634833967
42,42,-11.278331599559351,-12.185473285994592,-11.81699461308011
43,43,-11.245783906442028,-12.176702745039705,-11.798548091644095
44,44,-11.206316721120405,-12.161226359282388,-11.773308897890121
45,45,-11.160029130501233,-12.139146428540514,-11.7413781085193
46,46,-11.11870197137086,-12.122247069402947,-11.71453859455861
47,47,-11.07786652800101,-12.106062914599791,-11.688323720259673
48,48,-11.029740413557958,-12.082814996231836,-11.654953225847507
49,49,-10.990319956293881,-12.068503133839956,-11.630425615099943
50,50,-10.954362103775658,-12.057887840571892,-11.609500061015172
