,p,BIC,AIC,HQC
0,0,-11.059051300397332,-11.125951599565303,-11.098867152143372
1,1,-11.929935346924676,-12.013858412528874,-11.97987895730672
2,2,-12.222394324609647,-12.323462102725008,-12.28253691560058
3,3,-12.213176736344906,-12.33151264993213,-12.283590407741928
4,4,-12.252512980845927,-12.388241954680417,-12.33327072565264
5,5,-12.272228787335683,-12.425477273474007,-12.363404507494263
6,6,-12.244846447842281,-12.415742451640202,-12.346514970325563
7,7,-12.254446192651567,-12.44311929934816,-12.366683285925205
8,8,-12.229255911076676,-12.435837312959439,-12.352138301941872
9,9,-12.199800782101894,-12.424423306268256,-12.333406172929553
10,10,-12.166535197953094,-12.409333334684195,-12.310942284320603
11,11,-12.134199101734444,-12.395309033497552,-12.28948759047671
12,12,-12.104380101422048,-12.383939732518481,-12.270630729108776
13,13,-12.080041962721358,-12.378190949597336,-12.257336514572987
14,14,-12.048122268451186,-12.36500205068955,-12.23654359770635
15,15,-12.014422444190108,-12.350176276201438,-12.214054491937892
16,16,-11.996892859609257,-12.351665843041504,-12.207820675100033
17,17,-11.960461140938788,-12.334400257825134,-12.182770902387873
18,18,-11.92567856680394,-12.318932713469254,-12.159457602702833
19,19,-11.895931047948634,-12.308651069695516,-12.14126785889913
20,20,-11.884304467583785,-12.316643194179896,-12.14128874867076
21,21,-11.847287470880907,-12.29939975286998,-12.116010134600236
22,22,-11.811393995598007,-12.283436741457649,-12.091947195356555
23,23,-11.821700327585171,-12.313832541755346,-12.114177481790543
24,24,-11.90765316304469,-12.42003598485153,-12.21214897980294
25,25,-11.8768264511902,-12.40962319469065,-12.193436953630513
26,26,-11.844895112728148,-12.398271307501723,-12.173717664974099
27,27,-11.818257203417625,-12.392380636332508,-12.15939053722541
28,28,-11.78332090309074,-12.378361661072313,-12.136865145175554
29,29,-11.771494520359225,-12.387625034190082,-12.137551220431705
30,30,-11.736010127272596,-12.373405216454058,-12.114682286808153
31,31,-11.706724391749267,-12.365561310455451,-12.098116493513942
32,32,-11.674048261245716,-12.354506745402247,-12.078266299603158
33,33,-11.655249233830338,-12.35751154935089,-12.072400745855417
34,34,-11.618275337119956,-12.342526329334959,-12.048469434545543
35,35,-11.58412759710227,-12.330554741415277,-12.027474999126758
36,36,-11.543235095031212,-12.312028548839669,-11.999848162015411
37,37,-11.500763691922833,-12.292116347841258,-11.970756460006072
38,38,-11.45955079488304,-12.27365833530793,-11.943039011549432
39,39,-11.419729340332639,-12.25679029338982,-11.916830500959769
40,40,-11.379002208082046,-12.239218004998582,-11.889835593505607
41,41,-11.34555715410463,-12.22913218804893,-11.870243869233947
42,42,-11.302593883658037,-12.209735570093278,-11.841256897178797
43,43,-11.270395490189975,-12.201314328787651,-11.823159675392041
44,44,-11.230754711431622,-12.185664349593605,-11.797746888201338
45,45,-11.183754014478378,-12.162871312517659,-11.765102992496445
46,46,-11.14149186734183,-12.145036965373917,-11.73732849052958
47,47,-11.101404556834254,-12.129600943433035,-11.711861749092916
48,48,-11.05361068956854,-12.106685272242418,-11.678823501858089
49,49,-11.014793646501273,-12.092976824047348,-11.654899305307335
50,50,-10.978128271976917,-12.081654008773151,-11.633266229216431
