,p,BIC,AIC,HQC
0,0,-11.080419154240303,-11.147319453408274,-11.120235005986343
1,1,-11.924536689546704,-12.008459755150902,-11.974480299928748
2,2,-12.223292753014386,-12.324360531129747,-12.28343534400532
3,3,-12.212076490717324,-12.330412404304548,-12.282490162114346
4,4,-12.241730656597733,-12.377459630432224,-12.322488401404447
5,5,-12.252291191948146,-12.40553967808647,-12.343466912106726
6,6,-12.22675768678009,-12.39765369057801,-12.328426209263371
7,7,-12.2277477810057,-12.416420887702293,-12.339984874279338
8,8,-12.198055232173882,-12.404636634056645,-12.320937623039079
9,9,-12.16505046462795,-12.389672988794311,-12.298655855455609
10,10,-12.131919571265366,-12.374717707996467,-12.276326657632875
11,11,-12.100798259459294,-12.361908191222403,-12.256086748201561
12,12,-12.069993301585736,-12.349552932682169,-12.236243929272463
13,13,-12.046692570795196,-12.344841557671174,-12.223987122646825
14,14,-12.01794857207858,-12.334828354316945,-12.206369901333744
15,15,-11.98704332355553,-12.32279715556686,-12.186675371303314
16,16,-11.972842799626681,-12.327615783058928,-12.183770615117457
17,17,-11.93681455528644,-12.310753672172787,-12.159124316735525
18,18,-11.901543114461418,-12.294797261126732,-12.135322150360311
19,19,-11.871509528427662,-12.284229550174544,-12.116846339378158
20,20,-11.856166645859508,-12.288505372455619,-12.113150926946483
21,21,-11.818956975406465,-12.271069257395538,-12.087679639125794
22,22,-11.783845837859154,-12.255888583718797,-12.064399037617703
23,23,-11.789742325058608,-12.281874539228783,-12.08221947926398
24,24,-11.87777599389868,-12.39015881570552,-12.18227181065693
25,25,-11.846859936078427,-12.379656679578877,-12.163470438518742
26,26,-11.812943791119743,-12.366319985893318,-12.141766343365694
27,27,-11.78816069995378,-12.362284132868663,-12.129294033761564
28,28,-11.753814840419167,-12.34885559840074,-12.107359082503981
29,29,-11.743916828519874,-12.36004734235073,-12.109973528592354
30,30,-11.706958444400268,-12.344353533581728,-12.085630603935822
31,31,-11.677381096591878,-12.336218015298062,-12.068773198356553
32,32,-11.642249108724183,-12.322707592880715,-12.046467147081625
33,33,-11.627868607500261,-12.330130923020814,-12.04502011952534
34,34,-11.590049483857703,-12.314300476072706,-12.02024358128329
35,35,-11.555663453300996,-12.302090597614002,-11.999010855325484
36,36,-11.513483369740369,-12.282276823548825,-11.970096436724567
37,37,-11.469753252501498,-12.261105908419923,-11.939746020584737
38,38,-11.426889059090874,-12.240996599515764,-11.910377275757266
39,39,-11.38567532302753,-12.22273627608471,-11.88277648365466
40,40,-11.347884559434178,-12.208100356350714,-11.85871794485774
41,41,-11.311399495957396,-12.194974529901694,-11.836086211086712
42,42,-11.266151319787358,-12.173293006222599,-11.804814333308117
43,43,-11.240776845410922,-12.171695684008599,-11.793541030612989
44,44,-11.200586921651187,-12.15549655981317,-11.767579098420903
45,45,-11.157980021053975,-12.137097319093256,-11.739328999072042
46,46,-11.119195876444293,-12.122740974476379,-11.715032499632041
47,47,-11.076311580340636,-12.104507966939419,-11.6867687725993
48,48,-11.027836719907048,-12.080911302580926,-11.653049532196597
49,49,-10.986928531859444,-12.06511170940552,-11.627034190665507
50,50,-10.951321948082914,-12.054847684879148,-11.606459905322428
