,p,BIC,AIC,HQC
0,0,-11.122279453451613,-11.189179752619584,-11.162095305197653
1,1,-11.925646279796426,-12.009569345400624,-11.97558989017847
2,2,-12.200049047415527,-12.301116825530888,-12.26019163840646
3,3,-12.183485668822906,-12.30182158241013,-12.253899340219927
4,4,-12.22292091305148,-12.35864988688597,-12.303678657858194
5,5,-12.240843050722058,-12.394091536860381,-12.332018770880637
6,6,-12.21858824078952,-12.389484244587441,-12.320256763272802
7,7,-12.228703800272626,-12.417376906969219,-12.340940893546264
8,8,-12.203774236350867,-12.41035563823363,-12.326656627216064
9,9,-12.174565069909738,-12.3991875940761,-12.308170460737397
10,10,-12.142987403353734,-12.385785540084836,-12.287394489721244
11,11,-12.112745300574923,-12.373855232338032,-12.26803378931719
12,12,-12.080864116162394,-12.360423747258826,-12.24711474384912
13,13,-12.052419488963539,-12.350568475839516,-12.229714040815168
14,14,-12.019219386277047,-12.336099168515412,-12.20764071553221
15,15,-11.985803716269425,-12.321557548280754,-12.185435764017209
16,16,-11.968374756426659,-12.323147739858905,-12.179302571917434
17,17,-11.931683416834812,-12.305622533721158,-12.153993178283896
18,18,-11.898133360504302,-12.291387507169615,-12.131912396403195
19,19,-11.870945451253522,-12.283665473000404,-12.116282262204018
20,20,-11.857203556901277,-12.289542283497388,-12.114187837988252
21,21,-11.821802354575013,-12.273914636564086,-12.090525018294342
22,22,-11.787605970251207,-12.25964871611085,-12.068159170009755
23,23,-11.797225019288383,-12.289357233458558,-12.089702173493755
24,24,-11.878317916742539,-12.390700738549379,-12.182813733500788
25,25,-11.848605019840349,-12.381401763340799,-12.165215522280663
26,26,-11.812941252015397,-12.366317446788972,-12.141763804261348
27,27,-11.790671584626491,-12.364795017541374,-12.131804918434275
28,28,-11.757721343320764,-12.352762101302336,-12.111265585405576
29,29,-11.751022240223529,-12.367152754054386,-12.11707894029601
30,30,-11.713722889913779,-12.351117979095239,-12.092395049449333
31,31,-11.683991579247733,-12.342828497953917,-12.075383681012408
32,32,-11.648059960141792,-12.328518444298323,-12.052277998499234
33,33,-11.633500672411905,-12.335762987932458,-12.050652184436984
34,34,-11.594560264499307,-12.31881125671431,-12.024754361924895
35,35,-11.5618586643711,-12.308285808684106,-12.005206066395587
36,36,-11.5195585425828,-12.288351996391256,-11.976171609566999
37,37,-11.475580443289086,-12.266933099207511,-11.945573211372325
38,38,-11.433701212977464,-12.247808753402355,-11.917189429643857
39,39,-11.391869288597976,-12.228930241655156,-11.888970449225106
40,40,-11.357576776766132,-12.217792573682669,-11.868410162189694
41,41,-11.322260737316958,-12.205835771261256,-11.846947452446274
42,42,-11.27663215496749,-12.183773841402731,-11.81529516848825
43,43,-11.253734868858558,-12.184653707456235,-11.806499054060625
44,44,-11.217973485814332,-12.172883123976314,-11.784965662584048
45,45,-11.182896992965528,-12.162014291004809,-11.764245970983595
46,46,-11.141365170737094,-12.14491026876918,-11.737201793924843
47,47,-11.105972311634325,-12.134168698233106,-11.716429503892988
48,48,-11.056670853975193,-12.10974543664907,-11.681883666264742
49,49,-11.01162815765186,-12.089811335197934,-11.651733816457922
50,50,-10.9880774489921,-12.091603185788333,-11.643215406231615
