,p,BIC,AIC,HQC
0,0,-11.120125676888872,-11.187025976056843,-11.159941528634912
1,1,-11.924075731160302,-12.0079987967645,-11.974019341542347
2,2,-12.221416462396524,-12.322484240511885,-12.281559053387458
3,3,-12.211292527999724,-12.329628441586948,-12.281706199396746
4,4,-12.239891876897923,-12.375620850732414,-12.320649621704638
5,5,-12.25001291179777,-12.403261397936094,-12.34118863195635
6,6,-12.223936142833354,-12.394832146631275,-12.325604665316636
7,7,-12.224616515424522,-12.413289622121114,-12.33685360869816
8,8,-12.194846264891023,-12.401427666773786,-12.31772865575622
9,9,-12.161820400234607,-12.386442924400969,-12.295425791062266
10,10,-12.128757451448601,-12.371555588179703,-12.273164537816111
11,11,-12.09808023479989,-12.359190166562998,-12.253368723542156
12,12,-12.066782182418246,-12.346341813514679,-12.233032810104973
13,13,-12.043127781676011,-12.341276768551989,-12.22042233352764
14,14,-12.014057463345713,-12.330937245584078,-12.202478792600877
15,15,-11.982972485725638,-12.318726317736967,-12.182604533473421
16,16,-11.968214061658763,-12.32298704509101,-12.179141877149538
17,17,-11.931928099355815,-12.305867216242161,-12.1542378608049
18,18,-11.897219386097259,-12.290473532762572,-12.130998421996152
19,19,-11.868521060189241,-12.281241081936123,-12.113857871139738
20,20,-11.851765654049775,-12.284104380645886,-12.10874993513675
21,21,-11.814967899911535,-12.267080181900608,-12.083690563630864
22,22,-11.781040554863845,-12.253083300723487,-12.061593754622393
23,23,-11.785382662033824,-12.277514876203998,-12.077859816239195
24,24,-11.874492776384441,-12.386875598191281,-12.178988593142691
25,25,-11.842678211620669,-12.375474955121119,-12.159288714060983
26,26,-11.806996770781643,-12.360372965555218,-12.135819323027594
27,27,-11.783196750727965,-12.357320183642848,-12.12433008453575
28,28,-11.748772378312072,-12.343813136293646,-12.102316620396886
29,29,-11.741409535431583,-12.35754004926244,-12.107466235504063
30,30,-11.701316209369985,-12.338711298551447,-12.079988368905541
31,31,-11.667362789295508,-12.326199708001692,-12.058754891060183
32,32,-11.631610041090342,-12.312068525246874,-12.035828079447784
33,33,-11.614475797490805,-12.316738113011358,-12.031627309515883
34,34,-11.579926205232768,-12.304177197447771,-12.010120302658356
35,35,-11.544629242689616,-12.291056387002623,-11.987976644714104
36,36,-11.50148787775809,-12.270281331566546,-11.958100944742288
37,37,-11.462167030296797,-12.253519686215222,-11.932159798380036
