,p,BIC,AIC,HQC
0,0,-11.094203838219368,-11.161104137387339,-11.134019689965408
1,1,-11.924047563453223,-12.007970629057422,-11.973991173835268
2,2,-12.222193177532834,-12.323260955648195,-12.282335768523767
3,3,-12.211215377477929,-12.329551291065153,-12.28162904887495
4,4,-12.240304795474408,-12.376033769308899,-12.321062540281122
5,5,-12.250477609358251,-12.403726095496575,-12.34165332951683
6,6,-12.224930621002208,-12.39582662480013,-12.32659914348549
7,7,-12.225679402409378,-12.41435250910597,-12.337916495683015
8,8,-12.19589782050085,-12.402479222383613,-12.318780211366047
9,9,-12.162837360129126,-12.387459884295488,-12.296442750956786
10,10,-12.1298454716836,-12.372643608414702,-12.27425255805111
11,11,-12.099035265434209,-12.360145197197317,-12.254323754176475
12,12,-12.067946772383722,-12.347506403480155,-12.23419740007045
13,13,-12.044424775693237,-12.342573762569215,-12.221719327544866
14,14,-12.015577133339583,-12.332456915577948,-12.203998462594747
15,15,-11.98461576176071,-12.320369593772039,-12.184247809508493
16,16,-11.97006485183931,-12.324837835271556,-12.180992667330084
17,17,-11.933868008456114,-12.30780712534246,-12.156177769905199
18,18,-11.89890732020882,-12.292161466874134,-12.132686356107714
19,19,-11.869549759785514,-12.282269781532396,-12.11488657073601
20,20,-11.853865599572547,-12.286204326168658,-12.110849880659522
21,21,-11.816889323485944,-12.269001605475017,-12.085611987205272
22,22,-11.782099328178344,-12.254142074037986,-12.062652527936892
23,23,-11.787964300965195,-12.28009651513537,-12.080441455170567
24,24,-11.875226481629495,-12.387609303436335,-12.179722298387745
25,25,-11.844151182629993,-12.376947926130443,-12.160761685070307
26,26,-11.809337722705477,-12.362713917479052,-12.138160274951428
27,27,-11.785201157953662,-12.359324590868544,-12.126334491761446
28,28,-11.751012883801948,-12.346053641783522,-12.104557125886762
29,29,-11.741892164853692,-12.358022678684549,-12.107948864926172
30,30,-11.704351938437672,-12.341747027619132,-12.083024097973226
31,31,-11.674752509200472,-12.333589427906656,-12.066144610965146
32,32,-11.638909577202014,-12.319368061358546,-12.043127615559456
33,33,-11.626301109247446,-12.328563424768,-12.043452621272525
34,34,-11.589353545369702,-12.313604537584705,-12.01954764279529
35,35,-11.55347560522138,-12.299902749534386,-11.996823007245867
36,36,-11.511849815813234,-12.28064326962169,-11.968462882797432
37,37,-11.467848587367817,-12.259201243286242,-11.937841355451056
38,38,-11.425804127896109,-12.239911668321,-11.909292344562502
39,39,-11.38370419246939,-12.22076514552657,-11.88080535309652
40,40,-11.34476011789752,-12.204975914814057,-11.855593503321082
41,41,-11.313214517545397,-12.196789551489696,-11.837901232674714
42,42,-11.267054245355752,-12.174195931790992,-11.805717258876511
43,43,-11.239561301321375,-12.170480139919052,-11.792325486523442
44,44,-11.19413370701465,-12.149043345176633,-11.761125883784366
45,45,-11.148783310280372,-12.127900608319653,-11.730132288298439
