,p,BIC,AIC,HQC
0,0,-11.06578258392517,-11.13268288309314,-11.10559843567121
1,1,-11.926215500857479,-12.010138566461677,-11.976159111239523
2,2,-12.223715748018614,-12.324783526133976,-12.283858339009548
3,3,-12.212455449517472,-12.330791363104696,-12.282869120914494
4,4,-12.244265004068072,-12.379993977902563,-12.325022748874787
5,5,-12.256439388203365,-12.409687874341689,-12.347615108361945
6,6,-12.23069540555164,-12.40159140934956,-12.33236392803492
7,7,-12.23293539622348,-12.421608502920073,-12.345172489497116
8,8,-12.203761626427282,-12.410343028310045,-12.326644017292478
9,9,-12.171103483922376,-12.395726008088738,-12.304708874750036
10,10,-12.137722240935618,-12.38052037766672,-12.282129327303128
11,11,-12.106096399517613,-12.367206331280721,-12.26138488825988
12,12,-12.075593059194999,-12.355152690291431,-12.241843686881726
13,13,-12.052273863070518,-12.350422849946495,-12.229568414922147
14,14,-12.023218138032071,-12.340097920270436,-12.211639467287235
15,15,-11.992057559706728,-12.327811391718058,-12.191689607454512
16,16,-11.97789505499654,-12.332668038428787,-12.188822870487316
17,17,-11.941938181332484,-12.31587729821883,-12.164247942781568
18,18,-11.906494312738241,-12.299748459403554,-12.140273348637134
19,19,-11.87598434468275,-12.288704366429632,-12.121321155633247
20,20,-11.860696086716787,-12.293034813312898,-12.117680367803763
21,21,-11.823360946070085,-12.275473228059159,-12.092083609789414
22,22,-11.788222305839856,-12.260265051699498,-12.068775505598405
23,23,-11.79322384409814,-12.285356058268315,-12.085700998303512
24,24,-11.88456030029619,-12.39694312210303,-12.18905611705444
25,25,-11.85290801789774,-12.38570476139819,-12.169518520338054
26,26,-11.820421816765604,-12.37379801153918,-12.149244369011555
27,27,-11.793510257544247,-12.36763369045913,-12.134643591352031
28,28,-11.757991704590605,-12.353032462572177,-12.111535946675417
29,29,-11.74564812955127,-12.361778643382127,-12.11170482962375
30,30,-11.708970991738003,-12.346366080919463,-12.087643151273557
31,31,-11.677484539369505,-12.33632145807569,-12.06887664113418
32,32,-11.64454792816583,-12.325006412322361,-12.048765966523272
33,33,-11.62379950663795,-12.326061822158502,-12.040951018663028
34,34,-11.586499124341453,-12.310750116556456,-12.01669322176704
35,35,-11.553637909070485,-12.300065053383491,-11.996985311094972
36,36,-11.511908376397693,-12.28070183020615,-11.968521443381892
37,37,-11.469426673486081,-12.260779329404507,-11.93941944156932
38,38,-11.427105026717891,-12.241212567142782,-11.910593243384284
39,39,-11.386941020656154,-12.224001973713335,-11.884042181283284
40,40,-11.347217106512174,-12.20743290342871,-11.858050491935735
41,41,-11.31291361638499,-12.196488650329288,-11.837600331514306
42,42,-11.267929065169644,-12.175070751604885,-11.806592078690404
43,43,-11.240562813891874,-12.17148165248955,-11.79332699909394
44,44,-11.198971741814837,-12.15388137997682,-11.765963918584553
45,45,-11.153890230566647,-12.133007528605928,-11.735239208584714
46,46,-11.10931868970282,-12.112863787734906,-11.705155312890568
47,47,-11.072767812936757,-12.100964199535538,-11.68322500519542
48,48,-11.02352849602733,-12.076603078701208,-11.648741308316879
49,49,-10.986927143696724,-12.065110321242798,-11.627032802502786
50,50,-10.949936297731567,-12.0534620345278,-11.605074254971083
