,p,BIC,AIC,HQC
0,0,-2.3451112132384906,-2.4287365871984528,-2.394881027921039
1,1,-2.353062876065427,-2.4537705547904656,-2.4129952085238813
2,2,-2.3728109209879724,-2.4907233287892265,-2.4429772771440605
3,3,-2.350362660807804,-2.4856037049074886,-2.430835428118686
4,4,-2.3243255864579773,-2.4770206820217795,-2.41517804936553
5,5,-2.390430802404687,-2.5607068981139345,-2.4917371581364423
6,6,-2.3761908870204027,-2.5641764911981153,-2.488026261752012
7,7,-2.344820305630793,-2.550645512936167,-2.4672607710202152
8,8,-2.3542002149071943,-2.5779967336135208,-2.4873228050111575
9,9,-2.3202891036742943,-2.5621902835457604,-2.4641718322579265
10,10,-2.3082191462477364,-2.568360007031059,-2.4629410244986385
11,11,-2.302491034488039,-2.5810082950353532,-2.468132089146456
12,12,-2.362250780719396,-2.6592828887593565,-2.5388920726365436
13,13,-2.3441282777092267,-2.6598154402837926,-2.5318519208462464
14,14,-2.31425919195405,-2.6487434065389897,-2.513148372834501
15,15,-2.2815124864893708,-2.6349375728170865,-2.4916514841186173
16,16,-2.2491420195931076,-2.6216536521969656,-2.4706162258584214
17,17,-2.234637049599164,-2.6263827910991453,-2.467532990164871
18,18,-2.240786827259827,-2.6519161624099277,-2.485192182972307
19,19,-2.232329670058891,-2.662994040577376,-2.4883332988767988
20,20,-2.2026807342496375,-2.65303357445392,-2.4703726937152366
21,21,-2.1692537094256332,-2.6394504826942695,-2.4487252796937335
22,22,-2.1324204533902784,-2.6226186894752916,-2.4237641608318485
23,23,-2.0966468863164507,-2.607006219529964,-2.399956527714613
24,24,-2.074354534647055,-2.6050367429469974,-2.389725202003814
25,25,-2.0420755499998,-2.5932445950002663,-2.3696036559725386
26,26,-2.027509898765774,-2.5993319666984687,-2.367293202753256
27,27,-1.9911083144577246,-2.5837518581117975,-2.343245949356084
28,28,-1.954923817543314,-2.5685595992118113,-2.319516317193278
29,29,-1.929307195423779,-2.564108330885873,-2.3064565227711826
30,30,-1.900085007705444,-2.556227011274595,-2.289894583697928
31,31,-1.9017973897531872,-2.5794582204224046,-2.304372122996852
32,32,-1.862491901980765,-2.5618520106972,-2.2779382191814688
33,33,-1.8251842533529643,-2.5464266314551542,-2.25361013056791
34,34,-1.7953476112257885,-2.538657840078029,-2.2368626059520498
35,35,-1.756441762980447,-2.522008064839941,-2.2111570471081263
36,36,-1.7222658422705712,-2.5102791324242393,-2.1902942359293758
37,37,-1.7173536192098036,-2.5280075594189215,-2.198809625538976
38,38,-1.7169255363520228,-2.550416589644172,-2.211925377224759
39,39,-1.6889641824085013,-2.5454916692577085,-2.1976258351432385
40,40,-1.643232471399539,-2.5229986273369054,-2.1656757064918173
41,41,-1.6111393026093601,-2.5143493373079755,-2.147485722519327
42,42,-1.578430368348392,-2.5052925262278762,-2.1288034473804727
43,43,-1.576737522740655,-2.527463145138282,-2.1412626480534036
44,44,-1.5447020141101728,-2.519505603067196,-2.123506527895924
45,45,-1.4975913136826164,-2.4966905973961673,-2.0908045565581954
46,46,-1.4954614156389765,-2.519077415631703,-2.103214771290479
47,47,-1.4801009469311146,-2.5284580469926174,-2.102527888057595
48,48,-1.4343907290057887,-2.507716745961857,-2.071626864608599
49,49,-1.423024215280146,-2.521550471647845,-2.0752073393467008
50,50,-1.3746220010685766,-2.4985833996573334,-2.041892142701416
