,p,BIC,AIC,HQC
0,0,-2.3593014197109583,-2.4429267936709205,-2.409071234393507
1,1,-2.3627520737117367,-2.4634597524367754,-2.422684406170191
2,2,-2.3806877348878572,-2.4986001426891113,-2.4508540910439454
3,3,-2.3554191598103116,-2.490660203909996,-2.4358919271211934
4,4,-2.3277437137764707,-2.480438809340273,-2.4185961766840234
5,5,-2.3920487722155004,-2.5623248679247483,-2.493355127947256
6,6,-2.3781260442888854,-2.566111648466598,-2.489961419020495
7,7,-2.345936311197789,-2.551761518503163,-2.4683767765872107
8,8,-2.35488892333981,-2.5786854420461363,-2.488011513443773
9,9,-2.321677221199356,-2.563578401070822,-2.465559949782988
10,10,-2.307584900907877,-2.5677257616911997,-2.462306779158779
11,11,-2.303424793755835,-2.5819420543031497,-2.4690658484142527
12,12,-2.363527226716715,-2.6605593347566754,-2.5401685186338625
13,13,-2.343973717776003,-2.659660880350569,-2.531697360913023
14,14,-2.312088865619741,-2.6465730802046807,-2.5109780465001923
15,15,-2.2808194673819764,-2.634244553709692,-2.490958465011223
16,16,-2.248963053059489,-2.621474685663347,-2.470437259324803
17,17,-2.2454194633894144,-2.6371652048893957,-2.478315403955121
18,18,-2.2574388397108316,-2.6685681748609325,-2.5018441954233115
19,19,-2.2426617124139656,-2.6733260829324506,-2.4986653412318733
20,20,-2.21148375740414,-2.661836597608423,-2.4791757168697393
21,21,-2.175053790088854,-2.6452505633574903,-2.4545253603569543
22,22,-2.1380647505337085,-2.6282629866187217,-2.4294084579752786
23,23,-2.1059490426311798,-2.6163083758446932,-2.409258684029342
24,24,-2.075509718244115,-2.606191926544058,-2.3908803856008745
25,25,-2.0458149321863015,-2.5969839771867687,-2.3733430381590406
26,26,-2.02581530858368,-2.597637376516375,-2.3655986125711626
27,27,-1.987474093809143,-2.580117637463216,-2.3396117287075024
28,28,-1.9496239896714114,-2.563259771339909,-2.3142164893213755
29,29,-1.9507608158367447,-2.5855619512988386,-2.3279101431841482
30,30,-1.9438584158069223,-2.600000419376073,-2.3336679917994063
31,31,-1.9165823837110723,-2.5942432143802896,-2.319157116954737
32,32,-1.8749368751633795,-2.5742969838798144,-2.290383192364083
33,33,-1.8382346607461375,-2.5594770388483274,-2.266660537961083
34,34,-1.7992315508110839,-2.5425417796633245,-2.240746545537345
35,35,-1.7685789160576126,-2.5341452179171067,-2.2232942001852924
36,36,-1.7289974214247539,-2.517010711578422,-2.1970258150835584
37,37,-1.7185383755927623,-2.5291923158018803,-2.1999943819219343
38,38,-1.7193529721585767,-2.5528440254507263,-2.214352813031313
39,39,-1.6798088308896324,-2.5363363177388396,-2.1884704836243696
40,40,-1.6363933244342668,-2.516159480371633,-2.158836559526545
41,41,-1.598046150403295,-2.5012561851019104,-2.134392570313262
42,42,-1.556254158853499,-2.4831163167329833,-2.1066272378855793
43,43,-1.543119196599904,-2.493844818997531,-2.1076443219126526
44,44,-1.51491577631461,-2.489719365271633,-2.093720290100361
45,45,-1.4668904261649776,-2.465989709878529,-2.0601036690405565
46,46,-1.461966710756683,-2.4855827107494095,-2.069720066408186
47,47,-1.4310554142328051,-2.479412514294308,-2.0534823553592854
48,48,-1.3965817132408231,-2.4699077301968915,-2.0338178488436336
49,49,-1.3931289925723598,-2.491655248940059,-2.0453121166389145
50,50,-1.3440391434634884,-2.4680005420522453,-2.0113092850963277
