,p,BIC,AIC,HQC
0,0,-2.3337685355425255,-2.4173939095024877,-2.383538350225074
1,1,-2.3437564038171637,-2.4444640825422024,-2.403688736275618
2,2,-2.3693333351488675,-2.4872457429501216,-2.4394996913049556
3,3,-2.3471258614986583,-2.482366905598343,-2.42759862880954
4,4,-2.3216156887525528,-2.474310784316355,-2.4124681516601054
5,5,-2.387866934271246,-2.5581430299804935,-2.4891732900030012
6,6,-2.3745269472100454,-2.562512551387758,-2.486362321941655
7,7,-2.345068579850846,-2.55089378715622,-2.467509045240268
8,8,-2.3518442156692183,-2.5756407343755447,-2.4849668057731815
9,9,-2.3183426328400474,-2.5602438127115135,-2.4622253614236795
10,10,-2.3068856155837794,-2.567026476367102,-2.4616074938346815
11,11,-2.3062878938742175,-2.5848051544215322,-2.4719289485326352
12,12,-2.3594027696343147,-2.656434877674275,-2.536044061551462
13,13,-2.3385196860593056,-2.654206848633872,-2.5262433291963253
14,14,-2.308399302278617,-2.6428835168635567,-2.5072884831590683
15,15,-2.2747793090443373,-2.628204395372053,-2.484918306673584
16,16,-2.2419883875775923,-2.61450002018145,-2.463462593842906
17,17,-2.2312583507366313,-2.6230040922366125,-2.464154291302338
18,18,-2.240946476781828,-2.6520758119319288,-2.485351832494308
19,19,-2.2300564965011915,-2.6607208670196765,-2.4860601253190993
20,20,-2.199679113593386,-2.6500319537976686,-2.4673710730589855
21,21,-2.165586838649589,-2.6357836119182254,-2.4450584089176894
22,22,-2.1271054951743706,-2.617303731259384,-2.4184492026159408
23,23,-2.0949221419760478,-2.605281475189561,-2.39823178337421
24,24,-2.0772947732788314,-2.6079769815787737,-2.3926654406355903
25,25,-2.0376459089716086,-2.588814953972075,-2.365174014944347
26,26,-2.011066106679011,-2.582888174611706,-2.3508494106664934
27,27,-1.9775060358339152,-2.570149579487988,-2.3296436707322745
28,28,-1.9387799792918936,-2.552415760960391,-2.3033724789418577
