,p,BIC,AIC,HQC
0,0,-2.357038914916463,-2.440664288876425,-2.4068087295990113
1,1,-2.3677255447866687,-2.468433223511707,-2.427657877245123
2,2,-2.3849579504134657,-2.50287035821472,-2.455124306569554
3,3,-2.3604888373888437,-2.4957298814885283,-2.4409616046997256
4,4,-2.3353656624723196,-2.488060758036122,-2.4262181253798722
5,5,-2.4053327712888626,-2.57560886699811,-2.506639127020618
6,6,-2.3855662957236774,-2.57355189990139,-2.497401670455287
7,7,-2.3548750486220382,-2.5607002559274123,-2.47731551401146
8,8,-2.3624866038325796,-2.586283122538906,-2.495609193936543
9,9,-2.329743942234469,-2.571645122105935,-2.473626670818101
10,10,-2.3148672165109194,-2.575008077294242,-2.4695890947618215
11,11,-2.308817753530832,-2.587335014078146,-2.474458808189249
12,12,-2.3664207345502764,-2.663452842590237,-2.543062026467424
13,13,-2.3442612335560153,-2.6599483961305816,-2.531984876693035
14,14,-2.3125792639067266,-2.6470634784916665,-2.511468444787178
15,15,-2.2809739973477074,-2.634399083675423,-2.491112994976954
16,16,-2.2490065577005343,-2.6215181903043923,-2.470480763965848
17,17,-2.243741427618401,-2.6354871691183823,-2.476637368184108
18,18,-2.262355246029992,-2.6734845811800927,-2.5067606017424717
19,19,-2.2446045120174642,-2.675268882535949,-2.500608140835372
20,20,-2.2100727553601587,-2.6604255955644414,-2.477764714825758
21,21,-2.173238609281019,-2.6434353825496553,-2.4527101795491193
22,22,-2.1357703355602196,-2.625968571645233,-2.42711404300179
23,23,-2.1004759308837713,-2.6108352640972847,-2.4037855722819335
24,24,-2.067603757431562,-2.5982859657315047,-2.3829744247883213
25,25,-2.037464446167248,-2.588633491167715,-2.364992552139987
26,26,-2.017538135613301,-2.589360203545996,-2.3573214396007836
27,27,-1.978330832270945,-2.570974375925018,-2.3304684671693043
28,28,-1.9408037779146157,-2.554439559583113,-2.3053962775645798
29,29,-1.9410768563001222,-2.575877991762216,-2.3182261836475258
30,30,-1.9274126904623796,-2.5835546940315304,-2.3172222664548636
31,31,-1.9048150258642722,-2.5824758565334895,-2.307389759107937
32,32,-1.8635904515603294,-2.5629505602767644,-2.279036768761033
33,33,-1.8245573442466847,-2.5457997223488746,-2.2529832214616303
34,34,-1.7836215679269414,-2.526931796779182,-2.2251365626532027
35,35,-1.7544546644793653,-2.5200209663388593,-2.2091699486070446
36,36,-1.7153051810201991,-2.503318471173867,-2.1833335746790037
37,37,-1.714516626909933,-2.525170567119051,-2.195972633239105
38,38,-1.7094806872276915,-2.5429717405198407,-2.2044805281004276
39,39,-1.676557124585922,-2.5330846114351293,-2.1852187773206593
40,40,-1.6334241537058716,-2.513190309643238,-2.15586738879815
41,41,-1.5942894725,-2.497499507198615,-2.130635892409967
42,42,-1.556421145649998,-2.483283303529482,-2.106794224682078
43,43,-1.5404670462836185,-2.4911926686812453,-2.104992171596367
44,44,-1.5168103985460066,-2.4916139875030296,-2.095614912331758
45,45,-1.4685302419919977,-2.467629525705549,-2.0617434848675766
46,46,-1.4586423970355449,-2.4822583970282714,-2.066395752687048
47,47,-1.4282926795325368,-2.4766497795940396,-2.050719620659017
48,48,-1.3944624383284645,-2.467788455284533,-2.0316985739312745
49,49,-1.3860976639586378,-2.484623920326337,-2.038280788025193
50,50,-1.339255085503522,-2.463216484092279,-2.006525227136361
