,p,BIC,AIC,HQC
0,0,-2.337498202423699,-2.4211235763836614,-2.3872680171062477
1,1,-2.3476736100356916,-2.4483812887607304,-2.407605942494146
2,2,-2.3709065956786306,-2.4888190034798847,-2.4410729518347187
3,3,-2.3491275800197555,-2.48436862411944,-2.4296003473306373
4,4,-2.324373575644809,-2.4770686712086114,-2.415226038552362
5,5,-2.389522024225089,-2.559798119934337,-2.4908283799568447
6,6,-2.3760062488690914,-2.563991853046804,-2.487841623600701
7,7,-2.3457731114471088,-2.551598318752483,-2.468213576836531
8,8,-2.3529659530394444,-2.576762471745771,-2.4860885431434077
9,9,-2.3196856430940054,-2.5615868229654715,-2.4635683716776375
10,10,-2.309836225534313,-2.5699770863176354,-2.4645581037852153
11,11,-2.3049417740692757,-2.58345903461659,-2.470582828727693
12,12,-2.3616490939765793,-2.6586812020165396,-2.5382903858937267
13,13,-2.3405943416874075,-2.6562815042619734,-2.5283179848244273
14,14,-2.3099249133962343,-2.644409127981174,-2.5088140942766857
15,15,-2.2767702554047333,-2.630195341732449,-2.48690925303398
16,16,-2.2436979625387066,-2.616209595142564,-2.46517216880402
17,17,-2.233803505515564,-2.6255492470155453,-2.466699446081271
18,18,-2.2415113600045107,-2.6526406951546115,-2.485916715716991
19,19,-2.2314594496279847,-2.6621238201464696,-2.4874630784458924
20,20,-2.2011037993469293,-2.651456639551212,-2.4687957588125284
21,21,-2.1663496493463477,-2.636546422614984,-2.445821219614448
22,22,-2.128508824436848,-2.6187070605218614,-2.4198525318784183
23,23,-2.0943614925016556,-2.604720825715169,-2.397671133899818
24,24,-2.066834102729815,-2.5975163110297577,-2.3822047700865743
25,25,-2.033255803848169,-2.584424848848635,-2.3607839098209076
26,26,-2.0107569316416294,-2.5825789995743245,-2.350540235629112
27,27,-1.9717140376147289,-2.5643575812688018,-2.323851672513088
28,28,-1.9328514363487188,-2.5464872180172162,-2.297443935998683
29,29,-1.9196901751657576,-2.5544913106278515,-2.296839502513161
30,30,-1.894490058530467,-2.5506320620996177,-2.284299634522951
31,31,-1.8852089475887666,-2.562869778257984,-2.2877836808324314
32,32,-1.8431812256302855,-2.5425413343467205,-2.258627542830989
33,33,-1.805498829165914,-2.526741207268104,-2.2339247063808596
34,34,-1.7698858809206535,-2.513196109772894,-2.211400875646915
35,35,-1.7375835005270703,-2.5031498023865644,-2.19229878465475
36,36,-1.6973388392496527,-2.4853521294033207,-2.1653672329084572
37,37,-1.7020246635805312,-2.512678603789649,-2.183480669909703
38,38,-1.696771495401214,-2.530262548693363,-2.19177133627395
39,39,-1.6628386377496234,-2.5193661245988306,-2.17150029048436
40,40,-1.6226494880313298,-2.502415643968696,-2.145092723123608
41,41,-1.580898145517606,-2.4841081802162215,-2.117244565427573
42,42,-1.540732118872956,-2.46759427675244,-2.091105197905036
43,43,-1.5267060670285513,-2.477431689426178,-2.0912311923413
44,44,-1.508978416197521,-2.483782005154544,-2.0877829299832724
45,45,-1.4640774864648132,-2.4631767701783644,-2.057290729340392
46,46,-1.441748376110599,-2.4653643761033255,-2.049501731762102
47,47,-1.4099512352450656,-2.4583083353065684,-2.032378176371546
48,48,-1.384984754496228,-2.4583107714522963,-2.022220890099038
49,49,-1.3648097184429147,-2.463335974810614,-2.0169928425094694
50,50,-1.3156304033742956,-2.4395918019630525,-1.9829005450071346
