,p,BIC,AIC,HQC
0,0,-2.3529324994308,-2.436557873390762,-2.4027023141133483
1,1,-2.3594448924107585,-2.460152571135797,-2.419377224869213
2,2,-2.3770074399410066,-2.4949198477422607,-2.4471737960970947
3,3,-2.3540073466196385,-2.489248390719323,-2.4344801139305203
4,4,-2.3281829573381185,-2.4808780529019208,-2.419035420245671
5,5,-2.394775999096608,-2.565052094805856,-2.496082354828364
6,6,-2.3817547879139593,-2.569740392091672,-2.4935901626455688
7,7,-2.3514968434129133,-2.5573220507182874,-2.473937308802335
8,8,-2.362756155701473,-2.5865526744077996,-2.4958787458054363
9,9,-2.328748223324086,-2.570649403195552,-2.472630951907718
10,10,-2.31889686258217,-2.579037723365493,-2.4736187408330723
11,11,-2.3133647800537602,-2.5918820406010745,-2.4790058347121775
12,12,-2.376170332571302,-2.6732024406112624,-2.5528116244884496
13,13,-2.357910007903737,-2.6735971704783035,-2.545633651040757
14,14,-2.327824930790296,-2.662309145375236,-2.5267141116707474
15,15,-2.2947587308391935,-2.648183817166909,-2.50489772846844
16,16,-2.261488573731185,-2.6340002063350427,-2.4829627799964986
17,17,-2.248138715398423,-2.6398844568984043,-2.48103465596413
18,18,-2.255841036116161,-2.666970371266262,-2.5002463918286413
19,19,-2.2474927847942623,-2.6781571553127472,-2.50349641361217
20,20,-2.2187079206019744,-2.669060760806257,-2.486399880067574
21,21,-2.1856690447910685,-2.655865818059705,-2.465140615059169
22,22,-2.148209192026352,-2.6384074281113654,-2.4395528994679223
23,23,-2.1142231134019,-2.6245824466154133,-2.417532754800062
24,24,-2.0886114373736415,-2.6192936456735842,-2.403982104730401
25,25,-2.0554773659452135,-2.6066464109456806,-2.3830054719179525
26,26,-2.034294658452226,-2.606116726384921,-2.3740779624397086
27,27,-1.9961788902726572,-2.58882243392673,-2.3483165251710165
28,28,-1.9567761387852363,-2.5704119204537337,-2.3213686384352004
29,29,-1.9396694014356455,-2.5744705368977394,-2.316818728783049
30,30,-1.913674391887258,-2.569816395456409,-2.303483967879742
31,31,-1.9124727346577464,-2.5901335653269637,-2.3150474679014112
32,32,-1.873231498351906,-2.572591607068341,-2.2886778155526097
33,33,-1.8344049185723146,-2.5556472966745045,-2.26283079578726
34,34,-1.796388776158041,-2.5396990050102817,-2.2379037708843024
35,35,-1.7629896493439339,-2.528555951203428,-2.2177049334716132
36,36,-1.7263133410129923,-2.5143266311666608,-2.194341734671797
37,37,-1.7200590462159724,-2.5307129864250903,-2.201515052545145
38,38,-1.7182103334437724,-2.551701386735922,-2.2132101743165085
39,39,-1.6833962862633378,-2.539923773112545,-2.192057938998075
40,40,-1.6388686065821176,-2.5186347625194845,-2.1613118416743955
41,41,-1.6016690000710911,-2.504879034769706,-2.138015419981058
42,42,-1.5628877595690762,-2.4897499174485604,-2.113260838601157
43,43,-1.5535596798171596,-2.5042853022147864,-2.118084805129908
44,44,-1.524726905115361,-2.499530494072384,-2.1035314189011123
45,45,-1.4763885300359203,-2.4754878137494716,-2.0696017729114993
46,46,-1.4675432244934477,-2.491159224486174,-2.0752965801449506
47,47,-1.4436061317586222,-2.491963231820125,-2.0660330728851024
48,48,-1.4034912515069644,-2.4768172684630327,-2.040727387109775
49,49,-1.3901969783577082,-2.4887232347254074,-2.0423801024242634
50,50,-1.3412503940359255,-2.4652117926246824,-2.0085205356687643
