,p,BIC,AIC,HQC
0,0,-2.3403935472094965,-2.4240189211694587,-2.390163361892045
1,1,-2.354438199680201,-2.455145878405239,-2.4143705321386553
2,2,-2.377056525083629,-2.494968932884883,-2.447222881239717
3,3,-2.354867381012878,-2.4901084251125627,-2.43534014832376
4,4,-2.3290678915761607,-2.481762987139963,-2.4199203544837133
5,5,-2.3975529167758145,-2.5678290124850625,-2.4988592725075702
6,6,-2.382388163470143,-2.5703737676478555,-2.4942235382017524
7,7,-2.3516850807366763,-2.5575102880420504,-2.474125546126098
8,8,-2.362771360606042,-2.5865678793123683,-2.495893950710005
9,9,-2.3291441922735676,-2.5710453721450337,-2.4730269208571998
10,10,-2.316656075909366,-2.5767969366926886,-2.4713779541602685
11,11,-2.316742783291395,-2.5952600438387097,-2.4823838379498127
12,12,-2.372977184634858,-2.670009292674819,-2.549618476552006
13,13,-2.3523644519241382,-2.6680516144987045,-2.540088095061158
14,14,-2.3220805934399946,-2.6565648080249344,-2.520969774320446
15,15,-2.288321942344289,-2.641747028672005,-2.4984609399735356
16,16,-2.255300843106685,-2.6278124757105426,-2.4767750493719984
17,17,-2.241180943371028,-2.632926684871009,-2.4740768839367346
18,18,-2.2492639965416545,-2.6603933316917554,-2.493669352254135
19,19,-2.2416865984398058,-2.6723509689582907,-2.4976902272577135
20,20,-2.2120175256406376,-2.6623703658449203,-2.4797094851062367
21,21,-2.1770286927753824,-2.6472254660440186,-2.4565002630434827
22,22,-2.138809154288776,-2.6290073903737894,-2.4301528617303463
23,23,-2.105425077364809,-2.6157844105783226,-2.4087347187629713
24,24,-2.080111907561303,-2.6107941158612458,-2.3954825749180624
25,25,-2.0460648327026147,-2.597233877703082,-2.373592938675354
26,26,-2.0262551722146105,-2.598077240147305,-2.3660384762020925
27,27,-1.9879810744040067,-2.5806246180580796,-2.340118709302366
28,28,-1.9487923963368834,-2.562428178005381,-2.3133848959868475
29,29,-1.9381260062634902,-2.572927141725584,-2.3152753336108938
30,30,-1.910763014405298,-2.566905017974449,-2.300572590397782
31,31,-1.9014101678032183,-2.5790709984724356,-2.303984901046883
32,32,-1.8599981838959398,-2.559358292612375,-2.2754445010966435
33,33,-1.8215194151962837,-2.5427617932984736,-2.2499452924112293
34,34,-1.7895709705184621,-2.5328811993707028,-2.2310859652447235
35,35,-1.758724022702172,-2.524290324561666,-2.2134393068298515
36,36,-1.718817232155231,-2.506830522308899,-2.1868456258140356
37,37,-1.7254102561260978,-2.5360641963352157,-2.2068662624552697
38,38,-1.7178444814928737,-2.5513355347850233,-2.21284432236561
39,39,-1.683158380061659,-2.539685866910866,-2.1918200327963957
40,40,-1.6435582681992693,-2.5233244241366357,-2.1660015032915476
41,41,-1.6016036839695122,-2.504813718668127,-2.1379501038794793
42,42,-1.560152462109105,-2.487014619988589,-2.110525541141185
43,43,-1.5544433187852194,-2.505168941182846,-2.118968444097968
44,44,-1.5365732750546035,-2.5113768640116265,-2.1153777888403544
45,45,-1.4941063042049019,-2.493205587918453,-2.087319547080481
46,46,-1.468962305186489,-2.4925783051792156,-2.0767156608379915
47,47,-1.4335469829690135,-2.4819040830305164,-2.0559739240954937
48,48,-1.4093391405750024,-2.4826651575310708,-2.046575276177813
49,49,-1.3771466719268441,-2.4756729282945433,-2.029329795993399
50,50,-1.3338605651907252,-2.457821963779482,-2.001130706823564
