,p,BIC,AIC,HQC
0,0,-2.3478994472288472,-2.4315248211888094,-2.3976692619113957
1,1,-2.354174144949301,-2.4548818236743397,-2.4141064774077554
2,2,-2.3744673134897396,-2.4923797212909937,-2.4446336696458277
3,3,-2.351382769610454,-2.4866238137101386,-2.431855536921336
4,4,-2.3253982638919477,-2.47809335945575,-2.4162507267995004
5,5,-2.389037166364692,-2.55931326207394,-2.4903435220964476
6,6,-2.376199309585366,-2.5641849137630786,-2.4880346843169754
7,7,-2.3454916630208325,-2.5513168703262066,-2.4679321284102542
8,8,-2.3545312283863256,-2.578327747092652,-2.4876538184902888
9,9,-2.320724382120673,-2.562625561992139,-2.4646071107043053
10,10,-2.310426250621165,-2.5705671114044875,-2.465148128872067
11,11,-2.3053730506057013,-2.583890311153016,-2.471014105264119
12,12,-2.3660404046124333,-2.6630725126523935,-2.5426816965295806
13,13,-2.3474532255807796,-2.6631403881553455,-2.5351768687177993
14,14,-2.3182835094453154,-2.652767724030255,-2.5171726903257667
15,15,-2.284925573874975,-2.6383506602026907,-2.4950645715042215
16,16,-2.2520753715782593,-2.6245870041821173,-2.473549577843573
17,17,-2.2381888182404985,-2.6299345597404797,-2.4710847588062053
18,18,-2.2433285472295252,-2.654457882379626,-2.487733902942005
19,19,-2.2358348716965537,-2.6664992422150386,-2.4918385005144614
20,20,-2.206273881032898,-2.656626721237181,-2.473965840498497
21,21,-2.173142468520981,-2.6433392417896173,-2.4526140387890814
22,22,-2.1358355496303103,-2.6260337857153235,-2.427179257071881
23,23,-2.100877328309847,-2.6112366615233604,-2.404186969708009
24,24,-2.077780457573886,-2.6084626658738284,-2.393151124930645
25,25,-2.0441098573431313,-2.5952789023435985,-2.3716379633158704
26,26,-2.0251637013450567,-2.5969857692777514,-2.3649470053325388
27,27,-1.9874369023747607,-2.5800804460288336,-2.33957453727312
28,28,-1.948705708366714,-2.5623414900352115,-2.313298208016678
29,29,-1.928783430811936,-2.56358456627403,-2.3059327581593396
30,30,-1.9022844705783268,-2.5584264741474776,-2.292094046570811
31,31,-1.8971127690451461,-2.5747735997143635,-2.299687502288811
32,32,-1.8556829235552628,-2.5550430322716977,-2.2711292407559664
33,33,-1.8166034277133212,-2.537845805815511,-2.245029304928267
34,34,-1.7825546868002957,-2.5258649156525363,-2.224069681526557
35,35,-1.745793497973617,-2.511359799833111,-2.2005087821012967
36,36,-1.7100999670533246,-2.4981132572069926,-2.178128360712129
37,37,-1.7033087463085086,-2.5139626865176266,-2.1847647526376806
38,38,-1.7044718903142535,-2.537962943606403,-2.1994717311869896
39,39,-1.673845221927037,-2.530372708776244,-2.182506874661774
40,40,-1.6294493059043578,-2.509215461841724,-2.151892540996636
41,41,-1.5926096736234594,-2.495819708322075,-2.1289560935334264
42,42,-1.5555129850594815,-2.4823751429389658,-2.105886064091562
43,43,-1.5503032558661258,-2.5010288782637526,-2.1148283811788744
44,44,-1.5219364914716753,-2.4967400804286983,-2.1007410052574267
45,45,-1.4742245140603838,-2.4733237977739346,-2.0674377569359628
46,46,-1.4675066441785758,-2.4911226441713024,-2.0752599998300783
47,47,-1.4527322867798804,-2.5010893868413833,-2.0751592279063606
48,48,-1.4103616748493,-2.4836876918053683,-2.0475978104521104
49,49,-1.4052303500165118,-2.503756606384211,-2.0574134740830665
50,50,-1.355388761961321,-2.479350160550078,-2.0226589035941602
