,p,BIC,AIC,HQC
0,0,-2.350592344901335,-2.434217718861297,-2.4003621595838833
1,1,-2.3580159887365544,-2.4587236674615927,-2.417948321195009
2,2,-2.38014768032464,-2.4980600881258943,-2.4503140364807283
3,3,-2.3571391632942094,-2.492380207393894,-2.437611930605091
4,4,-2.331423204362139,-2.484118299925941,-2.4222756672696915
5,5,-2.399267347224823,-2.5695434429340707,-2.5005737029565784
6,6,-2.386096035104071,-2.5740816392817836,-2.4979314098356804
7,7,-2.355730885074377,-2.561556092379751,-2.478171350463799
8,8,-2.363823073003801,-2.5876195917101272,-2.496945663107764
9,9,-2.3301586574470017,-2.5720598373184678,-2.474041386030634
10,10,-2.318888397739334,-2.579029258522657,-2.4736102759902368
11,11,-2.312675946157958,-2.591193206705272,-2.478317000816375
12,12,-2.3756590754273876,-2.6726911834673484,-2.5523003673445355
13,13,-2.3559438071133467,-2.6716309696879126,-2.5436674502503664
14,14,-2.3260331321373715,-2.6605173467223113,-2.524922313017823
15,15,-2.292621639837105,-2.646046726164821,-2.5027606374663516
16,16,-2.2595215268049635,-2.6320331594088215,-2.4809957330702774
17,17,-2.248649873665002,-2.6403956151649832,-2.4815458142307087
18,18,-2.254243778039672,-2.665373113189773,-2.498649133752152
19,19,-2.2435696456776646,-2.6742340161961495,-2.4995732744955723
20,20,-2.213201033279751,-2.663553873484034,-2.4808929927453507
21,21,-2.1793341768632577,-2.649530950131894,-2.458805747131358
22,22,-2.142121026729203,-2.632319262814216,-2.433464734170773
23,23,-2.1067578189159684,-2.617117152129482,-2.4100674603141305
24,24,-2.0822946265770117,-2.6129768348769544,-2.397665293933771
25,25,-2.0485598117683264,-2.5997288567687935,-2.3760879177410654
26,26,-2.02473930768356,-2.5965613756162544,-2.364522611671042
27,27,-1.9862142355355903,-2.578857779189663,-2.3383518704339497
28,28,-1.9470057840821018,-2.560641565750599,-2.311598283732066
29,29,-1.9296699295406867,-2.5644710650027807,-2.3068192568880903
30,30,-1.9057662801342277,-2.5619082837033784,-2.2955758561267117
31,31,-1.896464251731734,-2.5741250824009514,-2.299038984975399
32,32,-1.8542243731751777,-2.5535844818916127,-2.2696706903758814
33,33,-1.8151102569643658,-2.5363526350665557,-2.2435361341793114
34,34,-1.7816654083958048,-2.5249756372480454,-2.223180403122066
35,35,-1.7454368388723305,-2.5110031407318245,-2.2001521230000103
36,36,-1.7084390339759534,-2.4964523241296215,-2.176467427634758
37,37,-1.7078419249098737,-2.5184958651189917,-2.1892979312390457
38,38,-1.7048961271512468,-2.5383871804433964,-2.199895968023983
39,39,-1.6730190896943486,-2.529546576543556,-2.1816807424290854
40,40,-1.628731310901513,-2.5084974668388798,-2.1511745459937908
41,41,-1.5931372301614746,-2.4963472648600895,-2.1294836500714416
42,42,-1.5566446834601975,-2.4835068413396817,-2.107017762492278
43,43,-1.5411189817561641,-2.491844604153791,-2.1056441070689127
44,44,-1.5105693544895258,-2.485372943446549,-2.0893738682752767
45,45,-1.4622280158916692,-2.4613272996052205,-2.055441258767248
46,46,-1.4566069696454857,-2.4802229696382123,-2.064360325296988
47,47,-1.428828672143354,-2.477185772204857,-2.0512556132698343
48,48,-1.3889749584092508,-2.462300975365319,-2.0262110940120612
49,49,-1.3791189013217386,-2.477645157689438,-2.0313020253882934
50,50,-1.3305908106208781,-2.454552209209635,-1.9978609522537172
