,p,BIC,AIC,HQC
0,0,-2.33512215218484,-2.418747526144802,-2.3848919668673885
1,1,-2.3447387424009123,-2.4454464211259506,-2.4046710748593667
2,2,-2.369693037475715,-2.487605445276969,-2.439859393631803
3,3,-2.347491603035952,-2.4827326471356366,-2.427964370346834
4,4,-2.321893204235356,-2.474588299799158,-2.4127456671429086
5,5,-2.388427318892357,-2.5587034146016046,-2.4897336746241123
6,6,-2.375287319847574,-2.5632729240252865,-2.4871226945791833
7,7,-2.345890648618008,-2.551715855923382,-2.46833111400743
8,8,-2.352505638796186,-2.5763021575025125,-2.4856282289001492
9,9,-2.3190272883737757,-2.560928468245242,-2.462910016957408
10,10,-2.3088735532740725,-2.569014414057395,-2.4635954315249746
11,11,-2.3082006939108837,-2.5867179544581984,-2.4738417485693014
12,12,-2.362861792153182,-2.6598939001931425,-2.5395030840703297
13,13,-2.3413996537178994,-2.6570868162924652,-2.529123296854919
14,14,-2.31145644340133,-2.64594065798627,-2.5103456242817814
15,15,-2.27762441354781,-2.631049499875526,-2.4877634111770566
16,16,-2.2443657657496283,-2.616877398353486,-2.4658399720149418
17,17,-2.2346542782113636,-2.626400019711345,-2.4675502187770704
18,18,-2.2412238394172075,-2.6523531745673083,-2.485629195129688
19,19,-2.2307809722483722,-2.661445342766857,-2.48678460106628
20,20,-2.200327896183401,-2.6506807363876836,-2.4680198556490005
21,21,-2.1666258196701143,-2.6368225929387505,-2.4460973899382146
22,22,-2.1281937678668963,-2.6183920039519095,-2.4195374753084664
23,23,-2.0958975514894096,-2.606256884702923,-2.399207192887572
24,24,-2.073309915798804,-2.6039921240987467,-2.3886805831555633
25,25,-2.0358455996857314,-2.5870146446861986,-2.3633737056584705
26,26,-2.0103101257505758,-2.5821321936832704,-2.350093429738058
27,27,-1.9728496782528355,-2.5654932219069084,-2.324987313151195
28,28,-1.9326921680482574,-2.546327949716755,-2.2972846676982215
29,29,-1.9206248856446164,-2.5554260211067104,-2.29777421299202
30,30,-1.8952902690927105,-2.5514322726618612,-2.2850998450851945
31,31,-1.8904430174067386,-2.568103848075956,-2.2930177506504035
32,32,-1.8498578022107632,-2.549217910927198,-2.265304119411467
33,33,-1.808496891702777,-2.529739269804967,-2.2369227689177227
34,34,-1.7811720819320451,-2.5244823107842858,-2.2226870766583064
